class1,class2,count,permuted
Enhancer,Genic,760852,yes
Enhancer,Dixon_TAD,84094,yes
Enhancer,Intergenic,811938,yes
Genic,Genic,1390635,yes
Genic,Dixon_TAD,283858,yes
Genic,Intergenic,2797718,yes
Dixon_TAD,Dixon_TAD,15490,yes
Dixon_TAD,Intergenic,300359,yes
Intergenic,Intergenic,1495728,yes
Active,Active,390942,yes
Active,Inactive,309923,yes
Active,Enhancer,410068,yes
Active,Genic,1054251,yes
Active,Dixon_TAD,153271,yes
Active,Intergenic,1493970,yes
Inactive,Inactive,67247,yes
Inactive,Enhancer,176524,yes
Inactive,Genic,522729,yes
Inactive,Dixon_TAD,62840,yes
Inactive,Intergenic,610922,yes
Enhancer,Enhancer,120940,yes
Enhancer,Genic,764855,yes
Enhancer,Dixon_TAD,87625,yes
Enhancer,Intergenic,842147,yes
Genic,Genic,1349964,yes
Genic,Dixon_TAD,284072,yes
Genic,Intergenic,2792672,yes
Dixon_TAD,Dixon_TAD,15753,yes
Dixon_TAD,Intergenic,305808,yes
Intergenic,Intergenic,1514302,yes
Active,Active,393427,yes
Active,Inactive,329539,yes
Active,Enhancer,399270,yes
Active,Genic,1087286,yes
Active,Dixon_TAD,152918,yes
Active,Intergenic,1475260,yes
Inactive,Inactive,74915,yes
Inactive,Enhancer,176544,yes
Inactive,Genic,560714,yes
Inactive,Dixon_TAD,65686,yes
Inactive,Intergenic,635134,yes
Enhancer,Enhancer,112608,yes
Enhancer,Genic,754892,yes
Enhancer,Dixon_TAD,83394,yes
Enhancer,Intergenic,794975,yes
Genic,Genic,1407577,yes
Genic,Dixon_TAD,287935,yes
Genic,Intergenic,2813906,yes
Dixon_TAD,Dixon_TAD,15484,yes
Dixon_TAD,Intergenic,297502,yes
Intergenic,Intergenic,1455355,yes
Active,Active,405499,yes
Active,Inactive,315725,yes
Active,Enhancer,418766,yes
Active,Genic,1080934,yes
Active,Dixon_TAD,155554,yes
Active,Intergenic,1493143,yes
Inactive,Inactive,67335,yes
Inactive,Enhancer,171893,yes
Inactive,Genic,526460,yes
Inactive,Dixon_TAD,61969,yes
Inactive,Intergenic,599186,yes
Enhancer,Enhancer,120523,yes
Enhancer,Genic,768009,yes
Enhancer,Dixon_TAD,86254,yes
Enhancer,Intergenic,827246,yes
Genic,Genic,1377370,yes
Genic,Dixon_TAD,286337,yes
Genic,Intergenic,2781927,yes
Dixon_TAD,Dixon_TAD,15439,yes
Dixon_TAD,Intergenic,301230,yes
Intergenic,Intergenic,1503404,yes
Active,Active,423899,yes
Active,Inactive,335572,yes
Active,Enhancer,424818,yes
Active,Genic,1138940,yes
Active,Dixon_TAD,162510,yes
Active,Intergenic,1506412,yes
Inactive,Inactive,69284,yes
Inactive,Enhancer,177716,yes
Inactive,Genic,556761,yes
Inactive,Dixon_TAD,67443,yes
Inactive,Intergenic,618157,yes
Enhancer,Enhancer,120163,yes
Enhancer,Genic,783186,yes
Enhancer,Dixon_TAD,88459,yes
Enhancer,Intergenic,814115,yes
Genic,Genic,1446649,yes
Genic,Dixon_TAD,301868,yes
Genic,Intergenic,2808686,yes
Dixon_TAD,Dixon_TAD,16729,yes
Dixon_TAD,Intergenic,305960,yes
Intergenic,Intergenic,1430435,yes
Active,Active,381283,yes
Active,Inactive,312378,yes
Active,Enhancer,395092,yes
Active,Genic,1063762,yes
Active,Dixon_TAD,147730,yes
Active,Intergenic,1448363,yes
Inactive,Inactive,71626,yes
Inactive,Enhancer,175136,yes
Inactive,Genic,540139,yes
Inactive,Dixon_TAD,63081,yes
Inactive,Intergenic,625784,yes
Enhancer,Enhancer,114017,yes
Enhancer,Genic,754206,yes
Enhancer,Dixon_TAD,82279,yes
Enhancer,Intergenic,806873,yes
Genic,Genic,1383918,yes
Genic,Dixon_TAD,281586,yes
Genic,Intergenic,2794289,yes
Dixon_TAD,Dixon_TAD,14767,yes
Dixon_TAD,Intergenic,293780,yes
Intergenic,Intergenic,1489211,yes
Active,Active,416756,yes
Active,Inactive,320493,yes
Active,Enhancer,421348,yes
Active,Genic,1123339,yes
Active,Dixon_TAD,159497,yes
Active,Intergenic,1467210,yes
Inactive,Inactive,68553,yes
Inactive,Enhancer,175823,yes
Inactive,Genic,545635,yes
Inactive,Dixon_TAD,64170,yes
Inactive,Intergenic,596681,yes
Enhancer,Enhancer,120098,yes
Enhancer,Genic,784860,yes
Enhancer,Dixon_TAD,88728,yes
Enhancer,Intergenic,806146,yes
Genic,Genic,1441817,yes
Genic,Dixon_TAD,297639,yes
Genic,Intergenic,2770551,yes
Dixon_TAD,Dixon_TAD,16328,yes
Dixon_TAD,Intergenic,301942,yes
Intergenic,Intergenic,1450096,yes
Active,Active,390427,yes
Active,Inactive,302093,yes
Active,Enhancer,396392,yes
Active,Genic,1043662,yes
Active,Dixon_TAD,153411,yes
Active,Intergenic,1491511,yes
Inactive,Inactive,63521,yes
Inactive,Enhancer,165870,yes
Inactive,Genic,508523,yes
Inactive,Dixon_TAD,61987,yes
Inactive,Intergenic,606580,yes
Enhancer,Enhancer,114256,yes
Enhancer,Genic,737593,yes
Enhancer,Dixon_TAD,85060,yes
Enhancer,Intergenic,821307,yes
Genic,Genic,1334422,yes
Genic,Dixon_TAD,284429,yes
Genic,Intergenic,2796223,yes
Dixon_TAD,Dixon_TAD,16146,yes
Dixon_TAD,Intergenic,310164,yes
Intergenic,Intergenic,1525589,yes
Active,Active,421654,yes
Active,Inactive,314648,yes
Active,Enhancer,420874,yes
Active,Genic,1113094,yes
Active,Dixon_TAD,156923,yes
Active,Intergenic,1476207,yes
Inactive,Inactive,71760,yes
Inactive,Enhancer,174782,yes
Inactive,Genic,541194,yes
Inactive,Dixon_TAD,63584,yes
Inactive,Intergenic,619891,yes
Enhancer,Enhancer,118940,yes
Enhancer,Genic,779498,yes
Enhancer,Dixon_TAD,86110,yes
Enhancer,Intergenic,807813,yes
Genic,Genic,1428208,yes
Genic,Dixon_TAD,291494,yes
Genic,Intergenic,2793719,yes
Dixon_TAD,Dixon_TAD,15490,yes
Dixon_TAD,Intergenic,297023,yes
Intergenic,Intergenic,1440888,yes
Active,Active,418888,yes
Active,Inactive,329829,yes
Active,Enhancer,423210,yes
Active,Genic,1112972,yes
Active,Dixon_TAD,157682,yes
Active,Intergenic,1484703,yes
Inactive,Inactive,71119,yes
Inactive,Enhancer,179313,yes
Inactive,Genic,547101,yes
Inactive,Dixon_TAD,64891,yes
Inactive,Intergenic,620251,yes
Enhancer,Enhancer,120335,yes
Enhancer,Genic,780719,yes
Enhancer,Dixon_TAD,87112,yes
Enhancer,Intergenic,814522,yes
Genic,Genic,1411385,yes
Genic,Dixon_TAD,290782,yes
Genic,Intergenic,2767619,yes
Dixon_TAD,Dixon_TAD,15835,yes
Dixon_TAD,Intergenic,301045,yes
Intergenic,Intergenic,1473749,yes
Active,Active,411426,yes
Active,Inactive,321862,yes
Active,Enhancer,417688,yes
Active,Genic,1092074,yes
Active,Dixon_TAD,158528,yes
Active,Intergenic,1506557,yes
Inactive,Inactive,69923,yes
Inactive,Enhancer,175832,yes
Inactive,Genic,535299,yes
Inactive,Dixon_TAD,64537,yes
Inactive,Intergenic,607642,yes
Enhancer,Enhancer,119585,yes
Enhancer,Genic,768752,yes
Enhancer,Dixon_TAD,87456,yes
Enhancer,Intergenic,824115,yes
Genic,Genic,1387139,yes
Genic,Dixon_TAD,291124,yes
Genic,Intergenic,2783686,yes
Dixon_TAD,Dixon_TAD,16055,yes
Dixon_TAD,Intergenic,304612,yes
Intergenic,Intergenic,1482748,yes
Active,Active,421798,yes
Active,Inactive,331353,yes
Active,Enhancer,422352,yes
Active,Genic,1122275,yes
Active,Dixon_TAD,157004,yes
Active,Intergenic,1497624,yes
Inactive,Inactive,73942,yes
Inactive,Enhancer,178373,yes
Inactive,Genic,553986,yes
Inactive,Dixon_TAD,65511,yes
Inactive,Intergenic,624192,yes
Enhancer,Enhancer,119812,yes
Enhancer,Genic,777749,yes
Enhancer,Dixon_TAD,85786,yes
Enhancer,Intergenic,809648,yes
Genic,Genic,1429055,yes
Genic,Dixon_TAD,290667,yes
Genic,Intergenic,2804471,yes
Dixon_TAD,Dixon_TAD,15428,yes
Dixon_TAD,Intergenic,296950,yes
Intergenic,Intergenic,1453197,yes
Active,Active,414145,yes
Active,Inactive,332128,yes
Active,Enhancer,421161,yes
Active,Genic,1121376,yes
Active,Dixon_TAD,160521,yes
Active,Intergenic,1468363,yes
Inactive,Inactive,72165,yes
Inactive,Enhancer,180065,yes
Inactive,Genic,555251,yes
Inactive,Dixon_TAD,67853,yes
Inactive,Intergenic,618645,yes
Enhancer,Enhancer,119837,yes
Enhancer,Genic,786014,yes
Enhancer,Dixon_TAD,89154,yes
Enhancer,Intergenic,806947,yes
Genic,Genic,1432379,yes
Genic,Dixon_TAD,300619,yes
Genic,Intergenic,2771759,yes
Dixon_TAD,Dixon_TAD,16693,yes
Dixon_TAD,Intergenic,307085,yes
Intergenic,Intergenic,1454738,yes
Active,Active,421949,yes
Active,Inactive,325809,yes
Active,Enhancer,431483,yes
Active,Genic,1139148,yes
Active,Dixon_TAD,158633,yes
Active,Intergenic,1469458,yes
Inactive,Inactive,70310,yes
Inactive,Enhancer,180219,yes
Inactive,Genic,553134,yes
Inactive,Dixon_TAD,64796,yes
Inactive,Intergenic,599612,yes
Enhancer,Enhancer,123401,yes
Enhancer,Genic,803833,yes
Enhancer,Dixon_TAD,87491,yes
Enhancer,Intergenic,807755,yes
Genic,Genic,1459090,yes
Genic,Dixon_TAD,296609,yes
Genic,Intergenic,2781234,yes
Dixon_TAD,Dixon_TAD,15711,yes
Dixon_TAD,Intergenic,293882,yes
Intergenic,Intergenic,1419127,yes
Active,Active,407379,yes
Active,Inactive,335419,yes
Active,Enhancer,414004,yes
Active,Genic,1120855,yes
Active,Dixon_TAD,157394,yes
Active,Intergenic,1457168,yes
Inactive,Inactive,74106,yes
Inactive,Enhancer,182902,yes
Inactive,Genic,569070,yes
Inactive,Dixon_TAD,68121,yes
Inactive,Intergenic,630538,yes
Enhancer,Enhancer,117603,yes
Enhancer,Genic,781879,yes
Enhancer,Dixon_TAD,87602,yes
Enhancer,Intergenic,799196,yes
Genic,Genic,1444887,yes
Genic,Dixon_TAD,297663,yes
Genic,Intergenic,2780950,yes
Dixon_TAD,Dixon_TAD,16076,yes
Dixon_TAD,Intergenic,302259,yes
Intergenic,Intergenic,1460319,yes
Active,Active,390265,yes
Active,Inactive,322613,yes
Active,Enhancer,404657,yes
Active,Genic,1074926,yes
Active,Dixon_TAD,152147,yes
Active,Intergenic,1454528,yes
Inactive,Inactive,72347,yes
Inactive,Enhancer,177104,yes
Inactive,Genic,547420,yes
Inactive,Dixon_TAD,65340,yes
Inactive,Intergenic,629146,yes
Enhancer,Enhancer,116933,yes
Enhancer,Genic,760219,yes
Enhancer,Dixon_TAD,85327,yes
Enhancer,Intergenic,807046,yes
Genic,Genic,1386777,yes
Genic,Dixon_TAD,288688,yes
Genic,Intergenic,2777672,yes
Dixon_TAD,Dixon_TAD,15667,yes
Dixon_TAD,Intergenic,300100,yes
Intergenic,Intergenic,1496235,yes
Active,Active,399515,yes
Active,Inactive,310363,yes
Active,Enhancer,412269,yes
Active,Genic,1056366,yes
Active,Dixon_TAD,152029,yes
Active,Intergenic,1489137,yes
Inactive,Inactive,64593,yes
Inactive,Enhancer,172551,yes
Inactive,Genic,514370,yes
Inactive,Dixon_TAD,61911,yes
Inactive,Intergenic,621113,yes
Enhancer,Enhancer,120184,yes
Enhancer,Genic,756963,yes
Enhancer,Dixon_TAD,85923,yes
Enhancer,Intergenic,829927,yes
Genic,Genic,1338442,yes
Genic,Dixon_TAD,279410,yes
Genic,Intergenic,2775760,yes
Dixon_TAD,Dixon_TAD,15619,yes
Dixon_TAD,Intergenic,305800,yes
Intergenic,Intergenic,1547506,yes
Active,Active,419687,yes
Active,Inactive,326714,yes
Active,Enhancer,433443,yes
Active,Genic,1133618,yes
Active,Dixon_TAD,155864,yes
Active,Intergenic,1464982,yes
Inactive,Inactive,71274,yes
Inactive,Enhancer,180642,yes
Inactive,Genic,553281,yes
Inactive,Dixon_TAD,64196,yes
Inactive,Intergenic,609241,yes
Enhancer,Enhancer,125894,yes
Enhancer,Genic,806221,yes
Enhancer,Dixon_TAD,87888,yes
Enhancer,Intergenic,815065,yes
Genic,Genic,1455011,yes
Genic,Dixon_TAD,291672,yes
Genic,Intergenic,2774916,yes
Dixon_TAD,Dixon_TAD,15398,yes
Dixon_TAD,Intergenic,294588,yes
Intergenic,Intergenic,1422905,yes
