class1,class2,count,permuted
Inactive,Enhancer,172181,yes
Inactive,Genic,540546,yes
Inactive,Dixon_TAD,62230,yes
Inactive,Intergenic,605084,yes
Enhancer,Enhancer,118446,yes
Enhancer,Genic,778175,yes
Enhancer,Dixon_TAD,84846,yes
Enhancer,Intergenic,807563,yes
Genic,Genic,1433838,yes
Genic,Dixon_TAD,288287,yes
Genic,Intergenic,2797114,yes
Dixon_TAD,Dixon_TAD,15644,yes
Dixon_TAD,Intergenic,296737,yes
Intergenic,Intergenic,1458426,yes
Active,Active,405369,yes
Active,Inactive,321514,yes
Active,Enhancer,423919,yes
Active,Genic,1090495,yes
Active,Dixon_TAD,152149,yes
Active,Intergenic,1479410,yes
Inactive,Inactive,67808,yes
Inactive,Enhancer,177084,yes
Inactive,Genic,536108,yes
Inactive,Dixon_TAD,63636,yes
Inactive,Intergenic,607398,yes
Enhancer,Enhancer,123105,yes
Enhancer,Genic,779435,yes
Enhancer,Dixon_TAD,86062,yes
Enhancer,Intergenic,832948,yes
Genic,Genic,1390247,yes
Genic,Dixon_TAD,283835,yes
Genic,Intergenic,2774355,yes
Dixon_TAD,Dixon_TAD,15259,yes
Dixon_TAD,Intergenic,295587,yes
Intergenic,Intergenic,1502782,yes
Active,Active,394744,yes
Active,Inactive,316743,yes
Active,Enhancer,404498,yes
Active,Genic,1081347,yes
Active,Dixon_TAD,153361,yes
Active,Intergenic,1480629,yes
Inactive,Inactive,69089,yes
Inactive,Enhancer,173736,yes
Inactive,Genic,536407,yes
Inactive,Dixon_TAD,64084,yes
Inactive,Intergenic,610481,yes
Enhancer,Enhancer,115423,yes
Enhancer,Genic,758676,yes
Enhancer,Dixon_TAD,84729,yes
Enhancer,Intergenic,813742,yes
Genic,Genic,1388816,yes
Genic,Dixon_TAD,288365,yes
Genic,Intergenic,2791934,yes
Dixon_TAD,Dixon_TAD,15807,yes
Dixon_TAD,Intergenic,301936,yes
Intergenic,Intergenic,1491269,yes
Active,Active,410685,yes
Active,Inactive,327097,yes
Active,Enhancer,421082,yes
Active,Genic,1109217,yes
Active,Dixon_TAD,152877,yes
Active,Intergenic,1465356,yes
Inactive,Inactive,73118,yes
Inactive,Enhancer,182654,yes
Inactive,Genic,557915,yes
Inactive,Dixon_TAD,65691,yes
Inactive,Intergenic,633260,yes
Enhancer,Enhancer,120773,yes
Enhancer,Genic,786303,yes
Enhancer,Dixon_TAD,85851,yes
Enhancer,Intergenic,815876,yes
Genic,Genic,1427037,yes
Genic,Dixon_TAD,287863,yes
Genic,Intergenic,2790429,yes
Dixon_TAD,Dixon_TAD,15266,yes
Dixon_TAD,Intergenic,292971,yes
Intergenic,Intergenic,1457135,yes
Active,Active,403874,yes
Active,Inactive,307545,yes
Active,Enhancer,414550,yes
Active,Genic,1094879,yes
Active,Dixon_TAD,153325,yes
Active,Intergenic,1491318,yes
Inactive,Inactive,67500,yes
Inactive,Enhancer,168944,yes
Inactive,Genic,526209,yes
Inactive,Dixon_TAD,62086,yes
Inactive,Intergenic,599293,yes
Enhancer,Enhancer,118802,yes
Enhancer,Genic,771738,yes
Enhancer,Dixon_TAD,84909,yes
Enhancer,Intergenic,816095,yes
Genic,Genic,1406461,yes
Genic,Dixon_TAD,287539,yes
Genic,Intergenic,2805176,yes
Dixon_TAD,Dixon_TAD,15521,yes
Dixon_TAD,Intergenic,297717,yes
Intergenic,Intergenic,1464795,yes
Active,Active,403992,yes
Active,Inactive,337092,yes
Active,Enhancer,421126,yes
Active,Genic,1105154,yes
Active,Dixon_TAD,153454,yes
Active,Intergenic,1468701,yes
Inactive,Inactive,73186,yes
Inactive,Enhancer,188127,yes
Inactive,Genic,567052,yes
Inactive,Dixon_TAD,66374,yes
Inactive,Intergenic,627280,yes
Enhancer,Enhancer,123107,yes
Enhancer,Genic,790539,yes
Enhancer,Dixon_TAD,86867,yes
Enhancer,Intergenic,827831,yes
Genic,Genic,1419655,yes
Genic,Dixon_TAD,289551,yes
Genic,Intergenic,2784819,yes
Dixon_TAD,Dixon_TAD,15359,yes
Dixon_TAD,Intergenic,294698,yes
Intergenic,Intergenic,1456255,yes
Active,Active,427435,yes
Active,Inactive,341173,yes
Active,Enhancer,442816,yes
Active,Genic,1153474,yes
Active,Dixon_TAD,160625,yes
Active,Intergenic,1471148,yes
Inactive,Inactive,72843,yes
Inactive,Enhancer,187536,yes
Inactive,Genic,571292,yes
Inactive,Dixon_TAD,66393,yes
Inactive,Intergenic,609033,yes
Enhancer,Enhancer,129536,yes
Enhancer,Genic,819762,yes
Enhancer,Dixon_TAD,90288,yes
Enhancer,Intergenic,817524,yes
Genic,Genic,1472243,yes
Genic,Dixon_TAD,298256,yes
Genic,Intergenic,2760112,yes
Dixon_TAD,Dixon_TAD,16128,yes
Dixon_TAD,Intergenic,292185,yes
Intergenic,Intergenic,1424441,yes
Active,Active,405217,yes
Active,Inactive,306604,yes
Active,Enhancer,405720,yes
Active,Genic,1088336,yes
Active,Dixon_TAD,161368,yes
Active,Intergenic,1495126,yes
Inactive,Inactive,64460,yes
Inactive,Enhancer,163506,yes
Inactive,Genic,518436,yes
Inactive,Dixon_TAD,64099,yes
Inactive,Intergenic,584693,yes
Enhancer,Enhancer,113503,yes
Enhancer,Genic,751263,yes
Enhancer,Dixon_TAD,87944,yes
Enhancer,Intergenic,810010,yes
Genic,Genic,1390615,yes
Genic,Dixon_TAD,300189,yes
Genic,Intergenic,2793798,yes
Dixon_TAD,Dixon_TAD,16974,yes
Dixon_TAD,Intergenic,312570,yes
Intergenic,Intergenic,1478196,yes
Active,Active,412163,yes
Active,Inactive,311113,yes
Active,Enhancer,419567,yes
Active,Genic,1080847,yes
Active,Dixon_TAD,154481,yes
Active,Intergenic,1501976,yes
Inactive,Inactive,64898,yes
Inactive,Enhancer,169050,yes
Inactive,Genic,516164,yes
Inactive,Dixon_TAD,60840,yes
Inactive,Intergenic,599784,yes
Enhancer,Enhancer,118836,yes
Enhancer,Genic,764147,yes
Enhancer,Dixon_TAD,85464,yes
Enhancer,Intergenic,826754,yes
Genic,Genic,1366539,yes
Genic,Dixon_TAD,282066,yes
Genic,Intergenic,2778163,yes
Dixon_TAD,Dixon_TAD,15408,yes
Dixon_TAD,Intergenic,300626,yes
Intergenic,Intergenic,1509442,yes
Active,Active,399541,yes
Active,Inactive,314829,yes
Active,Enhancer,409899,yes
Active,Genic,1077602,yes
Active,Dixon_TAD,155746,yes
Active,Intergenic,1466850,yes
Inactive,Inactive,70188,yes
Inactive,Enhancer,173187,yes
Inactive,Genic,533231,yes
Inactive,Dixon_TAD,65288,yes
Inactive,Intergenic,606927,yes
Enhancer,Enhancer,118858,yes
Enhancer,Genic,764053,yes
Enhancer,Dixon_TAD,87494,yes
Enhancer,Intergenic,818791,yes
Genic,Genic,1383306,yes
Genic,Dixon_TAD,291635,yes
Genic,Intergenic,2771255,yes
Dixon_TAD,Dixon_TAD,16300,yes
Dixon_TAD,Intergenic,306235,yes
Intergenic,Intergenic,1500793,yes
Active,Active,403970,yes
Active,Inactive,338442,yes
Active,Enhancer,414865,yes
Active,Genic,1101395,yes
Active,Dixon_TAD,148478,yes
Active,Intergenic,1474908,yes
Inactive,Inactive,77271,yes
Inactive,Enhancer,186713,yes
Inactive,Genic,572451,yes
Inactive,Dixon_TAD,65068,yes
Inactive,Intergenic,639735,yes
Enhancer,Enhancer,119059,yes
Enhancer,Genic,779041,yes
Enhancer,Dixon_TAD,82934,yes
Enhancer,Intergenic,815334,yes
Genic,Genic,1418460,yes
Genic,Dixon_TAD,280202,yes
Genic,Intergenic,2796119,yes
Dixon_TAD,Dixon_TAD,14628,yes
Dixon_TAD,Intergenic,289014,yes
Intergenic,Intergenic,1452225,yes
Active,Active,389007,yes
Active,Inactive,334655,yes
Active,Enhancer,413032,yes
Active,Genic,1080121,yes
Active,Dixon_TAD,148187,yes
Active,Intergenic,1449998,yes
Inactive,Inactive,75168,yes
Inactive,Enhancer,191157,yes
Inactive,Genic,565098,yes
Inactive,Dixon_TAD,66121,yes
Inactive,Intergenic,643189,yes
Enhancer,Enhancer,122611,yes
Enhancer,Genic,783863,yes
Enhancer,Dixon_TAD,85173,yes
Enhancer,Intergenic,837273,yes
Genic,Genic,1395304,yes
Genic,Dixon_TAD,281143,yes
Genic,Intergenic,2777878,yes
Dixon_TAD,Dixon_TAD,14697,yes
Dixon_TAD,Intergenic,291109,yes
Intergenic,Intergenic,1490598,yes
Active,Active,427512,yes
Active,Inactive,341006,yes
Active,Enhancer,442173,yes
Active,Genic,1147164,yes
Active,Dixon_TAD,158124,yes
Active,Intergenic,1470888,yes
Inactive,Inactive,73775,yes
Inactive,Enhancer,189082,yes
Inactive,Genic,569021,yes
Inactive,Dixon_TAD,66490,yes
Inactive,Intergenic,614352,yes
Enhancer,Enhancer,130515,yes
Enhancer,Genic,818859,yes
Enhancer,Dixon_TAD,89923,yes
Enhancer,Intergenic,829675,yes
Genic,Genic,1460236,yes
Genic,Dixon_TAD,294513,yes
Genic,Intergenic,2751168,yes
Dixon_TAD,Dixon_TAD,15667,yes
Dixon_TAD,Intergenic,292244,yes
Intergenic,Intergenic,1436276,yes
Active,Active,398250,yes
Active,Inactive,325646,yes
Active,Enhancer,411424,yes
Active,Genic,1107008,yes
Active,Dixon_TAD,151839,yes
Active,Intergenic,1461069,yes
Inactive,Inactive,70205,yes
Inactive,Enhancer,179553,yes
Inactive,Genic,554468,yes
Inactive,Dixon_TAD,64769,yes
Inactive,Intergenic,612557,yes
Enhancer,Enhancer,118807,yes
Enhancer,Genic,780349,yes
Enhancer,Dixon_TAD,85123,yes
Enhancer,Intergenic,809669,yes
Genic,Genic,1432671,yes
Genic,Dixon_TAD,291100,yes
Genic,Intergenic,2801915,yes
Dixon_TAD,Dixon_TAD,15557,yes
Dixon_TAD,Intergenic,296866,yes
Intergenic,Intergenic,1455396,yes
Active,Active,391244,yes
Active,Inactive,319420,yes
Active,Enhancer,399108,yes
Active,Genic,1074224,yes
Active,Dixon_TAD,147210,yes
Active,Intergenic,1459881,yes
Inactive,Inactive,68471,yes
Inactive,Enhancer,175100,yes
Inactive,Genic,543058,yes
Inactive,Dixon_TAD,63069,yes
Inactive,Intergenic,619152,yes
Enhancer,Enhancer,115742,yes
Enhancer,Genic,757273,yes
Enhancer,Dixon_TAD,82431,yes
Enhancer,Intergenic,816957,yes
Genic,Genic,1387893,yes
Genic,Dixon_TAD,279292,yes
Genic,Intergenic,2801979,yes
Dixon_TAD,Dixon_TAD,14905,yes
Dixon_TAD,Intergenic,296465,yes
Intergenic,Intergenic,1505067,yes
