class1,class2,count,permuted
Genic,Dixon_TAD,293409,yes
Genic,Intergenic,2789160,yes
Dixon_TAD,Dixon_TAD,15894,yes
Dixon_TAD,Intergenic,300460,yes
Intergenic,Intergenic,1468426,yes
Active,Active,392143,yes
Active,Inactive,316790,yes
Active,Enhancer,411904,yes
Active,Genic,1080675,yes
Active,Dixon_TAD,147785,yes
Active,Intergenic,1470171,yes
Inactive,Inactive,71833,yes
Inactive,Enhancer,178976,yes
Inactive,Genic,540306,yes
Inactive,Dixon_TAD,62088,yes
Inactive,Intergenic,620769,yes
Enhancer,Enhancer,121482,yes
Enhancer,Genic,776980,yes
Enhancer,Dixon_TAD,84190,yes
Enhancer,Intergenic,832103,yes
Genic,Genic,1395451,yes
Genic,Dixon_TAD,278570,yes
Genic,Intergenic,2792364,yes
Dixon_TAD,Dixon_TAD,14742,yes
Dixon_TAD,Intergenic,292446,yes
Intergenic,Intergenic,1470984,yes
Active,Active,395249,yes
Active,Inactive,302652,yes
Active,Enhancer,401912,yes
Active,Genic,1049443,yes
Active,Dixon_TAD,154298,yes
Active,Intergenic,1499791,yes
Inactive,Inactive,62271,yes
Inactive,Enhancer,165777,yes
Inactive,Genic,505569,yes
Inactive,Dixon_TAD,61656,yes
Inactive,Intergenic,603751,yes
Enhancer,Enhancer,116024,yes
Enhancer,Genic,743642,yes
Enhancer,Dixon_TAD,85221,yes
Enhancer,Intergenic,827119,yes
Genic,Genic,1336832,yes
Genic,Dixon_TAD,284016,yes
Genic,Intergenic,2796151,yes
Dixon_TAD,Dixon_TAD,15746,yes
Dixon_TAD,Intergenic,306001,yes
Intergenic,Intergenic,1523262,yes
Active,Active,396695,yes
Active,Inactive,314901,yes
Active,Enhancer,418399,yes
Active,Genic,1082993,yes
Active,Dixon_TAD,151962,yes
Active,Intergenic,1451302,yes
Inactive,Inactive,69631,yes
Inactive,Enhancer,176585,yes
Inactive,Genic,534347,yes
Inactive,Dixon_TAD,64313,yes
Inactive,Intergenic,612252,yes
Enhancer,Enhancer,123505,yes
Enhancer,Genic,782828,yes
Enhancer,Dixon_TAD,87059,yes
Enhancer,Intergenic,824706,yes
Genic,Genic,1392802,yes
Genic,Dixon_TAD,287169,yes
Genic,Intergenic,2763437,yes
Dixon_TAD,Dixon_TAD,15607,yes
Dixon_TAD,Intergenic,301313,yes
Intergenic,Intergenic,1482244,yes
Active,Active,409815,yes
Active,Inactive,330551,yes
Active,Enhancer,410653,yes
Active,Genic,1102348,yes
Active,Dixon_TAD,160344,yes
Active,Intergenic,1486643,yes
Inactive,Inactive,75190,yes
Inactive,Enhancer,178371,yes
Inactive,Genic,554364,yes
Inactive,Dixon_TAD,68487,yes
Inactive,Intergenic,636619,yes
Enhancer,Enhancer,115164,yes
Enhancer,Genic,761760,yes
Enhancer,Dixon_TAD,87383,yes
Enhancer,Intergenic,799953,yes
Genic,Genic,1407335,yes
Genic,Dixon_TAD,297749,yes
Genic,Intergenic,2788756,yes
Dixon_TAD,Dixon_TAD,16466,yes
Dixon_TAD,Intergenic,306628,yes
Intergenic,Intergenic,1472624,yes
Active,Active,395560,yes
Active,Inactive,318893,yes
Active,Enhancer,404809,yes
Active,Genic,1064053,yes
Active,Dixon_TAD,149178,yes
Active,Intergenic,1497706,yes
Inactive,Inactive,69302,yes
Inactive,Enhancer,176402,yes
Inactive,Genic,532452,yes
Inactive,Dixon_TAD,63050,yes
Inactive,Intergenic,624051,yes
Enhancer,Enhancer,117376,yes
Enhancer,Genic,754483,yes
Enhancer,Dixon_TAD,83085,yes
Enhancer,Intergenic,828391,yes
Genic,Genic,1358890,yes
Genic,Dixon_TAD,277861,yes
Genic,Intergenic,2799671,yes
Dixon_TAD,Dixon_TAD,14786,yes
Dixon_TAD,Intergenic,297202,yes
Intergenic,Intergenic,1513734,yes
Active,Active,385826,yes
Active,Inactive,308077,yes
Active,Enhancer,393829,yes
Active,Genic,1059750,yes
Active,Dixon_TAD,148369,yes
Active,Intergenic,1472020,yes
Inactive,Inactive,68109,yes
Inactive,Enhancer,168994,yes
Inactive,Genic,529168,yes
Inactive,Dixon_TAD,61630,yes
Inactive,Intergenic,609685,yes
Enhancer,Enhancer,113596,yes
Enhancer,Genic,743291,yes
Enhancer,Dixon_TAD,82361,yes
Enhancer,Intergenic,815242,yes
Genic,Genic,1371078,yes
Genic,Dixon_TAD,279387,yes
Genic,Intergenic,2802222,yes
Dixon_TAD,Dixon_TAD,14978,yes
Dixon_TAD,Intergenic,300032,yes
Intergenic,Intergenic,1525126,yes
Active,Active,395407,yes
Active,Inactive,315244,yes
Active,Enhancer,407395,yes
Active,Genic,1063409,yes
Active,Dixon_TAD,154727,yes
Active,Intergenic,1486657,yes
Inactive,Inactive,68879,yes
Inactive,Enhancer,173541,yes
Inactive,Genic,531581,yes
Inactive,Dixon_TAD,64040,yes
Inactive,Intergenic,617481,yes
Enhancer,Enhancer,117501,yes
Enhancer,Genic,755893,yes
Enhancer,Dixon_TAD,86739,yes
Enhancer,Intergenic,821733,yes
Genic,Genic,1364885,yes
Genic,Dixon_TAD,288201,yes
Genic,Intergenic,2792407,yes
Dixon_TAD,Dixon_TAD,16192,yes
Dixon_TAD,Intergenic,308042,yes
Intergenic,Intergenic,1509565,yes
Active,Active,414808,yes
Active,Inactive,329009,yes
Active,Enhancer,418691,yes
Active,Genic,1115824,yes
Active,Dixon_TAD,156837,yes
Active,Intergenic,1493829,yes
Inactive,Inactive,74182,yes
Inactive,Enhancer,177528,yes
Inactive,Genic,556019,yes
Inactive,Dixon_TAD,66325,yes
Inactive,Intergenic,631371,yes
Enhancer,Enhancer,118574,yes
Enhancer,Genic,774996,yes
Enhancer,Dixon_TAD,86009,yes
Enhancer,Intergenic,808605,yes
Genic,Genic,1428520,yes
Genic,Dixon_TAD,293569,yes
Genic,Intergenic,2803485,yes
Dixon_TAD,Dixon_TAD,15583,yes
Dixon_TAD,Intergenic,299867,yes
Intergenic,Intergenic,1457670,yes
Active,Active,406810,yes
Active,Inactive,321167,yes
Active,Enhancer,411668,yes
Active,Genic,1085606,yes
Active,Dixon_TAD,155666,yes
Active,Intergenic,1506974,yes
Inactive,Inactive,69930,yes
Inactive,Enhancer,174753,yes
Inactive,Genic,535063,yes
Inactive,Dixon_TAD,64056,yes
Inactive,Intergenic,614307,yes
Enhancer,Enhancer,116449,yes
Enhancer,Genic,757081,yes
Enhancer,Dixon_TAD,85253,yes
Enhancer,Intergenic,815129,yes
Genic,Genic,1380467,yes
Genic,Dixon_TAD,287557,yes
Genic,Intergenic,2796719,yes
Dixon_TAD,Dixon_TAD,15660,yes
Dixon_TAD,Intergenic,300800,yes
Intergenic,Intergenic,1496412,yes
Active,Active,405168,yes
Active,Inactive,337932,yes
Active,Enhancer,415648,yes
Active,Genic,1106141,yes
Active,Dixon_TAD,156996,yes
Active,Intergenic,1470532,yes
Inactive,Inactive,73912,yes
Inactive,Enhancer,181582,yes
Inactive,Genic,564386,yes
Inactive,Dixon_TAD,67336,yes
Inactive,Intergenic,622262,yes
Enhancer,Enhancer,118328,yes
Enhancer,Genic,774590,yes
Enhancer,Dixon_TAD,87007,yes
Enhancer,Intergenic,808429,yes
Genic,Genic,1417538,yes
Genic,Dixon_TAD,292832,yes
Genic,Intergenic,2773163,yes
Dixon_TAD,Dixon_TAD,15927,yes
Dixon_TAD,Intergenic,299384,yes
Intergenic,Intergenic,1465185,yes
Active,Active,452366,yes
Active,Inactive,330032,yes
Active,Enhancer,450521,yes
Active,Genic,1165111,yes
Active,Dixon_TAD,164324,yes
Active,Intergenic,1501222,yes
Inactive,Inactive,68988,yes
Inactive,Enhancer,176043,yes
Inactive,Genic,545952,yes
Inactive,Dixon_TAD,64091,yes
Inactive,Intergenic,599006,yes
Enhancer,Enhancer,125899,yes
Enhancer,Genic,810452,yes
Enhancer,Dixon_TAD,89962,yes
Enhancer,Intergenic,810815,yes
Genic,Genic,1464508,yes
Genic,Dixon_TAD,298687,yes
Genic,Intergenic,2771133,yes
Dixon_TAD,Dixon_TAD,16201,yes
Dixon_TAD,Intergenic,299288,yes
Intergenic,Intergenic,1426658,yes
Active,Active,403844,yes
Active,Inactive,336764,yes
Active,Enhancer,419896,yes
Active,Genic,1102681,yes
Active,Dixon_TAD,157066,yes
Active,Intergenic,1453929,yes
Inactive,Inactive,78005,yes
Inactive,Enhancer,189452,yes
Inactive,Genic,567300,yes
Inactive,Dixon_TAD,69114,yes
Inactive,Intergenic,643715,yes
Enhancer,Enhancer,123425,yes
Enhancer,Genic,788997,yes
Enhancer,Dixon_TAD,88949,yes
Enhancer,Intergenic,821270,yes
Genic,Genic,1416889,yes
Genic,Dixon_TAD,296109,yes
Genic,Intergenic,2776454,yes
Dixon_TAD,Dixon_TAD,16349,yes
Dixon_TAD,Intergenic,302070,yes
Intergenic,Intergenic,1464483,yes
Active,Active,410004,yes
Active,Inactive,332049,yes
Active,Enhancer,419934,yes
Active,Genic,1114581,yes
Active,Dixon_TAD,155593,yes
Active,Intergenic,1453650,yes
Inactive,Inactive,75839,yes
Inactive,Enhancer,182688,yes
Inactive,Genic,563017,yes
Inactive,Dixon_TAD,65555,yes
Inactive,Intergenic,619797,yes
Enhancer,Enhancer,120565,yes
Enhancer,Genic,785796,yes
Enhancer,Dixon_TAD,87297,yes
Enhancer,Intergenic,811536,yes
Genic,Genic,1433458,yes
Genic,Dixon_TAD,292736,yes
Genic,Intergenic,2769689,yes
Dixon_TAD,Dixon_TAD,15843,yes
Dixon_TAD,Intergenic,299839,yes
Intergenic,Intergenic,1466584,yes
Active,Active,387446,yes
Active,Inactive,312640,yes
Active,Enhancer,399342,yes
Active,Genic,1057616,yes
Active,Dixon_TAD,150052,yes
Active,Intergenic,1475170,yes
Inactive,Inactive,68772,yes
Inactive,Enhancer,174090,yes
Inactive,Genic,529037,yes
Inactive,Dixon_TAD,63389,yes
Inactive,Intergenic,628280,yes
Enhancer,Enhancer,114933,yes
Enhancer,Genic,749937,yes
Enhancer,Dixon_TAD,83654,yes
Enhancer,Intergenic,820297,yes
Genic,Genic,1359133,yes
Genic,Dixon_TAD,282122,yes
Genic,Intergenic,2799980,yes
Dixon_TAD,Dixon_TAD,15222,yes
Dixon_TAD,Intergenic,298037,yes
Intergenic,Intergenic,1506124,yes
Active,Active,406389,yes
Active,Inactive,320154,yes
Active,Enhancer,412244,yes
Active,Genic,1096919,yes
Active,Dixon_TAD,155076,yes
Active,Intergenic,1492679,yes
Inactive,Inactive,70632,yes
Inactive,Enhancer,173105,yes
Inactive,Genic,539736,yes
Inactive,Dixon_TAD,62970,yes
Inactive,Intergenic,598949,yes
Enhancer,Enhancer,116333,yes
Enhancer,Genic,764631,yes
Enhancer,Dixon_TAD,85106,yes
Enhancer,Intergenic,815013,yes
Genic,Genic,1402934,yes
Genic,Dixon_TAD,287838,yes
Genic,Intergenic,2783042,yes
Dixon_TAD,Dixon_TAD,15332,yes
Dixon_TAD,Intergenic,297325,yes
Intergenic,Intergenic,1485532,yes
Active,Active,420609,yes
Active,Inactive,343790,yes
Active,Enhancer,418920,yes
Active,Genic,1122233,yes
Active,Dixon_TAD,158587,yes
Active,Intergenic,1478494,yes
Inactive,Inactive,78782,yes
Inactive,Enhancer,186144,yes
Inactive,Genic,581482,yes
Inactive,Dixon_TAD,69465,yes
Inactive,Intergenic,650562,yes
Enhancer,Enhancer,117642,yes
Enhancer,Genic,777610,yes
Enhancer,Dixon_TAD,86590,yes
Enhancer,Intergenic,804793,yes
Genic,Genic,1443012,yes
Genic,Dixon_TAD,296168,yes
Genic,Intergenic,2807675,yes
Dixon_TAD,Dixon_TAD,16305,yes
Dixon_TAD,Intergenic,301268,yes
Intergenic,Intergenic,1439926,yes
Active,Active,405587,yes
Active,Inactive,324321,yes
Active,Enhancer,426644,yes
Active,Genic,1128343,yes
Active,Dixon_TAD,153391,yes
Active,Intergenic,1439750,yes
Inactive,Inactive,73942,yes
Inactive,Enhancer,183404,yes
Inactive,Genic,563985,yes
Inactive,Dixon_TAD,65581,yes
Inactive,Intergenic,614712,yes
Enhancer,Enhancer,125253,yes
Enhancer,Genic,809780,yes
Enhancer,Dixon_TAD,87417,yes
Enhancer,Intergenic,811382,yes
Genic,Genic,1468620,yes
Genic,Dixon_TAD,293384,yes
Genic,Intergenic,2785429,yes
Dixon_TAD,Dixon_TAD,15436,yes
Dixon_TAD,Intergenic,292239,yes
Intergenic,Intergenic,1419114,yes
Active,Active,400277,yes
Active,Inactive,322304,yes
Active,Enhancer,411428,yes
Active,Genic,1072405,yes
Active,Dixon_TAD,148263,yes
Active,Intergenic,1498086,yes
Inactive,Inactive,75217,yes
Inactive,Enhancer,179065,yes
Inactive,Genic,546669,yes
Inactive,Dixon_TAD,64302,yes
Inactive,Intergenic,643319,yes
Enhancer,Enhancer,119122,yes
Enhancer,Genic,760824,yes
Enhancer,Dixon_TAD,82846,yes
Enhancer,Intergenic,818311,yes
Genic,Genic,1375307,yes
Genic,Dixon_TAD,277328,yes
Genic,Intergenic,2818993,yes
Dixon_TAD,Dixon_TAD,14556,yes
Dixon_TAD,Intergenic,293531,yes
Intergenic,Intergenic,1493964,yes
