class1,class2,count,permuted
Enhancer,Dixon_TAD,87332,yes
Enhancer,Intergenic,808636,yes
Genic,Genic,1451858,yes
Genic,Dixon_TAD,293351,yes
Genic,Intergenic,2764220,yes
Dixon_TAD,Dixon_TAD,16005,yes
Dixon_TAD,Intergenic,297174,yes
Intergenic,Intergenic,1449893,yes
Active,Active,410183,yes
Active,Inactive,333550,yes
Active,Enhancer,417592,yes
Active,Genic,1108365,yes
Active,Dixon_TAD,159482,yes
Active,Intergenic,1463067,yes
Inactive,Inactive,76467,yes
Inactive,Enhancer,183372,yes
Inactive,Genic,564909,yes
Inactive,Dixon_TAD,69436,yes
Inactive,Intergenic,638586,yes
Enhancer,Enhancer,120425,yes
Enhancer,Genic,779502,yes
Enhancer,Dixon_TAD,88666,yes
Enhancer,Intergenic,816550,yes
Genic,Genic,1423466,yes
Genic,Dixon_TAD,299007,yes
Genic,Intergenic,2772056,yes
Dixon_TAD,Dixon_TAD,16262,yes
Dixon_TAD,Intergenic,305571,yes
Intergenic,Intergenic,1473920,yes
Active,Active,444892,yes
Active,Inactive,341096,yes
Active,Enhancer,446728,yes
Active,Genic,1185427,yes
Active,Dixon_TAD,164794,yes
Active,Intergenic,1481124,yes
Inactive,Inactive,72959,yes
Inactive,Enhancer,184511,yes
Inactive,Genic,573705,yes
Inactive,Dixon_TAD,66731,yes
Inactive,Intergenic,604555,yes
Enhancer,Enhancer,125908,yes
Enhancer,Genic,825184,yes
Enhancer,Dixon_TAD,90482,yes
Enhancer,Intergenic,805347,yes
Genic,Genic,1511995,yes
Genic,Dixon_TAD,306309,yes
Genic,Intergenic,2782451,yes
Dixon_TAD,Dixon_TAD,16318,yes
Dixon_TAD,Intergenic,294382,yes
Intergenic,Intergenic,1377356,yes
Active,Active,445835,yes
Active,Inactive,354770,yes
Active,Enhancer,446126,yes
Active,Genic,1178027,yes
Active,Dixon_TAD,164931,yes
Active,Intergenic,1493976,yes
Inactive,Inactive,74130,yes
Inactive,Enhancer,187566,yes
Inactive,Genic,579738,yes
Inactive,Dixon_TAD,66875,yes
Inactive,Intergenic,614799,yes
Enhancer,Enhancer,125634,yes
Enhancer,Genic,813112,yes
Enhancer,Dixon_TAD,89423,yes
Enhancer,Intergenic,805846,yes
Genic,Genic,1485675,yes
Genic,Dixon_TAD,300144,yes
Genic,Intergenic,2768397,yes
Dixon_TAD,Dixon_TAD,16040,yes
Dixon_TAD,Intergenic,294803,yes
Intergenic,Intergenic,1408290,yes
Active,Active,404662,yes
Active,Inactive,325930,yes
Active,Enhancer,419682,yes
Active,Genic,1098919,yes
Active,Dixon_TAD,151723,yes
Active,Intergenic,1469548,yes
Inactive,Inactive,70690,yes
Inactive,Enhancer,181848,yes
Inactive,Genic,545017,yes
Inactive,Dixon_TAD,63712,yes
Inactive,Intergenic,620670,yes
Enhancer,Enhancer,122524,yes
Enhancer,Genic,784381,yes
Enhancer,Dixon_TAD,86037,yes
Enhancer,Intergenic,823612,yes
Genic,Genic,1405265,yes
Genic,Dixon_TAD,282488,yes
Genic,Intergenic,2771717,yes
Dixon_TAD,Dixon_TAD,15282,yes
Dixon_TAD,Intergenic,294771,yes
Intergenic,Intergenic,1473985,yes
Active,Active,405073,yes
Active,Inactive,314654,yes
Active,Enhancer,411625,yes
Active,Genic,1083482,yes
Active,Dixon_TAD,152409,yes
Active,Intergenic,1476442,yes
Inactive,Inactive,67983,yes
Inactive,Enhancer,173164,yes
Inactive,Genic,532617,yes
Inactive,Dixon_TAD,61863,yes
Inactive,Intergenic,605957,yes
Enhancer,Enhancer,117937,yes
Enhancer,Genic,764323,yes
Enhancer,Dixon_TAD,85064,yes
Enhancer,Intergenic,820435,yes
Genic,Genic,1385966,yes
Genic,Dixon_TAD,283395,yes
Genic,Intergenic,2785051,yes
Dixon_TAD,Dixon_TAD,15208,yes
Dixon_TAD,Intergenic,298513,yes
Intergenic,Intergenic,1505611,yes
Active,Active,380252,yes
Active,Inactive,321200,yes
Active,Enhancer,398470,yes
Active,Genic,1059427,yes
Active,Dixon_TAD,144683,yes
Active,Intergenic,1426333,yes
Inactive,Inactive,74557,yes
Inactive,Enhancer,181941,yes
Inactive,Genic,554027,yes
Inactive,Dixon_TAD,66363,yes
Inactive,Intergenic,637761,yes
Enhancer,Enhancer,118566,yes
Enhancer,Genic,764516,yes
Enhancer,Dixon_TAD,83386,yes
Enhancer,Intergenic,816529,yes
Genic,Genic,1383199,yes
Genic,Dixon_TAD,280199,yes
Genic,Intergenic,2767347,yes
Dixon_TAD,Dixon_TAD,14924,yes
Dixon_TAD,Intergenic,299276,yes
Intergenic,Intergenic,1512176,yes
Active,Active,378938,yes
Active,Inactive,303979,yes
Active,Enhancer,395451,yes
Active,Genic,1040231,yes
Active,Dixon_TAD,144199,yes
Active,Intergenic,1479428,yes
Inactive,Inactive,65712,yes
Inactive,Enhancer,169123,yes
Inactive,Genic,516651,yes
Inactive,Dixon_TAD,60751,yes
Inactive,Intergenic,612768,yes
Enhancer,Enhancer,114752,yes
Enhancer,Genic,742374,yes
Enhancer,Dixon_TAD,81854,yes
Enhancer,Intergenic,819268,yes
Genic,Genic,1339630,yes
Genic,Dixon_TAD,272374,yes
Genic,Intergenic,2799637,yes
Dixon_TAD,Dixon_TAD,14456,yes
Dixon_TAD,Intergenic,297648,yes
Intergenic,Intergenic,1533890,yes
Active,Active,402591,yes
Active,Inactive,334443,yes
Active,Enhancer,410556,yes
Active,Genic,1117656,yes
Active,Dixon_TAD,156172,yes
Active,Intergenic,1451655,yes
Inactive,Inactive,80071,yes
Inactive,Enhancer,181556,yes
Inactive,Genic,574289,yes
Inactive,Dixon_TAD,67695,yes
Inactive,Intergenic,638953,yes
Enhancer,Enhancer,116894,yes
Enhancer,Genic,778802,yes
Enhancer,Dixon_TAD,86030,yes
Enhancer,Intergenic,797225,yes
Genic,Genic,1450654,yes
Genic,Dixon_TAD,296874,yes
Genic,Intergenic,2794485,yes
Dixon_TAD,Dixon_TAD,16091,yes
Dixon_TAD,Intergenic,299704,yes
Intergenic,Intergenic,1437458,yes
Active,Active,396534,yes
Active,Inactive,328731,yes
Active,Enhancer,407153,yes
Active,Genic,1090783,yes
Active,Dixon_TAD,150857,yes
Active,Intergenic,1480181,yes
Inactive,Inactive,75096,yes
Inactive,Enhancer,179984,yes
Inactive,Genic,559008,yes
Inactive,Dixon_TAD,65431,yes
Inactive,Intergenic,630017,yes
Enhancer,Enhancer,116116,yes
Enhancer,Genic,763412,yes
Enhancer,Dixon_TAD,83277,yes
Enhancer,Intergenic,809442,yes
Genic,Genic,1405466,yes
Genic,Dixon_TAD,284703,yes
Genic,Intergenic,2802307,yes
Dixon_TAD,Dixon_TAD,15158,yes
Dixon_TAD,Intergenic,299225,yes
Intergenic,Intergenic,1471885,yes
Active,Active,411134,yes
Active,Inactive,324378,yes
Active,Enhancer,422034,yes
Active,Genic,1106712,yes
Active,Dixon_TAD,156503,yes
Active,Intergenic,1480310,yes
Inactive,Inactive,74045,yes
Inactive,Enhancer,180086,yes
Inactive,Genic,553046,yes
Inactive,Dixon_TAD,65371,yes
Inactive,Intergenic,633172,yes
Enhancer,Enhancer,121154,yes
Enhancer,Genic,784731,yes
Enhancer,Dixon_TAD,87857,yes
Enhancer,Intergenic,816601,yes
Genic,Genic,1422108,yes
Genic,Dixon_TAD,292821,yes
Genic,Intergenic,2815321,yes
Dixon_TAD,Dixon_TAD,15851,yes
Dixon_TAD,Intergenic,298002,yes
Intergenic,Intergenic,1452259,yes
Active,Active,407222,yes
Active,Inactive,325009,yes
Active,Enhancer,417679,yes
Active,Genic,1096043,yes
Active,Dixon_TAD,152130,yes
Active,Intergenic,1471893,yes
Inactive,Inactive,74770,yes
Inactive,Enhancer,181795,yes
Inactive,Genic,556457,yes
Inactive,Dixon_TAD,63523,yes
Inactive,Intergenic,637350,yes
Enhancer,Enhancer,120474,yes
Enhancer,Genic,780113,yes
Enhancer,Dixon_TAD,84867,yes
Enhancer,Intergenic,821515,yes
Genic,Genic,1412881,yes
Genic,Dixon_TAD,283129,yes
Genic,Intergenic,2794374,yes
Dixon_TAD,Dixon_TAD,14941,yes
Dixon_TAD,Intergenic,290066,yes
Intergenic,Intergenic,1469615,yes
Active,Active,397402,yes
Active,Inactive,302123,yes
Active,Enhancer,403983,yes
Active,Genic,1061870,yes
Active,Dixon_TAD,158611,yes
Active,Intergenic,1500725,yes
Inactive,Inactive,64388,yes
Inactive,Enhancer,165181,yes
Inactive,Genic,509116,yes
Inactive,Dixon_TAD,63075,yes
Inactive,Intergenic,594964,yes
Enhancer,Enhancer,114536,yes
Enhancer,Genic,745304,yes
Enhancer,Dixon_TAD,86479,yes
Enhancer,Intergenic,813506,yes
Genic,Genic,1355595,yes
Genic,Dixon_TAD,292328,yes
Genic,Intergenic,2802763,yes
Dixon_TAD,Dixon_TAD,16688,yes
Dixon_TAD,Intergenic,311743,yes
Intergenic,Intergenic,1503643,yes
Active,Active,410959,yes
Active,Inactive,341550,yes
Active,Enhancer,420960,yes
Active,Genic,1115189,yes
Active,Dixon_TAD,152208,yes
Active,Intergenic,1471206,yes
Inactive,Inactive,75324,yes
Inactive,Enhancer,188457,yes
Inactive,Genic,576326,yes
Inactive,Dixon_TAD,67316,yes
Inactive,Intergenic,642870,yes
Enhancer,Enhancer,122003,yes
Enhancer,Genic,786862,yes
Enhancer,Dixon_TAD,85416,yes
Enhancer,Intergenic,820120,yes
Genic,Genic,1433493,yes
Genic,Dixon_TAD,287611,yes
Genic,Intergenic,2804916,yes
Dixon_TAD,Dixon_TAD,15283,yes
Dixon_TAD,Intergenic,295589,yes
Intergenic,Intergenic,1447885,yes
Active,Active,387410,yes
Active,Inactive,316355,yes
Active,Enhancer,400955,yes
Active,Genic,1086007,yes
Active,Dixon_TAD,150163,yes
Active,Intergenic,1454406,yes
Inactive,Inactive,73286,yes
Inactive,Enhancer,173987,yes
Inactive,Genic,546272,yes
Inactive,Dixon_TAD,64252,yes
Inactive,Intergenic,625446,yes
Enhancer,Enhancer,114577,yes
Enhancer,Genic,762555,yes
Enhancer,Dixon_TAD,83605,yes
Enhancer,Intergenic,805357,yes
Genic,Genic,1410601,yes
Genic,Dixon_TAD,286858,yes
Genic,Intergenic,2802990,yes
Dixon_TAD,Dixon_TAD,15272,yes
Dixon_TAD,Intergenic,297704,yes
Intergenic,Intergenic,1466844,yes
Active,Active,414364,yes
Active,Inactive,307525,yes
Active,Enhancer,421446,yes
Active,Genic,1104192,yes
Active,Dixon_TAD,159969,yes
Active,Intergenic,1505954,yes
Inactive,Inactive,64268,yes
Inactive,Enhancer,169910,yes
Inactive,Genic,516806,yes
Inactive,Dixon_TAD,61776,yes
Inactive,Intergenic,590709,yes
Enhancer,Enhancer,121048,yes
Enhancer,Genic,776574,yes
Enhancer,Dixon_TAD,87854,yes
Enhancer,Intergenic,827592,yes
Genic,Genic,1402535,yes
Genic,Dixon_TAD,294248,yes
Genic,Intergenic,2799624,yes
Dixon_TAD,Dixon_TAD,16330,yes
Dixon_TAD,Intergenic,306778,yes
Intergenic,Intergenic,1470380,yes
Active,Active,445218,yes
Active,Inactive,333978,yes
Active,Enhancer,450154,yes
Active,Genic,1164457,yes
Active,Dixon_TAD,166387,yes
Active,Intergenic,1460233,yes
Inactive,Inactive,73414,yes
Inactive,Enhancer,183206,yes
Inactive,Genic,562440,yes
Inactive,Dixon_TAD,67046,yes
Inactive,Intergenic,612012,yes
Enhancer,Enhancer,127092,yes
Enhancer,Genic,821683,yes
Enhancer,Dixon_TAD,91350,yes
Enhancer,Intergenic,806348,yes
Genic,Genic,1481514,yes
Genic,Dixon_TAD,305755,yes
Genic,Intergenic,2744380,yes
Dixon_TAD,Dixon_TAD,16747,yes
Dixon_TAD,Intergenic,298986,yes
Intergenic,Intergenic,1412477,yes
Active,Active,416271,yes
Active,Inactive,337600,yes
Active,Enhancer,417418,yes
Active,Genic,1128160,yes
Active,Dixon_TAD,154478,yes
Active,Intergenic,1470681,yes
Inactive,Inactive,77366,yes
Inactive,Enhancer,183546,yes
Inactive,Genic,571909,yes
Inactive,Dixon_TAD,66073,yes
Inactive,Intergenic,628995,yes
Enhancer,Enhancer,118756,yes
Enhancer,Genic,783496,yes
Enhancer,Dixon_TAD,85003,yes
Enhancer,Intergenic,803986,yes
Genic,Genic,1451487,yes
Genic,Dixon_TAD,290602,yes
Genic,Intergenic,2787208,yes
Dixon_TAD,Dixon_TAD,15145,yes
Dixon_TAD,Intergenic,292920,yes
Intergenic,Intergenic,1455290,yes
Active,Active,398220,yes
Active,Inactive,319800,yes
Active,Enhancer,410241,yes
Active,Genic,1082587,yes
Active,Dixon_TAD,147675,yes
Active,Intergenic,1445375,yes
Inactive,Inactive,72481,yes
Inactive,Enhancer,177711,yes
Inactive,Genic,546533,yes
Inactive,Dixon_TAD,64194,yes
Inactive,Intergenic,633821,yes
Enhancer,Enhancer,120216,yes
Enhancer,Genic,770133,yes
Enhancer,Dixon_TAD,83959,yes
Enhancer,Intergenic,811059,yes
Genic,Genic,1396876,yes
Genic,Dixon_TAD,280609,yes
Genic,Intergenic,2774462,yes
Dixon_TAD,Dixon_TAD,15250,yes
Dixon_TAD,Intergenic,296892,yes
Intergenic,Intergenic,1504938,yes
Active,Active,388099,yes
Active,Inactive,308796,yes
Active,Enhancer,398331,yes
Active,Genic,1045242,yes
Active,Dixon_TAD,148069,yes
Active,Intergenic,1482516,yes
Inactive,Inactive,69490,yes
Inactive,Enhancer,172572,yes
Inactive,Genic,522369,yes
Inactive,Dixon_TAD,62076,yes
Inactive,Intergenic,619975,yes
Enhancer,Enhancer,115506,yes
Enhancer,Genic,745003,yes
Enhancer,Dixon_TAD,83100,yes
Enhancer,Intergenic,829499,yes
Genic,Genic,1340174,yes
Genic,Dixon_TAD,276252,yes
Genic,Intergenic,2793027,yes
Dixon_TAD,Dixon_TAD,14935,yes
Dixon_TAD,Intergenic,299306,yes
Intergenic,Intergenic,1532436,yes
Active,Active,394675,yes
Active,Inactive,331733,yes
Active,Enhancer,400787,yes
Active,Genic,1091041,yes
Active,Dixon_TAD,149681,yes
Active,Intergenic,1480699,yes
Inactive,Inactive,75176,yes
Inactive,Enhancer,177200,yes
Inactive,Genic,563350,yes
Inactive,Dixon_TAD,65209,yes
Inactive,Intergenic,639221,yes
Enhancer,Enhancer,113055,yes
Enhancer,Genic,756963,yes
Enhancer,Dixon_TAD,82551,yes
Enhancer,Intergenic,797409,yes
Genic,Genic,1411109,yes
Genic,Dixon_TAD,283518,yes
Genic,Intergenic,2820781,yes
Dixon_TAD,Dixon_TAD,14823,yes
Dixon_TAD,Intergenic,295210,yes
Intergenic,Intergenic,1462473,yes
Active,Active,388053,yes
Active,Inactive,318956,yes
Active,Enhancer,404653,yes
Active,Genic,1075442,yes
Active,Dixon_TAD,150705,yes
Active,Intergenic,1437863,yes
Inactive,Inactive,72478,yes
Inactive,Enhancer,177105,yes
Inactive,Genic,546754,yes
Inactive,Dixon_TAD,65324,yes
Inactive,Intergenic,636479,yes
Enhancer,Enhancer,118107,yes
Enhancer,Genic,766102,yes
Enhancer,Dixon_TAD,85232,yes
Enhancer,Intergenic,812660,yes
Genic,Genic,1394717,yes
Genic,Dixon_TAD,286877,yes
Genic,Intergenic,2774285,yes
Dixon_TAD,Dixon_TAD,15607,yes
Dixon_TAD,Intergenic,299049,yes
Intergenic,Intergenic,1489636,yes
