class1,class2,count,permuted
Inactive,Dixon_TAD,61582,yes
Inactive,Intergenic,599321,yes
Enhancer,Enhancer,119942,yes
Enhancer,Genic,765939,yes
Enhancer,Dixon_TAD,86024,yes
Enhancer,Intergenic,830175,yes
Genic,Genic,1368466,yes
Genic,Dixon_TAD,283822,yes
Genic,Intergenic,2780520,yes
Dixon_TAD,Dixon_TAD,15531,yes
Dixon_TAD,Intergenic,302996,yes
Intergenic,Intergenic,1511919,yes
Active,Active,431883,yes
Active,Inactive,315889,yes
Active,Enhancer,439348,yes
Active,Genic,1111907,yes
Active,Dixon_TAD,159374,yes
Active,Intergenic,1468451,yes
Inactive,Inactive,66919,yes
Inactive,Enhancer,174714,yes
Inactive,Genic,529878,yes
Inactive,Dixon_TAD,62908,yes
Inactive,Intergenic,602877,yes
Enhancer,Enhancer,127011,yes
Enhancer,Genic,796035,yes
Enhancer,Dixon_TAD,90107,yes
Enhancer,Intergenic,822956,yes
Genic,Genic,1412299,yes
Genic,Dixon_TAD,292632,yes
Genic,Intergenic,2761530,yes
Dixon_TAD,Dixon_TAD,16211,yes
Dixon_TAD,Intergenic,302273,yes
Intergenic,Intergenic,1483596,yes
Active,Active,400862,yes
Active,Inactive,307347,yes
Active,Enhancer,411005,yes
Active,Genic,1072494,yes
Active,Dixon_TAD,152723,yes
Active,Intergenic,1465013,yes
Inactive,Inactive,68200,yes
Inactive,Enhancer,171554,yes
Inactive,Genic,524413,yes
Inactive,Dixon_TAD,61780,yes
Inactive,Intergenic,609877,yes
Enhancer,Enhancer,119154,yes
Enhancer,Genic,763919,yes
Enhancer,Dixon_TAD,85786,yes
Enhancer,Intergenic,822002,yes
Genic,Genic,1375487,yes
Genic,Dixon_TAD,284900,yes
Genic,Intergenic,2775847,yes
Dixon_TAD,Dixon_TAD,15706,yes
Dixon_TAD,Intergenic,303170,yes
Intergenic,Intergenic,1527740,yes
Active,Active,367349,yes
Active,Inactive,324125,yes
Active,Enhancer,397084,yes
Active,Genic,1043377,yes
Active,Dixon_TAD,144775,yes
Active,Intergenic,1388804,yes
Inactive,Inactive,80994,yes
Inactive,Enhancer,190977,yes
Inactive,Genic,569431,yes
Inactive,Dixon_TAD,67842,yes
Inactive,Intergenic,670476,yes
Enhancer,Enhancer,120876,yes
Enhancer,Genic,770296,yes
Enhancer,Dixon_TAD,85625,yes
Enhancer,Intergenic,822718,yes
Genic,Genic,1378280,yes
Genic,Dixon_TAD,282103,yes
Genic,Intergenic,2765239,yes
Dixon_TAD,Dixon_TAD,15413,yes
Dixon_TAD,Intergenic,299203,yes
Intergenic,Intergenic,1517625,yes
Active,Active,413306,yes
Active,Inactive,345445,yes
Active,Enhancer,413680,yes
Active,Genic,1111539,yes
Active,Dixon_TAD,161612,yes
Active,Intergenic,1473308,yes
Inactive,Inactive,80467,yes
Inactive,Enhancer,188555,yes
Inactive,Genic,583529,yes
Inactive,Dixon_TAD,72264,yes
Inactive,Intergenic,653548,yes
Enhancer,Enhancer,118234,yes
Enhancer,Genic,774305,yes
Enhancer,Dixon_TAD,88940,yes
Enhancer,Intergenic,811755,yes
Genic,Genic,1430645,yes
Genic,Dixon_TAD,303428,yes
Genic,Intergenic,2804269,yes
Dixon_TAD,Dixon_TAD,16871,yes
Dixon_TAD,Intergenic,306114,yes
Intergenic,Intergenic,1444754,yes
Active,Active,386266,yes
Active,Inactive,300424,yes
Active,Enhancer,401777,yes
Active,Genic,1051328,yes
Active,Dixon_TAD,152663,yes
Active,Intergenic,1474643,yes
Inactive,Inactive,63968,yes
Inactive,Enhancer,166661,yes
Inactive,Genic,511330,yes
Inactive,Dixon_TAD,62109,yes
Inactive,Intergenic,599643,yes
Enhancer,Enhancer,116802,yes
Enhancer,Genic,750050,yes
Enhancer,Dixon_TAD,85784,yes
Enhancer,Intergenic,821364,yes
Genic,Genic,1353312,yes
Genic,Dixon_TAD,285837,yes
Genic,Intergenic,2789146,yes
Dixon_TAD,Dixon_TAD,15825,yes
Dixon_TAD,Intergenic,307286,yes
Intergenic,Intergenic,1524155,yes
Active,Active,416249,yes
Active,Inactive,318287,yes
Active,Enhancer,420878,yes
Active,Genic,1104220,yes
Active,Dixon_TAD,158377,yes
Active,Intergenic,1474810,yes
Inactive,Inactive,69017,yes
Inactive,Enhancer,173650,yes
Inactive,Genic,538312,yes
Inactive,Dixon_TAD,64417,yes
Inactive,Intergenic,611660,yes
Enhancer,Enhancer,119378,yes
Enhancer,Genic,776622,yes
Enhancer,Dixon_TAD,88367,yes
Enhancer,Intergenic,813559,yes
Genic,Genic,1410710,yes
Genic,Dixon_TAD,294506,yes
Genic,Intergenic,2778386,yes
Dixon_TAD,Dixon_TAD,16176,yes
Dixon_TAD,Intergenic,304438,yes
Intergenic,Intergenic,1470068,yes
Active,Active,406005,yes
Active,Inactive,320501,yes
Active,Enhancer,416042,yes
Active,Genic,1084584,yes
Active,Dixon_TAD,156511,yes
Active,Intergenic,1489303,yes
Inactive,Inactive,69012,yes
Inactive,Enhancer,175436,yes
Inactive,Genic,534538,yes
Inactive,Dixon_TAD,64462,yes
Inactive,Intergenic,612898,yes
Enhancer,Enhancer,119875,yes
Enhancer,Genic,766864,yes
Enhancer,Dixon_TAD,87673,yes
Enhancer,Intergenic,825322,yes
Genic,Genic,1383383,yes
Genic,Dixon_TAD,290534,yes
Genic,Intergenic,2789120,yes
Dixon_TAD,Dixon_TAD,16020,yes
Dixon_TAD,Intergenic,307714,yes
Intergenic,Intergenic,1503708,yes
Active,Active,409562,yes
Active,Inactive,325839,yes
Active,Enhancer,418649,yes
Active,Genic,1096265,yes
Active,Dixon_TAD,155682,yes
Active,Intergenic,1487335,yes
Inactive,Inactive,70388,yes
Inactive,Enhancer,177822,yes
Inactive,Genic,540636,yes
Inactive,Dixon_TAD,64768,yes
Inactive,Intergenic,613372,yes
Enhancer,Enhancer,120388,yes
Enhancer,Genic,772316,yes
Enhancer,Dixon_TAD,86740,yes
Enhancer,Intergenic,823883,yes
Genic,Genic,1394385,yes
Genic,Dixon_TAD,289719,yes
Genic,Intergenic,2781557,yes
Dixon_TAD,Dixon_TAD,15959,yes
Dixon_TAD,Intergenic,303831,yes
Intergenic,Intergenic,1478439,yes
Active,Active,405220,yes
Active,Inactive,318985,yes
Active,Enhancer,412939,yes
Active,Genic,1097045,yes
Active,Dixon_TAD,155396,yes
Active,Intergenic,1494919,yes
Inactive,Inactive,71094,yes
Inactive,Enhancer,174183,yes
Inactive,Genic,540970,yes
Inactive,Dixon_TAD,63541,yes
Inactive,Intergenic,602007,yes
Enhancer,Enhancer,116962,yes
Enhancer,Genic,766834,yes
Enhancer,Dixon_TAD,85117,yes
Enhancer,Intergenic,821240,yes
Genic,Genic,1406082,yes
Genic,Dixon_TAD,289507,yes
Genic,Intergenic,2792966,yes
Dixon_TAD,Dixon_TAD,15666,yes
Dixon_TAD,Intergenic,298380,yes
Intergenic,Intergenic,1482912,yes
Active,Active,446116,yes
Active,Inactive,329026,yes
Active,Enhancer,439127,yes
Active,Genic,1150347,yes
Active,Dixon_TAD,158631,yes
Active,Intergenic,1521984,yes
Inactive,Inactive,68738,yes
Inactive,Enhancer,175451,yes
Inactive,Genic,544010,yes
Inactive,Dixon_TAD,62900,yes
Inactive,Intergenic,603801,yes
Enhancer,Enhancer,122198,yes
Enhancer,Genic,791735,yes
Enhancer,Dixon_TAD,85044,yes
Enhancer,Intergenic,816249,yes
Genic,Genic,1446979,yes
Genic,Dixon_TAD,288748,yes
Genic,Intergenic,2801488,yes
Dixon_TAD,Dixon_TAD,15167,yes
Dixon_TAD,Intergenic,292245,yes
Intergenic,Intergenic,1442802,yes
Active,Active,414954,yes
Active,Inactive,332660,yes
Active,Enhancer,419334,yes
Active,Genic,1122509,yes
Active,Dixon_TAD,152495,yes
Active,Intergenic,1465248,yes
Inactive,Inactive,76477,yes
Inactive,Enhancer,182355,yes
Inactive,Genic,565561,yes
Inactive,Dixon_TAD,64843,yes
Inactive,Intergenic,630940,yes
Enhancer,Enhancer,119631,yes
Enhancer,Genic,783110,yes
Enhancer,Dixon_TAD,84110,yes
Enhancer,Intergenic,809611,yes
Genic,Genic,1443394,yes
Genic,Dixon_TAD,285605,yes
Genic,Intergenic,2774620,yes
Dixon_TAD,Dixon_TAD,14919,yes
Dixon_TAD,Intergenic,292181,yes
Intergenic,Intergenic,1462205,yes
Active,Active,396906,yes
Active,Inactive,330681,yes
Active,Enhancer,405034,yes
Active,Genic,1083296,yes
Active,Dixon_TAD,151971,yes
Active,Intergenic,1477858,yes
Inactive,Inactive,77326,yes
Inactive,Enhancer,181383,yes
Inactive,Genic,561814,yes
Inactive,Dixon_TAD,67154,yes
Inactive,Intergenic,650243,yes
Enhancer,Enhancer,116969,yes
Enhancer,Genic,762489,yes
Enhancer,Dixon_TAD,84166,yes
Enhancer,Intergenic,811126,yes
Genic,Genic,1398004,yes
Genic,Dixon_TAD,285445,yes
Genic,Intergenic,2800284,yes
Dixon_TAD,Dixon_TAD,15379,yes
Dixon_TAD,Intergenic,294845,yes
Intergenic,Intergenic,1481730,yes
Active,Active,394206,yes
Active,Inactive,330141,yes
Active,Enhancer,398683,yes
Active,Genic,1080879,yes
Active,Dixon_TAD,158456,yes
Active,Intergenic,1467823,yes
Inactive,Inactive,76468,yes
Inactive,Enhancer,177943,yes
Inactive,Genic,557732,yes
Inactive,Dixon_TAD,68718,yes
Inactive,Intergenic,644280,yes
Enhancer,Enhancer,113596,yes
Enhancer,Genic,750545,yes
Enhancer,Dixon_TAD,87027,yes
Enhancer,Intergenic,808084,yes
Genic,Genic,1391684,yes
Genic,Dixon_TAD,297964,yes
Genic,Intergenic,2789528,yes
Dixon_TAD,Dixon_TAD,16634,yes
Dixon_TAD,Intergenic,311520,yes
Intergenic,Intergenic,1494538,yes
Active,Active,413294,yes
Active,Inactive,336575,yes
Active,Enhancer,417648,yes
Active,Genic,1109396,yes
Active,Dixon_TAD,152677,yes
Active,Intergenic,1477382,yes
Inactive,Inactive,77124,yes
Inactive,Enhancer,185084,yes
Inactive,Genic,570853,yes
Inactive,Dixon_TAD,66396,yes
Inactive,Intergenic,642386,yes
Enhancer,Enhancer,119387,yes
Enhancer,Genic,779730,yes
Enhancer,Dixon_TAD,85051,yes
Enhancer,Intergenic,814555,yes
Genic,Genic,1428732,yes
Genic,Dixon_TAD,286226,yes
Genic,Intergenic,2806565,yes
Dixon_TAD,Dixon_TAD,15065,yes
Dixon_TAD,Intergenic,290790,yes
Intergenic,Intergenic,1450063,yes
Active,Active,407748,yes
Active,Inactive,319994,yes
Active,Enhancer,417962,yes
Active,Genic,1101123,yes
Active,Dixon_TAD,153888,yes
Active,Intergenic,1450038,yes
Inactive,Inactive,70177,yes
Inactive,Enhancer,178503,yes
Inactive,Genic,543418,yes
Inactive,Dixon_TAD,64456,yes
Inactive,Intergenic,627635,yes
Enhancer,Enhancer,121387,yes
Enhancer,Genic,781167,yes
Enhancer,Dixon_TAD,86598,yes
Enhancer,Intergenic,816753,yes
Genic,Genic,1414774,yes
Genic,Dixon_TAD,288729,yes
Genic,Intergenic,2781562,yes
Dixon_TAD,Dixon_TAD,15417,yes
Dixon_TAD,Intergenic,294847,yes
Intergenic,Intergenic,1475815,yes
Active,Active,380239,yes
Active,Inactive,326167,yes
Active,Enhancer,400813,yes
Active,Genic,1066929,yes
Active,Dixon_TAD,146887,yes
Active,Intergenic,1416781,yes
Inactive,Inactive,76971,yes
Inactive,Enhancer,184481,yes
Inactive,Genic,563861,yes
Inactive,Dixon_TAD,66305,yes
Inactive,Intergenic,642140,yes
Enhancer,Enhancer,118949,yes
Enhancer,Genic,769786,yes
Enhancer,Dixon_TAD,84648,yes
Enhancer,Intergenic,812728,yes
Genic,Genic,1396014,yes
Genic,Dixon_TAD,283317,yes
Genic,Intergenic,2761092,yes
Dixon_TAD,Dixon_TAD,15055,yes
Dixon_TAD,Intergenic,298879,yes
Intergenic,Intergenic,1504249,yes
Active,Active,402391,yes
Active,Inactive,335981,yes
Active,Enhancer,413196,yes
Active,Genic,1099947,yes
Active,Dixon_TAD,157145,yes
Active,Intergenic,1476463,yes
Inactive,Inactive,78380,yes
Inactive,Enhancer,184079,yes
Inactive,Genic,564560,yes
Inactive,Dixon_TAD,69158,yes
Inactive,Intergenic,644734,yes
Enhancer,Enhancer,117938,yes
Enhancer,Genic,773367,yes
Enhancer,Dixon_TAD,87976,yes
Enhancer,Intergenic,810932,yes
Genic,Genic,1410859,yes
Genic,Dixon_TAD,295824,yes
Genic,Intergenic,2785462,yes
Dixon_TAD,Dixon_TAD,16318,yes
Dixon_TAD,Intergenic,308147,yes
Intergenic,Intergenic,1474567,yes
Active,Active,401888,yes
Active,Inactive,330747,yes
Active,Enhancer,408298,yes
Active,Genic,1109331,yes
Active,Dixon_TAD,154275,yes
Active,Intergenic,1466546,yes
Inactive,Inactive,75314,yes
Inactive,Enhancer,179973,yes
Inactive,Genic,561769,yes
Inactive,Dixon_TAD,66215,yes
Inactive,Intergenic,627931,yes
Enhancer,Enhancer,115929,yes
Enhancer,Genic,773481,yes
Enhancer,Dixon_TAD,85479,yes
Enhancer,Intergenic,805418,yes
Genic,Genic,1432712,yes
Genic,Dixon_TAD,292214,yes
Genic,Intergenic,2795596,yes
Dixon_TAD,Dixon_TAD,15538,yes
Dixon_TAD,Intergenic,299032,yes
Intergenic,Intergenic,1457066,yes
Active,Active,410842,yes
Active,Inactive,322787,yes
Active,Enhancer,413008,yes
Active,Genic,1088205,yes
Active,Dixon_TAD,155252,yes
Active,Intergenic,1507507,yes
Inactive,Inactive,69395,yes
Inactive,Enhancer,171921,yes
Inactive,Genic,536189,yes
Inactive,Dixon_TAD,63595,yes
Inactive,Intergenic,609114,yes
Enhancer,Enhancer,116631,yes
Enhancer,Genic,758286,yes
Enhancer,Dixon_TAD,84841,yes
Enhancer,Intergenic,816406,yes
Genic,Genic,1382773,yes
Genic,Dixon_TAD,286223,yes
Genic,Intergenic,2792479,yes
Dixon_TAD,Dixon_TAD,15510,yes
Dixon_TAD,Intergenic,299966,yes
Intergenic,Intergenic,1504689,yes
Active,Active,402958,yes
Active,Inactive,304086,yes
Active,Enhancer,414347,yes
Active,Genic,1067791,yes
Active,Dixon_TAD,153687,yes
Active,Intergenic,1499377,yes
Inactive,Inactive,61958,yes
Inactive,Enhancer,166804,yes
Inactive,Genic,505588,yes
Inactive,Dixon_TAD,60939,yes
Inactive,Intergenic,598015,yes
Enhancer,Enhancer,118562,yes
Enhancer,Genic,757045,yes
Enhancer,Dixon_TAD,86042,yes
Enhancer,Intergenic,829085,yes
Genic,Genic,1351438,yes
Genic,Dixon_TAD,282333,yes
Genic,Intergenic,2786271,yes
Dixon_TAD,Dixon_TAD,15697,yes
Dixon_TAD,Intergenic,303450,yes
Intergenic,Intergenic,1514008,yes
