class1,class2,count,permuted
Genic,Genic,1415117,yes
Genic,Dixon_TAD,288067,yes
Genic,Intergenic,2786625,yes
Dixon_TAD,Dixon_TAD,15439,yes
Dixon_TAD,Intergenic,299026,yes
Intergenic,Intergenic,1480068,yes
Active,Active,459499,yes
Active,Inactive,357797,yes
Active,Enhancer,445434,yes
Active,Genic,1192443,yes
Active,Dixon_TAD,169349,yes
Active,Intergenic,1509962,yes
Inactive,Inactive,75966,yes
Inactive,Enhancer,189124,yes
Inactive,Genic,586310,yes
Inactive,Dixon_TAD,68186,yes
Inactive,Intergenic,619476,yes
Enhancer,Enhancer,122206,yes
Enhancer,Genic,810386,yes
Enhancer,Dixon_TAD,89394,yes
Enhancer,Intergenic,799839,yes
Genic,Genic,1501639,yes
Genic,Dixon_TAD,305273,yes
Genic,Intergenic,2777857,yes
Dixon_TAD,Dixon_TAD,16155,yes
Dixon_TAD,Intergenic,294272,yes
Intergenic,Intergenic,1414909,yes
Active,Active,401081,yes
Active,Inactive,313729,yes
Active,Enhancer,413504,yes
Active,Genic,1085342,yes
Active,Dixon_TAD,153281,yes
Active,Intergenic,1459079,yes
Inactive,Inactive,67376,yes
Inactive,Enhancer,174512,yes
Inactive,Genic,531662,yes
Inactive,Dixon_TAD,63293,yes
Inactive,Intergenic,603957,yes
Enhancer,Enhancer,119722,yes
Enhancer,Genic,771872,yes
Enhancer,Dixon_TAD,86339,yes
Enhancer,Intergenic,814444,yes
Genic,Genic,1394512,yes
Genic,Dixon_TAD,288644,yes
Genic,Intergenic,2780069,yes
Dixon_TAD,Dixon_TAD,15657,yes
Dixon_TAD,Intergenic,299940,yes
Intergenic,Intergenic,1482690,yes
Active,Active,388541,yes
Active,Inactive,317030,yes
Active,Enhancer,399537,yes
Active,Genic,1065028,yes
Active,Dixon_TAD,148534,yes
Active,Intergenic,1472568,yes
Inactive,Inactive,66033,yes
Inactive,Enhancer,173629,yes
Inactive,Genic,533035,yes
Inactive,Dixon_TAD,62050,yes
Inactive,Intergenic,613442,yes
Enhancer,Enhancer,115808,yes
Enhancer,Genic,753212,yes
Enhancer,Dixon_TAD,83278,yes
Enhancer,Intergenic,820763,yes
Genic,Genic,1368001,yes
Genic,Dixon_TAD,279963,yes
Genic,Intergenic,2802423,yes
Dixon_TAD,Dixon_TAD,15023,yes
Dixon_TAD,Intergenic,298355,yes
Intergenic,Intergenic,1519250,yes
Active,Active,396108,yes
Active,Inactive,308576,yes
Active,Enhancer,409329,yes
Active,Genic,1048935,yes
Active,Dixon_TAD,149265,yes
Active,Intergenic,1485441,yes
Inactive,Inactive,63759,yes
Inactive,Enhancer,170962,yes
Inactive,Genic,511811,yes
Inactive,Dixon_TAD,60844,yes
Inactive,Intergenic,623311,yes
Enhancer,Enhancer,119321,yes
Enhancer,Genic,751851,yes
Enhancer,Dixon_TAD,84728,yes
Enhancer,Intergenic,828343,yes
Genic,Genic,1330822,yes
Genic,Dixon_TAD,275250,yes
Genic,Intergenic,2779310,yes
Dixon_TAD,Dixon_TAD,14988,yes
Dixon_TAD,Intergenic,300764,yes
Intergenic,Intergenic,1558213,yes
Active,Active,413844,yes
Active,Inactive,341674,yes
Active,Enhancer,419389,yes
Active,Genic,1117413,yes
Active,Dixon_TAD,152165,yes
Active,Intergenic,1484670,yes
Inactive,Inactive,76883,yes
Inactive,Enhancer,188392,yes
Inactive,Genic,574064,yes
Inactive,Dixon_TAD,66846,yes
Inactive,Intergenic,649525,yes
Enhancer,Enhancer,119826,yes
Enhancer,Genic,782724,yes
Enhancer,Dixon_TAD,85407,yes
Enhancer,Intergenic,819328,yes
Genic,Genic,1431682,yes
Genic,Dixon_TAD,286041,yes
Genic,Intergenic,2814759,yes
Dixon_TAD,Dixon_TAD,15198,yes
Dixon_TAD,Intergenic,295058,yes
Intergenic,Intergenic,1443419,yes
Active,Active,394158,yes
Active,Inactive,328352,yes
Active,Enhancer,403253,yes
Active,Genic,1081738,yes
Active,Dixon_TAD,153106,yes
Active,Intergenic,1455763,yes
Inactive,Inactive,73967,yes
Inactive,Enhancer,180230,yes
Inactive,Genic,557381,yes
Inactive,Dixon_TAD,67193,yes
Inactive,Intergenic,636145,yes
Enhancer,Enhancer,116538,yes
Enhancer,Genic,760432,yes
Enhancer,Dixon_TAD,85768,yes
Enhancer,Intergenic,817319,yes
Genic,Genic,1396353,yes
Genic,Dixon_TAD,289853,yes
Genic,Intergenic,2791653,yes
Dixon_TAD,Dixon_TAD,16134,yes
Dixon_TAD,Intergenic,305107,yes
Intergenic,Intergenic,1492703,yes
Active,Active,419394,yes
Active,Inactive,324067,yes
Active,Enhancer,437099,yes
Active,Genic,1118230,yes
Active,Dixon_TAD,154858,yes
Active,Intergenic,1482004,yes
Inactive,Inactive,67410,yes
Inactive,Enhancer,179331,yes
Inactive,Genic,539649,yes
Inactive,Dixon_TAD,61908,yes
Inactive,Intergenic,594397,yes
Enhancer,Enhancer,127648,yes
Enhancer,Genic,803833,yes
Enhancer,Dixon_TAD,87955,yes
Enhancer,Intergenic,840104,yes
Genic,Genic,1421384,yes
Genic,Dixon_TAD,286030,yes
Genic,Intergenic,2781957,yes
Dixon_TAD,Dixon_TAD,14978,yes
Dixon_TAD,Intergenic,292128,yes
Intergenic,Intergenic,1442851,yes
Active,Active,398654,yes
Active,Inactive,323233,yes
Active,Enhancer,405896,yes
Active,Genic,1084763,yes
Active,Dixon_TAD,154657,yes
Active,Intergenic,1476215,yes
Inactive,Inactive,72586,yes
Inactive,Enhancer,176337,yes
Inactive,Genic,548326,yes
Inactive,Dixon_TAD,65580,yes
Inactive,Intergenic,629189,yes
Enhancer,Enhancer,115766,yes
Enhancer,Genic,760038,yes
Enhancer,Dixon_TAD,85450,yes
Enhancer,Intergenic,811071,yes
Genic,Genic,1398336,yes
Genic,Dixon_TAD,290717,yes
Genic,Intergenic,2798750,yes
Dixon_TAD,Dixon_TAD,16053,yes
Dixon_TAD,Intergenic,302895,yes
Intergenic,Intergenic,1481466,yes
Active,Active,409323,yes
Active,Inactive,318322,yes
Active,Enhancer,421014,yes
Active,Genic,1104138,yes
Active,Dixon_TAD,150363,yes
Active,Intergenic,1488301,yes
Inactive,Inactive,71037,yes
Inactive,Enhancer,176734,yes
Inactive,Genic,541716,yes
Inactive,Dixon_TAD,61790,yes
Inactive,Intergenic,622169,yes
Enhancer,Enhancer,121337,yes
Enhancer,Genic,782416,yes
Enhancer,Dixon_TAD,84071,yes
Enhancer,Intergenic,818629,yes
Genic,Genic,1417194,yes
Genic,Dixon_TAD,280809,yes
Genic,Intergenic,2820790,yes
Dixon_TAD,Dixon_TAD,14479,yes
Dixon_TAD,Intergenic,285844,yes
Intergenic,Intergenic,1459812,yes
Active,Active,403837,yes
Active,Inactive,330461,yes
Active,Enhancer,407925,yes
Active,Genic,1089247,yes
Active,Dixon_TAD,157282,yes
Active,Intergenic,1481385,yes
Inactive,Inactive,73226,yes
Inactive,Enhancer,179306,yes
Inactive,Genic,552923,yes
Inactive,Dixon_TAD,67935,yes
Inactive,Intergenic,629975,yes
Enhancer,Enhancer,115626,yes
Enhancer,Genic,759692,yes
Enhancer,Dixon_TAD,87023,yes
Enhancer,Intergenic,814528,yes
Genic,Genic,1391505,yes
Genic,Dixon_TAD,294233,yes
Genic,Intergenic,2777417,yes
Dixon_TAD,Dixon_TAD,16206,yes
Dixon_TAD,Intergenic,307537,yes
Intergenic,Intergenic,1486628,yes
Active,Active,423507,yes
Active,Inactive,327964,yes
Active,Enhancer,430854,yes
Active,Genic,1128504,yes
Active,Dixon_TAD,160686,yes
Active,Intergenic,1497604,yes
Inactive,Inactive,72535,yes
Inactive,Enhancer,181615,yes
Inactive,Genic,553327,yes
Inactive,Dixon_TAD,66111,yes
Inactive,Intergenic,613771,yes
Enhancer,Enhancer,123613,yes
Enhancer,Genic,797669,yes
Enhancer,Dixon_TAD,89688,yes
Enhancer,Intergenic,816597,yes
Genic,Genic,1441218,yes
Genic,Dixon_TAD,296998,yes
Genic,Intergenic,2801312,yes
Dixon_TAD,Dixon_TAD,16343,yes
Dixon_TAD,Intergenic,301741,yes
Intergenic,Intergenic,1428804,yes
Active,Active,418203,yes
Active,Inactive,316712,yes
Active,Enhancer,427488,yes
Active,Genic,1096130,yes
Active,Dixon_TAD,155015,yes
Active,Intergenic,1515996,yes
Inactive,Inactive,66541,yes
Inactive,Enhancer,175872,yes
Inactive,Genic,525226,yes
Inactive,Dixon_TAD,61016,yes
Inactive,Intergenic,597739,yes
Enhancer,Enhancer,122795,yes
Enhancer,Genic,780225,yes
Enhancer,Dixon_TAD,85661,yes
Enhancer,Intergenic,837567,yes
Genic,Genic,1384008,yes
Genic,Dixon_TAD,282069,yes
Genic,Intergenic,2777543,yes
Dixon_TAD,Dixon_TAD,15160,yes
Dixon_TAD,Intergenic,299017,yes
Intergenic,Intergenic,1487435,yes
Active,Active,427522,yes
Active,Inactive,331819,yes
Active,Enhancer,426670,yes
Active,Genic,1132997,yes
Active,Dixon_TAD,163515,yes
Active,Intergenic,1499292,yes
Inactive,Inactive,70322,yes
Inactive,Enhancer,174493,yes
Inactive,Genic,549340,yes
Inactive,Dixon_TAD,66692,yes
Inactive,Intergenic,618302,yes
Enhancer,Enhancer,119101,yes
Enhancer,Genic,778915,yes
Enhancer,Dixon_TAD,88597,yes
Enhancer,Intergenic,802628,yes
Genic,Genic,1433641,yes
Genic,Dixon_TAD,301569,yes
Genic,Intergenic,2794290,yes
Dixon_TAD,Dixon_TAD,16582,yes
Dixon_TAD,Intergenic,307662,yes
Intergenic,Intergenic,1444279,yes
Active,Active,470334,yes
Active,Inactive,341500,yes
Active,Enhancer,474482,yes
Active,Genic,1224394,yes
Active,Dixon_TAD,170226,yes
Active,Intergenic,1482643,yes
Inactive,Inactive,70708,yes
Inactive,Enhancer,185654,yes
Inactive,Genic,570500,yes
Inactive,Dixon_TAD,65388,yes
Inactive,Intergenic,587156,yes
Enhancer,Enhancer,135098,yes
Enhancer,Genic,860881,yes
Enhancer,Dixon_TAD,93283,yes
Enhancer,Intergenic,813711,yes
Genic,Genic,1551891,yes
Genic,Dixon_TAD,310779,yes
Genic,Intergenic,2763363,yes
Dixon_TAD,Dixon_TAD,16184,yes
Dixon_TAD,Intergenic,287577,yes
Intergenic,Intergenic,1339095,yes
Active,Active,405493,yes
Active,Inactive,317340,yes
Active,Enhancer,416085,yes
Active,Genic,1108244,yes
Active,Dixon_TAD,158910,yes
Active,Intergenic,1458306,yes
Inactive,Inactive,70551,yes
Inactive,Enhancer,176439,yes
Inactive,Genic,543111,yes
Inactive,Dixon_TAD,65189,yes
Inactive,Intergenic,611525,yes
Enhancer,Enhancer,120454,yes
Enhancer,Genic,783466,yes
Enhancer,Dixon_TAD,88717,yes
Enhancer,Intergenic,814207,yes
Genic,Genic,1429717,yes
Genic,Dixon_TAD,299289,yes
Genic,Intergenic,2786979,yes
Dixon_TAD,Dixon_TAD,16457,yes
Dixon_TAD,Intergenic,306628,yes
Intergenic,Intergenic,1456108,yes
Active,Active,396325,yes
Active,Inactive,309280,yes
Active,Enhancer,411352,yes
Active,Genic,1066763,yes
Active,Dixon_TAD,150983,yes
Active,Intergenic,1498866,yes
Inactive,Inactive,67134,yes
Inactive,Enhancer,171452,yes
Inactive,Genic,519341,yes
Inactive,Dixon_TAD,62290,yes
Inactive,Intergenic,605429,yes
Enhancer,Enhancer,118565,yes
Enhancer,Genic,760264,yes
Enhancer,Dixon_TAD,84339,yes
Enhancer,Intergenic,829971,yes
Genic,Genic,1363268,yes
Genic,Dixon_TAD,280642,yes
Genic,Intergenic,2787744,yes
Dixon_TAD,Dixon_TAD,15305,yes
Dixon_TAD,Intergenic,299696,yes
Intergenic,Intergenic,1504444,yes
