class1,class2,count,permuted
Active,Dixon_TAD,160109,yes
Active,Intergenic,1491404,yes
Inactive,Inactive,70623,yes
Inactive,Enhancer,175444,yes
Inactive,Genic,553775,yes
Inactive,Dixon_TAD,65965,yes
Inactive,Intergenic,611769,yes
Enhancer,Enhancer,119054,yes
Enhancer,Genic,784962,yes
Enhancer,Dixon_TAD,88275,yes
Enhancer,Intergenic,802784,yes
Genic,Genic,1455024,yes
Genic,Dixon_TAD,299855,yes
Genic,Intergenic,2805626,yes
Dixon_TAD,Dixon_TAD,16502,yes
Dixon_TAD,Intergenic,304447,yes
Intergenic,Intergenic,1429292,yes
Active,Active,413408,yes
Active,Inactive,322098,yes
Active,Enhancer,420791,yes
Active,Genic,1100935,yes
Active,Dixon_TAD,151098,yes
Active,Intergenic,1498908,yes
Inactive,Inactive,71442,yes
Inactive,Enhancer,177293,yes
Inactive,Genic,539044,yes
Inactive,Dixon_TAD,61557,yes
Inactive,Intergenic,616445,yes
Enhancer,Enhancer,119824,yes
Enhancer,Genic,775827,yes
Enhancer,Dixon_TAD,83192,yes
Enhancer,Intergenic,816048,yes
Genic,Genic,1401323,yes
Genic,Dixon_TAD,278542,yes
Genic,Intergenic,2790472,yes
Dixon_TAD,Dixon_TAD,14501,yes
Dixon_TAD,Intergenic,286194,yes
Intergenic,Intergenic,1483826,yes
Active,Active,399413,yes
Active,Inactive,325998,yes
Active,Enhancer,410348,yes
Active,Genic,1085207,yes
Active,Dixon_TAD,147678,yes
Active,Intergenic,1465756,yes
Inactive,Inactive,75314,yes
Inactive,Enhancer,181459,yes
Inactive,Genic,552831,yes
Inactive,Dixon_TAD,63716,yes
Inactive,Intergenic,644715,yes
Enhancer,Enhancer,118951,yes
Enhancer,Genic,769845,yes
Enhancer,Dixon_TAD,83262,yes
Enhancer,Intergenic,819247,yes
Genic,Genic,1395916,yes
Genic,Dixon_TAD,277748,yes
Genic,Intergenic,2802297,yes
Dixon_TAD,Dixon_TAD,14423,yes
Dixon_TAD,Intergenic,289769,yes
Intergenic,Intergenic,1495810,yes
Active,Active,391831,yes
Active,Inactive,327656,yes
Active,Enhancer,403596,yes
Active,Genic,1098378,yes
Active,Dixon_TAD,151922,yes
Active,Intergenic,1464667,yes
Inactive,Inactive,70321,yes
Inactive,Enhancer,178749,yes
Inactive,Genic,557773,yes
Inactive,Dixon_TAD,65450,yes
Inactive,Intergenic,619127,yes
Enhancer,Enhancer,116391,yes
Enhancer,Genic,769052,yes
Enhancer,Dixon_TAD,84938,yes
Enhancer,Intergenic,807099,yes
Genic,Genic,1420971,yes
Genic,Dixon_TAD,289554,yes
Genic,Intergenic,2802230,yes
Dixon_TAD,Dixon_TAD,15363,yes
Dixon_TAD,Intergenic,295338,yes
Intergenic,Intergenic,1455202,yes
Active,Active,405401,yes
Active,Inactive,318171,yes
Active,Enhancer,416021,yes
Active,Genic,1091029,yes
Active,Dixon_TAD,151655,yes
Active,Intergenic,1444666,yes
Inactive,Inactive,69951,yes
Inactive,Enhancer,175794,yes
Inactive,Genic,542984,yes
Inactive,Dixon_TAD,64276,yes
Inactive,Intergenic,621791,yes
Enhancer,Enhancer,120871,yes
Enhancer,Genic,774836,yes
Enhancer,Dixon_TAD,85605,yes
Enhancer,Intergenic,815024,yes
Genic,Genic,1403553,yes
Genic,Dixon_TAD,285490,yes
Genic,Intergenic,2760538,yes
Dixon_TAD,Dixon_TAD,15392,yes
Dixon_TAD,Intergenic,295667,yes
Intergenic,Intergenic,1507017,yes
Active,Active,407040,yes
Active,Inactive,330265,yes
Active,Enhancer,425770,yes
Active,Genic,1106709,yes
Active,Dixon_TAD,156274,yes
Active,Intergenic,1452726,yes
Inactive,Inactive,75402,yes
Inactive,Enhancer,187596,yes
Inactive,Genic,559923,yes
Inactive,Dixon_TAD,68325,yes
Inactive,Intergenic,634242,yes
Enhancer,Enhancer,125648,yes
Enhancer,Genic,797145,yes
Enhancer,Dixon_TAD,89183,yes
Enhancer,Intergenic,828343,yes
Genic,Genic,1422460,yes
Genic,Dixon_TAD,294611,yes
Genic,Intergenic,2763333,yes
Dixon_TAD,Dixon_TAD,15961,yes
Dixon_TAD,Intergenic,298821,yes
Intergenic,Intergenic,1460823,yes
Active,Active,401090,yes
Active,Inactive,305355,yes
Active,Enhancer,409534,yes
Active,Genic,1075830,yes
Active,Dixon_TAD,149218,yes
Active,Intergenic,1502330,yes
Inactive,Inactive,63540,yes
Inactive,Enhancer,166453,yes
Inactive,Genic,512899,yes
Inactive,Dixon_TAD,59846,yes
Inactive,Intergenic,596833,yes
Enhancer,Enhancer,117375,yes
Enhancer,Genic,757689,yes
Enhancer,Dixon_TAD,83055,yes
Enhancer,Intergenic,827947,yes
Genic,Genic,1370303,yes
Genic,Dixon_TAD,276759,yes
Genic,Intergenic,2812541,yes
Dixon_TAD,Dixon_TAD,14654,yes
Dixon_TAD,Intergenic,294248,yes
Intergenic,Intergenic,1508184,yes
Active,Active,414150,yes
Active,Inactive,335936,yes
Active,Enhancer,420626,yes
Active,Genic,1124539,yes
Active,Dixon_TAD,158469,yes
Active,Intergenic,1474599,yes
Inactive,Inactive,73317,yes
Inactive,Enhancer,182726,yes
Inactive,Genic,562460,yes
Inactive,Dixon_TAD,67446,yes
Inactive,Intergenic,621504,yes
Enhancer,Enhancer,120224,yes
Enhancer,Genic,784961,yes
Enhancer,Dixon_TAD,87553,yes
Enhancer,Intergenic,806970,yes
Genic,Genic,1437976,yes
Genic,Dixon_TAD,296561,yes
Genic,Intergenic,2771046,yes
Dixon_TAD,Dixon_TAD,15984,yes
Dixon_TAD,Intergenic,301449,yes
Intergenic,Intergenic,1456174,yes
Active,Active,415580,yes
Active,Inactive,333569,yes
Active,Enhancer,426834,yes
Active,Genic,1125630,yes
Active,Dixon_TAD,157348,yes
Active,Intergenic,1488542,yes
Inactive,Inactive,74401,yes
Inactive,Enhancer,185533,yes
Inactive,Genic,568743,yes
Inactive,Dixon_TAD,66154,yes
Inactive,Intergenic,625395,yes
Enhancer,Enhancer,123536,yes
Enhancer,Genic,799043,yes
Enhancer,Dixon_TAD,88158,yes
Enhancer,Intergenic,830598,yes
Genic,Genic,1451911,yes
Genic,Dixon_TAD,294262,yes
Genic,Intergenic,2817089,yes
Dixon_TAD,Dixon_TAD,15671,yes
Dixon_TAD,Intergenic,296679,yes
Intergenic,Intergenic,1413227,yes
Active,Active,483813,yes
Active,Inactive,324349,yes
Active,Enhancer,483623,yes
Active,Genic,1193724,yes
Active,Dixon_TAD,167484,yes
Active,Intergenic,1496316,yes
Inactive,Inactive,67847,yes
Inactive,Enhancer,178168,yes
Inactive,Genic,533988,yes
Inactive,Dixon_TAD,61156,yes
Inactive,Intergenic,593122,yes
Enhancer,Enhancer,135640,yes
Enhancer,Genic,847818,yes
Enhancer,Dixon_TAD,92381,yes
Enhancer,Intergenic,816354,yes
Genic,Genic,1487735,yes
Genic,Dixon_TAD,297840,yes
Genic,Intergenic,2752214,yes
Dixon_TAD,Dixon_TAD,15670,yes
Dixon_TAD,Intergenic,289653,yes
Intergenic,Intergenic,1409868,yes
Active,Active,389150,yes
Active,Inactive,323503,yes
Active,Enhancer,399056,yes
Active,Genic,1062689,yes
Active,Dixon_TAD,148724,yes
Active,Intergenic,1482535,yes
Inactive,Inactive,70913,yes
Inactive,Enhancer,176703,yes
Inactive,Genic,543164,yes
Inactive,Dixon_TAD,63226,yes
Inactive,Intergenic,633407,yes
Enhancer,Enhancer,114527,yes
Enhancer,Genic,748152,yes
Enhancer,Dixon_TAD,82162,yes
Enhancer,Intergenic,814504,yes
Genic,Genic,1366126,yes
Genic,Dixon_TAD,278171,yes
Genic,Intergenic,2805950,yes
Dixon_TAD,Dixon_TAD,14906,yes
Dixon_TAD,Intergenic,295874,yes
Intergenic,Intergenic,1512813,yes
Active,Active,393970,yes
Active,Inactive,322600,yes
Active,Enhancer,408131,yes
Active,Genic,1084319,yes
Active,Dixon_TAD,150317,yes
Active,Intergenic,1471657,yes
Inactive,Inactive,74062,yes
Inactive,Enhancer,181144,yes
Inactive,Genic,551009,yes
Inactive,Dixon_TAD,63758,yes
Inactive,Intergenic,634444,yes
Enhancer,Enhancer,119046,yes
Enhancer,Genic,770964,yes
Enhancer,Dixon_TAD,84098,yes
Enhancer,Intergenic,815323,yes
Genic,Genic,1400054,yes
Genic,Dixon_TAD,282594,yes
Genic,Intergenic,2802009,yes
Dixon_TAD,Dixon_TAD,15098,yes
Dixon_TAD,Intergenic,294396,yes
Intergenic,Intergenic,1476534,yes
Active,Active,402958,yes
Active,Inactive,304086,yes
Active,Enhancer,414347,yes
Active,Genic,1067791,yes
Active,Dixon_TAD,153687,yes
Active,Intergenic,1499377,yes
Inactive,Inactive,61958,yes
Inactive,Enhancer,166804,yes
Inactive,Genic,505588,yes
Inactive,Dixon_TAD,60939,yes
Inactive,Intergenic,598015,yes
Enhancer,Enhancer,118562,yes
Enhancer,Genic,757045,yes
Enhancer,Dixon_TAD,86042,yes
Enhancer,Intergenic,829085,yes
Genic,Genic,1351438,yes
Genic,Dixon_TAD,282333,yes
Genic,Intergenic,2786271,yes
Dixon_TAD,Dixon_TAD,15697,yes
Dixon_TAD,Intergenic,303450,yes
Intergenic,Intergenic,1514008,yes
Active,Active,429112,yes
Active,Inactive,334697,yes
Active,Enhancer,419675,yes
Active,Genic,1136635,yes
Active,Dixon_TAD,158210,yes
Active,Intergenic,1477596,yes
Inactive,Inactive,72077,yes
Inactive,Enhancer,175493,yes
Inactive,Genic,557466,yes
Inactive,Dixon_TAD,66663,yes
Inactive,Intergenic,633210,yes
Enhancer,Enhancer,114920,yes
Enhancer,Genic,768768,yes
Enhancer,Dixon_TAD,84668,yes
Enhancer,Intergenic,788845,yes
Genic,Genic,1442297,yes
Genic,Dixon_TAD,293511,yes
Genic,Intergenic,2780852,yes
Dixon_TAD,Dixon_TAD,15798,yes
Dixon_TAD,Intergenic,299325,yes
Intergenic,Intergenic,1481640,yes
Active,Active,400161,yes
Active,Inactive,323747,yes
Active,Enhancer,406818,yes
Active,Genic,1094414,yes
Active,Dixon_TAD,156466,yes
Active,Intergenic,1481070,yes
Inactive,Inactive,72365,yes
Inactive,Enhancer,175006,yes
Inactive,Genic,549555,yes
Inactive,Dixon_TAD,65274,yes
Inactive,Intergenic,621955,yes
Enhancer,Enhancer,116088,yes
Enhancer,Genic,763795,yes
Enhancer,Dixon_TAD,86793,yes
Enhancer,Intergenic,807043,yes
Genic,Genic,1410597,yes
Genic,Dixon_TAD,293913,yes
Genic,Intergenic,2810447,yes
Dixon_TAD,Dixon_TAD,16090,yes
Dixon_TAD,Intergenic,309209,yes
Intergenic,Intergenic,1461944,yes
Active,Active,410183,yes
Active,Inactive,333550,yes
Active,Enhancer,417592,yes
Active,Genic,1108365,yes
Active,Dixon_TAD,159482,yes
Active,Intergenic,1463067,yes
Inactive,Inactive,76467,yes
Inactive,Enhancer,183372,yes
Inactive,Genic,564909,yes
Inactive,Dixon_TAD,69436,yes
Inactive,Intergenic,638586,yes
Enhancer,Enhancer,120425,yes
Enhancer,Genic,779502,yes
Enhancer,Dixon_TAD,88666,yes
Enhancer,Intergenic,816550,yes
Genic,Genic,1423466,yes
Genic,Dixon_TAD,299007,yes
Genic,Intergenic,2772056,yes
Dixon_TAD,Dixon_TAD,16262,yes
Dixon_TAD,Intergenic,305571,yes
Intergenic,Intergenic,1473920,yes
Active,Active,415557,yes
Active,Inactive,310342,yes
Active,Enhancer,416166,yes
Active,Genic,1076242,yes
Active,Dixon_TAD,150888,yes
Active,Intergenic,1538026,yes
Inactive,Inactive,64964,yes
Inactive,Enhancer,167442,yes
Inactive,Genic,507458,yes
Inactive,Dixon_TAD,59431,yes
Inactive,Intergenic,602422,yes
Enhancer,Enhancer,117084,yes
Enhancer,Genic,750118,yes
Enhancer,Dixon_TAD,82689,yes
Enhancer,Intergenic,829421,yes
Genic,Genic,1350050,yes
Genic,Dixon_TAD,273643,yes
Genic,Intergenic,2803959,yes
Dixon_TAD,Dixon_TAD,14868,yes
Dixon_TAD,Intergenic,296634,yes
Intergenic,Intergenic,1528967,yes
