class1,class2,count,permuted
Dixon_TAD,Dixon_TAD,15776,yes
Dixon_TAD,Intergenic,302168,yes
Intergenic,Intergenic,1459373,yes
Active,Active,412290,yes
Active,Inactive,334474,yes
Active,Enhancer,416610,yes
Active,Genic,1124630,yes
Active,Dixon_TAD,160282,yes
Active,Intergenic,1469749,yes
Inactive,Inactive,76306,yes
Inactive,Enhancer,182256,yes
Inactive,Genic,565013,yes
Inactive,Dixon_TAD,68361,yes
Inactive,Intergenic,631721,yes
Enhancer,Enhancer,117799,yes
Enhancer,Genic,780181,yes
Enhancer,Dixon_TAD,88309,yes
Enhancer,Intergenic,803038,yes
Genic,Genic,1442310,yes
Genic,Dixon_TAD,300613,yes
Genic,Intergenic,2790754,yes
Dixon_TAD,Dixon_TAD,16364,yes
Dixon_TAD,Intergenic,304168,yes
Intergenic,Intergenic,1455467,yes
Active,Active,439951,yes
Active,Inactive,324972,yes
Active,Enhancer,445141,yes
Active,Genic,1156569,yes
Active,Dixon_TAD,163144,yes
Active,Intergenic,1470819,yes
Inactive,Inactive,69802,yes
Inactive,Enhancer,175309,yes
Inactive,Genic,547166,yes
Inactive,Dixon_TAD,63729,yes
Inactive,Intergenic,600572,yes
Enhancer,Enhancer,125832,yes
Enhancer,Genic,811728,yes
Enhancer,Dixon_TAD,89658,yes
Enhancer,Intergenic,803673,yes
Genic,Genic,1471903,yes
Genic,Dixon_TAD,299643,yes
Genic,Intergenic,2772218,yes
Dixon_TAD,Dixon_TAD,16077,yes
Dixon_TAD,Intergenic,294933,yes
Intergenic,Intergenic,1424716,yes
Active,Active,396378,yes
Active,Inactive,332965,yes
Active,Enhancer,411178,yes
Active,Genic,1101612,yes
Active,Dixon_TAD,153742,yes
Active,Intergenic,1453615,yes
Inactive,Inactive,76665,yes
Inactive,Enhancer,183513,yes
Inactive,Genic,569113,yes
Inactive,Dixon_TAD,68141,yes
Inactive,Intergenic,639908,yes
Enhancer,Enhancer,119262,yes
Enhancer,Genic,777827,yes
Enhancer,Dixon_TAD,86928,yes
Enhancer,Intergenic,810844,yes
Genic,Genic,1426873,yes
Genic,Dixon_TAD,293026,yes
Genic,Intergenic,2780163,yes
Dixon_TAD,Dixon_TAD,15742,yes
Dixon_TAD,Intergenic,304268,yes
Intergenic,Intergenic,1471085,yes
Active,Active,412482,yes
Active,Inactive,329980,yes
Active,Enhancer,424262,yes
Active,Genic,1114336,yes
Active,Dixon_TAD,156942,yes
Active,Intergenic,1472661,yes
Inactive,Inactive,74541,yes
Inactive,Enhancer,183659,yes
Inactive,Genic,555093,yes
Inactive,Dixon_TAD,65739,yes
Inactive,Intergenic,621038,yes
Enhancer,Enhancer,122744,yes
Enhancer,Genic,791023,yes
Enhancer,Dixon_TAD,88160,yes
Enhancer,Intergenic,820442,yes
Genic,Genic,1427725,yes
Genic,Dixon_TAD,293854,yes
Genic,Intergenic,2776568,yes
Dixon_TAD,Dixon_TAD,15786,yes
Dixon_TAD,Intergenic,300360,yes
Intergenic,Intergenic,1458692,yes
Active,Active,402980,yes
Active,Inactive,347285,yes
Active,Enhancer,414874,yes
Active,Genic,1116977,yes
Active,Dixon_TAD,150430,yes
Active,Intergenic,1447618,yes
Inactive,Inactive,77435,yes
Inactive,Enhancer,190944,yes
Inactive,Genic,589236,yes
Inactive,Dixon_TAD,68145,yes
Inactive,Intergenic,643411,yes
Enhancer,Enhancer,120812,yes
Enhancer,Genic,788343,yes
Enhancer,Dixon_TAD,84735,yes
Enhancer,Intergenic,816187,yes
Genic,Genic,1447810,yes
Genic,Dixon_TAD,288035,yes
Genic,Intergenic,2796291,yes
Dixon_TAD,Dixon_TAD,15040,yes
Dixon_TAD,Intergenic,290880,yes
Intergenic,Intergenic,1439779,yes
Active,Active,431174,yes
Active,Inactive,333401,yes
Active,Enhancer,435882,yes
Active,Genic,1145782,yes
Active,Dixon_TAD,157208,yes
Active,Intergenic,1495105,yes
Inactive,Inactive,72539,yes
Inactive,Enhancer,182858,yes
Inactive,Genic,558965,yes
Inactive,Dixon_TAD,63871,yes
Inactive,Intergenic,621357,yes
Enhancer,Enhancer,124174,yes
Enhancer,Genic,802445,yes
Enhancer,Dixon_TAD,86693,yes
Enhancer,Intergenic,819439,yes
Genic,Genic,1460185,yes
Genic,Dixon_TAD,290393,yes
Genic,Intergenic,2807066,yes
Dixon_TAD,Dixon_TAD,15241,yes
Dixon_TAD,Intergenic,289916,yes
Intergenic,Intergenic,1423697,yes
Active,Active,398352,yes
Active,Inactive,327750,yes
Active,Enhancer,409633,yes
Active,Genic,1092082,yes
Active,Dixon_TAD,153782,yes
Active,Intergenic,1479704,yes
Inactive,Inactive,72250,yes
Inactive,Enhancer,179307,yes
Inactive,Genic,556582,yes
Inactive,Dixon_TAD,66560,yes
Inactive,Intergenic,625195,yes
Enhancer,Enhancer,118251,yes
Enhancer,Genic,772820,yes
Enhancer,Dixon_TAD,86254,yes
Enhancer,Intergenic,814892,yes
Genic,Genic,1411772,yes
Genic,Dixon_TAD,292564,yes
Genic,Intergenic,2808660,yes
Dixon_TAD,Dixon_TAD,16056,yes
Dixon_TAD,Intergenic,305030,yes
Intergenic,Intergenic,1462862,yes
Active,Active,405935,yes
Active,Inactive,339388,yes
Active,Enhancer,408958,yes
Active,Genic,1098950,yes
Active,Dixon_TAD,155024,yes
Active,Intergenic,1486237,yes
Inactive,Inactive,75169,yes
Inactive,Enhancer,179781,yes
Inactive,Genic,563434,yes
Inactive,Dixon_TAD,66917,yes
Inactive,Intergenic,627486,yes
Enhancer,Enhancer,114658,yes
Enhancer,Genic,759647,yes
Enhancer,Dixon_TAD,85353,yes
Enhancer,Intergenic,804413,yes
Genic,Genic,1404523,yes
Genic,Dixon_TAD,288949,yes
Genic,Intergenic,2784087,yes
Dixon_TAD,Dixon_TAD,15624,yes
Dixon_TAD,Intergenic,301797,yes
Intergenic,Intergenic,1490100,yes
Active,Active,425699,yes
Active,Inactive,314978,yes
Active,Enhancer,423082,yes
Active,Genic,1122749,yes
Active,Dixon_TAD,161271,yes
Active,Intergenic,1486222,yes
Inactive,Inactive,65258,yes
Inactive,Enhancer,168877,yes
Inactive,Genic,527320,yes
Inactive,Dixon_TAD,62121,yes
Inactive,Intergenic,578276,yes
Enhancer,Enhancer,118178,yes
Enhancer,Genic,774031,yes
Enhancer,Dixon_TAD,87582,yes
Enhancer,Intergenic,808557,yes
Genic,Genic,1424937,yes
Genic,Dixon_TAD,296536,yes
Genic,Intergenic,2769612,yes
Dixon_TAD,Dixon_TAD,16044,yes
Dixon_TAD,Intergenic,301052,yes
Intergenic,Intergenic,1473213,yes
Active,Active,415958,yes
Active,Inactive,329034,yes
Active,Enhancer,423308,yes
Active,Genic,1118659,yes
Active,Dixon_TAD,156795,yes
Active,Intergenic,1466462,yes
Inactive,Inactive,75175,yes
Inactive,Enhancer,180817,yes
Inactive,Genic,558884,yes
Inactive,Dixon_TAD,66341,yes
Inactive,Intergenic,625221,yes
Enhancer,Enhancer,121243,yes
Enhancer,Genic,786381,yes
Enhancer,Dixon_TAD,86821,yes
Enhancer,Intergenic,817289,yes
Genic,Genic,1435941,yes
Genic,Dixon_TAD,292474,yes
Genic,Intergenic,2770570,yes
Dixon_TAD,Dixon_TAD,15725,yes
Dixon_TAD,Intergenic,296686,yes
Intergenic,Intergenic,1467145,yes
Active,Active,416236,yes
Active,Inactive,322313,yes
Active,Enhancer,421493,yes
Active,Genic,1103335,yes
Active,Dixon_TAD,156588,yes
Active,Intergenic,1513024,yes
Inactive,Inactive,68192,yes
Inactive,Enhancer,174831,yes
Inactive,Genic,536439,yes
Inactive,Dixon_TAD,62705,yes
Inactive,Intergenic,601277,yes
Enhancer,Enhancer,119852,yes
Enhancer,Genic,773533,yes
Enhancer,Dixon_TAD,85685,yes
Enhancer,Intergenic,819901,yes
Genic,Genic,1398331,yes
Genic,Dixon_TAD,286770,yes
Genic,Intergenic,2790771,yes
Dixon_TAD,Dixon_TAD,15510,yes
Dixon_TAD,Intergenic,298322,yes
Intergenic,Intergenic,1462750,yes
Active,Active,409665,yes
Active,Inactive,309896,yes
Active,Enhancer,416177,yes
Active,Genic,1081598,yes
Active,Dixon_TAD,158294,yes
Active,Intergenic,1501296,yes
Inactive,Inactive,64828,yes
Inactive,Enhancer,167933,yes
Inactive,Genic,512951,yes
Inactive,Dixon_TAD,61867,yes
Inactive,Intergenic,596615,yes
Enhancer,Enhancer,118151,yes
Enhancer,Genic,760195,yes
Enhancer,Dixon_TAD,87442,yes
Enhancer,Intergenic,826181,yes
Genic,Genic,1366006,yes
Genic,Dixon_TAD,288507,yes
Genic,Intergenic,2778684,yes
Dixon_TAD,Dixon_TAD,16304,yes
Dixon_TAD,Intergenic,306326,yes
Intergenic,Intergenic,1514387,yes
Active,Active,396412,yes
Active,Inactive,331841,yes
Active,Enhancer,413778,yes
Active,Genic,1087332,yes
Active,Dixon_TAD,156862,yes
Active,Intergenic,1456364,yes
Inactive,Inactive,74257,yes
Inactive,Enhancer,183007,yes
Inactive,Genic,558520,yes
Inactive,Dixon_TAD,67834,yes
Inactive,Intergenic,636705,yes
Enhancer,Enhancer,119670,yes
Enhancer,Genic,776580,yes
Enhancer,Dixon_TAD,87800,yes
Enhancer,Intergenic,813175,yes
Genic,Genic,1399523,yes
Genic,Dixon_TAD,294331,yes
Genic,Intergenic,2778332,yes
Dixon_TAD,Dixon_TAD,16476,yes
Dixon_TAD,Intergenic,304816,yes
Intergenic,Intergenic,1470206,yes
Active,Active,400851,yes
Active,Inactive,336210,yes
Active,Enhancer,412432,yes
Active,Genic,1111020,yes
Active,Dixon_TAD,153675,yes
Active,Intergenic,1452391,yes
Inactive,Inactive,79980,yes
Inactive,Enhancer,181757,yes
Inactive,Genic,576298,yes
Inactive,Dixon_TAD,67514,yes
Inactive,Intergenic,652119,yes
Enhancer,Enhancer,117558,yes
Enhancer,Genic,776901,yes
Enhancer,Dixon_TAD,86096,yes
Enhancer,Intergenic,798944,yes
Genic,Genic,1441822,yes
Genic,Dixon_TAD,291584,yes
Genic,Intergenic,2798983,yes
Dixon_TAD,Dixon_TAD,15542,yes
Dixon_TAD,Intergenic,297022,yes
Intergenic,Intergenic,1444173,yes
Active,Active,395274,yes
Active,Inactive,333867,yes
Active,Enhancer,410984,yes
Active,Genic,1089288,yes
Active,Dixon_TAD,151834,yes
Active,Intergenic,1452843,yes
Inactive,Inactive,76029,yes
Inactive,Enhancer,184855,yes
Inactive,Genic,564975,yes
Inactive,Dixon_TAD,67100,yes
Inactive,Intergenic,641070,yes
Enhancer,Enhancer,119001,yes
Enhancer,Genic,775210,yes
Enhancer,Dixon_TAD,85193,yes
Enhancer,Intergenic,810818,yes
Genic,Genic,1405857,yes
Genic,Dixon_TAD,288448,yes
Genic,Intergenic,2780448,yes
Dixon_TAD,Dixon_TAD,15438,yes
Dixon_TAD,Intergenic,295146,yes
Intergenic,Intergenic,1469089,yes
Active,Active,396759,yes
Active,Inactive,329165,yes
Active,Enhancer,411935,yes
Active,Genic,1094048,yes
Active,Dixon_TAD,160710,yes
Active,Intergenic,1472904,yes
Inactive,Inactive,74103,yes
Inactive,Enhancer,182304,yes
Inactive,Genic,560959,yes
Inactive,Dixon_TAD,68872,yes
Inactive,Intergenic,625788,yes
Enhancer,Enhancer,120155,yes
Enhancer,Genic,779097,yes
Enhancer,Dixon_TAD,89855,yes
Enhancer,Intergenic,817823,yes
Genic,Genic,1416949,yes
Genic,Dixon_TAD,303255,yes
Genic,Intergenic,2799978,yes
Dixon_TAD,Dixon_TAD,17090,yes
Dixon_TAD,Intergenic,311791,yes
Intergenic,Intergenic,1456532,yes
Active,Active,412235,yes
Active,Inactive,345435,yes
Active,Enhancer,416222,yes
Active,Genic,1113712,yes
Active,Dixon_TAD,157398,yes
Active,Intergenic,1465946,yes
Inactive,Inactive,80658,yes
Inactive,Enhancer,191208,yes
Inactive,Genic,584495,yes
Inactive,Dixon_TAD,70616,yes
Inactive,Intergenic,660551,yes
Enhancer,Enhancer,118992,yes
Enhancer,Genic,781513,yes
Enhancer,Dixon_TAD,86551,yes
Enhancer,Intergenic,815903,yes
Genic,Genic,1433956,yes
Genic,Dixon_TAD,296806,yes
Genic,Intergenic,2804382,yes
Dixon_TAD,Dixon_TAD,16093,yes
Dixon_TAD,Intergenic,299574,yes
Intergenic,Intergenic,1441585,yes
