class1,class2,count,permuted
Active,Intergenic,1468380,yes
Inactive,Inactive,73063,yes
Inactive,Enhancer,177178,yes
Inactive,Genic,550787,yes
Inactive,Dixon_TAD,65821,yes
Inactive,Intergenic,630503,yes
Enhancer,Enhancer,115760,yes
Enhancer,Genic,768277,yes
Enhancer,Dixon_TAD,85784,yes
Enhancer,Intergenic,801817,yes
Genic,Genic,1422723,yes
Genic,Dixon_TAD,292629,yes
Genic,Intergenic,2786996,yes
Dixon_TAD,Dixon_TAD,15753,yes
Dixon_TAD,Intergenic,301558,yes
Intergenic,Intergenic,1474663,yes
Active,Active,406910,yes
Active,Inactive,327416,yes
Active,Enhancer,412237,yes
Active,Genic,1100998,yes
Active,Dixon_TAD,155362,yes
Active,Intergenic,1456184,yes
Inactive,Inactive,73209,yes
Inactive,Enhancer,182007,yes
Inactive,Genic,554226,yes
Inactive,Dixon_TAD,66659,yes
Inactive,Intergenic,634764,yes
Enhancer,Enhancer,119100,yes
Enhancer,Genic,773403,yes
Enhancer,Dixon_TAD,85738,yes
Enhancer,Intergenic,815607,yes
Genic,Genic,1415799,yes
Genic,Dixon_TAD,291738,yes
Genic,Intergenic,2777460,yes
Dixon_TAD,Dixon_TAD,15747,yes
Dixon_TAD,Intergenic,297672,yes
Intergenic,Intergenic,1474197,yes
Active,Active,392990,yes
Active,Inactive,312008,yes
Active,Enhancer,415325,yes
Active,Genic,1075462,yes
Active,Dixon_TAD,151084,yes
Active,Intergenic,1478904,yes
Inactive,Inactive,68637,yes
Inactive,Enhancer,176102,yes
Inactive,Genic,529521,yes
Inactive,Dixon_TAD,62985,yes
Inactive,Intergenic,614084,yes
Enhancer,Enhancer,121837,yes
Enhancer,Genic,773863,yes
Enhancer,Dixon_TAD,85945,yes
Enhancer,Intergenic,831952,yes
Genic,Genic,1381612,yes
Genic,Dixon_TAD,282685,yes
Genic,Intergenic,2784454,yes
Dixon_TAD,Dixon_TAD,15148,yes
Dixon_TAD,Intergenic,296411,yes
Intergenic,Intergenic,1493625,yes
Active,Active,383112,yes
Active,Inactive,311972,yes
Active,Enhancer,394122,yes
Active,Genic,1064859,yes
Active,Dixon_TAD,151443,yes
Active,Intergenic,1454097,yes
Inactive,Inactive,70037,yes
Inactive,Enhancer,172812,yes
Inactive,Genic,537912,yes
Inactive,Dixon_TAD,63842,yes
Inactive,Intergenic,623884,yes
Enhancer,Enhancer,114052,yes
Enhancer,Genic,749656,yes
Enhancer,Dixon_TAD,84780,yes
Enhancer,Intergenic,810313,yes
Genic,Genic,1381588,yes
Genic,Dixon_TAD,287397,yes
Genic,Intergenic,2795524,yes
Dixon_TAD,Dixon_TAD,15548,yes
Dixon_TAD,Intergenic,303810,yes
Intergenic,Intergenic,1507067,yes
Active,Active,413390,yes
Active,Inactive,337504,yes
Active,Enhancer,416957,yes
Active,Genic,1114762,yes
Active,Dixon_TAD,156660,yes
Active,Intergenic,1477383,yes
Inactive,Inactive,75656,yes
Inactive,Enhancer,183861,yes
Inactive,Genic,569346,yes
Inactive,Dixon_TAD,67106,yes
Inactive,Intergenic,641054,yes
Enhancer,Enhancer,118039,yes
Enhancer,Genic,776719,yes
Enhancer,Dixon_TAD,86189,yes
Enhancer,Intergenic,810798,yes
Genic,Genic,1432239,yes
Genic,Dixon_TAD,293444,yes
Genic,Intergenic,2807274,yes
Dixon_TAD,Dixon_TAD,15738,yes
Dixon_TAD,Intergenic,297126,yes
Intergenic,Intergenic,1451666,yes
Active,Active,403363,yes
Active,Inactive,321580,yes
Active,Enhancer,410050,yes
Active,Genic,1076332,yes
Active,Dixon_TAD,149899,yes
Active,Intergenic,1500564,yes
Inactive,Inactive,73562,yes
Inactive,Enhancer,176590,yes
Inactive,Genic,542945,yes
Inactive,Dixon_TAD,63973,yes
Inactive,Intergenic,638029,yes
Enhancer,Enhancer,117000,yes
Enhancer,Genic,756580,yes
Enhancer,Dixon_TAD,82627,yes
Enhancer,Intergenic,814794,yes
Genic,Genic,1375993,yes
Genic,Dixon_TAD,278925,yes
Genic,Intergenic,2816327,yes
Dixon_TAD,Dixon_TAD,14865,yes
Dixon_TAD,Intergenic,296203,yes
Intergenic,Intergenic,1497016,yes
Active,Active,407084,yes
Active,Inactive,315490,yes
Active,Enhancer,413308,yes
Active,Genic,1092000,yes
Active,Dixon_TAD,153043,yes
Active,Intergenic,1494897,yes
Inactive,Inactive,67959,yes
Inactive,Enhancer,173396,yes
Inactive,Genic,530918,yes
Inactive,Dixon_TAD,62628,yes
Inactive,Intergenic,605678,yes
Enhancer,Enhancer,117520,yes
Enhancer,Genic,765766,yes
Enhancer,Dixon_TAD,85399,yes
Enhancer,Intergenic,818832,yes
Genic,Genic,1393407,yes
Genic,Dixon_TAD,285580,yes
Genic,Intergenic,2795092,yes
Dixon_TAD,Dixon_TAD,15521,yes
Dixon_TAD,Intergenic,299862,yes
Intergenic,Intergenic,1486548,yes
Active,Active,412163,yes
Active,Inactive,311113,yes
Active,Enhancer,419567,yes
Active,Genic,1080847,yes
Active,Dixon_TAD,154481,yes
Active,Intergenic,1501976,yes
Inactive,Inactive,64898,yes
Inactive,Enhancer,169050,yes
Inactive,Genic,516164,yes
Inactive,Dixon_TAD,60840,yes
Inactive,Intergenic,599784,yes
Enhancer,Enhancer,118836,yes
Enhancer,Genic,764147,yes
Enhancer,Dixon_TAD,85464,yes
Enhancer,Intergenic,826754,yes
Genic,Genic,1366539,yes
Genic,Dixon_TAD,282066,yes
Genic,Intergenic,2778163,yes
Dixon_TAD,Dixon_TAD,15408,yes
Dixon_TAD,Intergenic,300626,yes
Intergenic,Intergenic,1509442,yes
Active,Active,401964,yes
Active,Inactive,309513,yes
Active,Enhancer,410329,yes
Active,Genic,1058228,yes
Active,Dixon_TAD,151332,yes
Active,Intergenic,1495724,yes
Inactive,Inactive,63562,yes
Inactive,Enhancer,170057,yes
Inactive,Genic,512644,yes
Inactive,Dixon_TAD,62131,yes
Inactive,Intergenic,616452,yes
Enhancer,Enhancer,117616,yes
Enhancer,Genic,751696,yes
Enhancer,Dixon_TAD,84259,yes
Enhancer,Intergenic,826165,yes
Genic,Genic,1339165,yes
Genic,Dixon_TAD,278447,yes
Genic,Intergenic,2788933,yes
Dixon_TAD,Dixon_TAD,15242,yes
Dixon_TAD,Intergenic,303985,yes
Intergenic,Intergenic,1525831,yes
Active,Active,555014,yes
Active,Inactive,367531,yes
Active,Enhancer,546698,yes
Active,Genic,1384508,yes
Active,Dixon_TAD,188696,yes
Active,Intergenic,1483680,yes
Inactive,Inactive,70792,yes
Inactive,Enhancer,195708,yes
Inactive,Genic,599408,yes
Inactive,Dixon_TAD,66056,yes
Inactive,Intergenic,555393,yes
Enhancer,Enhancer,152732,yes
Enhancer,Genic,961706,yes
Enhancer,Dixon_TAD,102077,yes
Enhancer,Intergenic,805952,yes
Genic,Genic,1718909,yes
Genic,Dixon_TAD,334517,yes
Genic,Intergenic,2709985,yes
Dixon_TAD,Dixon_TAD,17300,yes
Dixon_TAD,Intergenic,278573,yes
Intergenic,Intergenic,1202189,yes
Active,Active,423603,yes
Active,Inactive,336057,yes
Active,Enhancer,440932,yes
Active,Genic,1143247,yes
Active,Dixon_TAD,160248,yes
Active,Intergenic,1468501,yes
Inactive,Inactive,72720,yes
Inactive,Enhancer,187321,yes
Inactive,Genic,564951,yes
Inactive,Dixon_TAD,66290,yes
Inactive,Intergenic,611910,yes
Enhancer,Enhancer,128447,yes
Enhancer,Genic,820014,yes
Enhancer,Dixon_TAD,90741,yes
Enhancer,Intergenic,822156,yes
Genic,Genic,1461674,yes
Genic,Dixon_TAD,298508,yes
Genic,Intergenic,2765206,yes
Dixon_TAD,Dixon_TAD,15924,yes
Dixon_TAD,Intergenic,294050,yes
Intergenic,Intergenic,1427388,yes
Active,Active,410009,yes
Active,Inactive,331707,yes
Active,Enhancer,420734,yes
Active,Genic,1107095,yes
Active,Dixon_TAD,157488,yes
Active,Intergenic,1438969,yes
Inactive,Inactive,73195,yes
Inactive,Enhancer,183974,yes
Inactive,Genic,562067,yes
Inactive,Dixon_TAD,68867,yes
Inactive,Intergenic,625211,yes
Enhancer,Enhancer,122591,yes
Enhancer,Genic,787265,yes
Enhancer,Dixon_TAD,89765,yes
Enhancer,Intergenic,813979,yes
Genic,Genic,1424814,yes
Genic,Dixon_TAD,298845,yes
Genic,Intergenic,2748743,yes
Dixon_TAD,Dixon_TAD,16771,yes
Dixon_TAD,Intergenic,308583,yes
Intergenic,Intergenic,1460383,yes
Active,Active,526113,yes
Active,Inactive,363268,yes
Active,Enhancer,526439,yes
Active,Genic,1323779,yes
Active,Dixon_TAD,183437,yes
Active,Intergenic,1493607,yes
Inactive,Inactive,69902,yes
Inactive,Enhancer,192622,yes
Inactive,Genic,588472,yes
Inactive,Dixon_TAD,67545,yes
Inactive,Intergenic,568272,yes
Enhancer,Enhancer,146996,yes
Enhancer,Genic,927240,yes
Enhancer,Dixon_TAD,100284,yes
Enhancer,Intergenic,806007,yes
Genic,Genic,1645437,yes
Genic,Dixon_TAD,328258,yes
Genic,Intergenic,2722130,yes
Dixon_TAD,Dixon_TAD,17330,yes
Dixon_TAD,Intergenic,283209,yes
Intergenic,Intergenic,1254170,yes
Active,Active,390993,yes
Active,Inactive,324159,yes
Active,Enhancer,400947,yes
Active,Genic,1069987,yes
Active,Dixon_TAD,147177,yes
Active,Intergenic,1457661,yes
Inactive,Inactive,75324,yes
Inactive,Enhancer,178891,yes
Inactive,Genic,553568,yes
Inactive,Dixon_TAD,64548,yes
Inactive,Intergenic,651377,yes
Enhancer,Enhancer,115758,yes
Enhancer,Genic,754598,yes
Enhancer,Dixon_TAD,82468,yes
Enhancer,Intergenic,806049,yes
Genic,Genic,1382902,yes
Genic,Dixon_TAD,279021,yes
Genic,Intergenic,2792922,yes
Dixon_TAD,Dixon_TAD,14945,yes
Dixon_TAD,Intergenic,295016,yes
Intergenic,Intergenic,1504745,yes
Active,Active,412622,yes
Active,Inactive,324682,yes
Active,Enhancer,413049,yes
Active,Genic,1099680,yes
Active,Dixon_TAD,157101,yes
Active,Intergenic,1506663,yes
Inactive,Inactive,70833,yes
Inactive,Enhancer,172307,yes
Inactive,Genic,538384,yes
Inactive,Dixon_TAD,64646,yes
Inactive,Intergenic,604931,yes
Enhancer,Enhancer,115812,yes
Enhancer,Genic,759059,yes
Enhancer,Dixon_TAD,84707,yes
Enhancer,Intergenic,810414,yes
Genic,Genic,1397123,yes
Genic,Dixon_TAD,290677,yes
Genic,Intergenic,2793092,yes
Dixon_TAD,Dixon_TAD,16058,yes
Dixon_TAD,Intergenic,305321,yes
Intergenic,Intergenic,1483443,yes
Active,Active,392580,yes
Active,Inactive,322781,yes
Active,Enhancer,393953,yes
Active,Genic,1082753,yes
Active,Dixon_TAD,155788,yes
Active,Intergenic,1466894,yes
Inactive,Inactive,70261,yes
Inactive,Enhancer,174626,yes
Inactive,Genic,547850,yes
Inactive,Dixon_TAD,65860,yes
Inactive,Intergenic,622398,yes
Enhancer,Enhancer,111511,yes
Enhancer,Genic,748196,yes
Enhancer,Dixon_TAD,84600,yes
Enhancer,Intergenic,798274,yes
Genic,Genic,1396729,yes
Genic,Dixon_TAD,292292,yes
Genic,Intergenic,2798104,yes
Dixon_TAD,Dixon_TAD,16254,yes
Dixon_TAD,Intergenic,306481,yes
Intergenic,Intergenic,1495779,yes
Active,Active,395560,yes
Active,Inactive,318893,yes
Active,Enhancer,404809,yes
Active,Genic,1064053,yes
Active,Dixon_TAD,149178,yes
Active,Intergenic,1497706,yes
Inactive,Inactive,69302,yes
Inactive,Enhancer,176402,yes
Inactive,Genic,532452,yes
Inactive,Dixon_TAD,63050,yes
Inactive,Intergenic,624051,yes
Enhancer,Enhancer,117376,yes
Enhancer,Genic,754483,yes
Enhancer,Dixon_TAD,83085,yes
Enhancer,Intergenic,828391,yes
Genic,Genic,1358890,yes
Genic,Dixon_TAD,277861,yes
Genic,Intergenic,2799671,yes
Dixon_TAD,Dixon_TAD,14786,yes
Dixon_TAD,Intergenic,297202,yes
Intergenic,Intergenic,1513734,yes
Active,Active,392486,yes
Active,Inactive,304332,yes
Active,Enhancer,397432,yes
Active,Genic,1058077,yes
Active,Dixon_TAD,150553,yes
Active,Intergenic,1462374,yes
Inactive,Inactive,66986,yes
Inactive,Enhancer,166982,yes
Inactive,Genic,518138,yes
Inactive,Dixon_TAD,61599,yes
Inactive,Intergenic,616079,yes
Enhancer,Enhancer,112737,yes
Enhancer,Genic,741382,yes
Enhancer,Dixon_TAD,83082,yes
Enhancer,Intergenic,805009,yes
Genic,Genic,1358549,yes
Genic,Dixon_TAD,282516,yes
Genic,Intergenic,2784845,yes
Dixon_TAD,Dixon_TAD,15469,yes
Dixon_TAD,Intergenic,300684,yes
Intergenic,Intergenic,1522190,yes
