class1,class2,count,permuted
Dixon_TAD,Intergenic,300990,yes
Intergenic,Intergenic,1457594,yes
Active,Active,416091,yes
Active,Inactive,320610,yes
Active,Enhancer,416202,yes
Active,Genic,1107406,yes
Active,Dixon_TAD,156380,yes
Active,Intergenic,1466184,yes
Inactive,Inactive,67313,yes
Inactive,Enhancer,173987,yes
Inactive,Genic,538835,yes
Inactive,Dixon_TAD,63815,yes
Inactive,Intergenic,593131,yes
Enhancer,Enhancer,117651,yes
Enhancer,Genic,772058,yes
Enhancer,Dixon_TAD,86300,yes
Enhancer,Intergenic,809108,yes
Genic,Genic,1416411,yes
Genic,Dixon_TAD,291276,yes
Genic,Intergenic,2757793,yes
Dixon_TAD,Dixon_TAD,15786,yes
Dixon_TAD,Intergenic,301473,yes
Intergenic,Intergenic,1493815,yes
Active,Active,420691,yes
Active,Inactive,331323,yes
Active,Enhancer,420610,yes
Active,Genic,1123253,yes
Active,Dixon_TAD,155314,yes
Active,Intergenic,1507471,yes
Inactive,Inactive,71492,yes
Inactive,Enhancer,175966,yes
Inactive,Genic,553550,yes
Inactive,Dixon_TAD,64784,yes
Inactive,Intergenic,624186,yes
Enhancer,Enhancer,117474,yes
Enhancer,Genic,772704,yes
Enhancer,Dixon_TAD,84512,yes
Enhancer,Intergenic,805276,yes
Genic,Genic,1430369,yes
Genic,Dixon_TAD,288954,yes
Genic,Intergenic,2804353,yes
Dixon_TAD,Dixon_TAD,15548,yes
Dixon_TAD,Intergenic,295661,yes
Intergenic,Intergenic,1458690,yes
Active,Active,395219,yes
Active,Inactive,332441,yes
Active,Enhancer,404688,yes
Active,Genic,1094519,yes
Active,Dixon_TAD,153911,yes
Active,Intergenic,1473101,yes
Inactive,Inactive,75880,yes
Inactive,Enhancer,179648,yes
Inactive,Genic,565851,yes
Inactive,Dixon_TAD,66641,yes
Inactive,Intergenic,638679,yes
Enhancer,Enhancer,116193,yes
Enhancer,Genic,765057,yes
Enhancer,Dixon_TAD,85510,yes
Enhancer,Intergenic,802724,yes
Genic,Genic,1416855,yes
Genic,Dixon_TAD,290927,yes
Genic,Intergenic,2811155,yes
Dixon_TAD,Dixon_TAD,15774,yes
Dixon_TAD,Intergenic,298129,yes
Intergenic,Intergenic,1456369,yes
Active,Active,384231,yes
Active,Inactive,310451,yes
Active,Enhancer,399085,yes
Active,Genic,1049482,yes
Active,Dixon_TAD,146904,yes
Active,Intergenic,1462515,yes
Inactive,Inactive,68450,yes
Inactive,Enhancer,173721,yes
Inactive,Genic,524535,yes
Inactive,Dixon_TAD,62218,yes
Inactive,Intergenic,616848,yes
Enhancer,Enhancer,116756,yes
Enhancer,Genic,750157,yes
Enhancer,Dixon_TAD,83411,yes
Enhancer,Intergenic,825011,yes
Genic,Genic,1348881,yes
Genic,Dixon_TAD,276791,yes
Genic,Intergenic,2781173,yes
Dixon_TAD,Dixon_TAD,15042,yes
Dixon_TAD,Intergenic,299471,yes
Intergenic,Intergenic,1528965,yes
Active,Active,398763,yes
Active,Inactive,314328,yes
Active,Enhancer,408193,yes
Active,Genic,1084930,yes
Active,Dixon_TAD,153351,yes
Active,Intergenic,1477542,yes
Inactive,Inactive,69872,yes
Inactive,Enhancer,171536,yes
Inactive,Genic,535706,yes
Inactive,Dixon_TAD,63446,yes
Inactive,Intergenic,612893,yes
Enhancer,Enhancer,117528,yes
Enhancer,Genic,764775,yes
Enhancer,Dixon_TAD,85211,yes
Enhancer,Intergenic,818475,yes
Genic,Genic,1397827,yes
Genic,Dixon_TAD,288233,yes
Genic,Intergenic,2807907,yes
Dixon_TAD,Dixon_TAD,15755,yes
Dixon_TAD,Intergenic,302655,yes
Intergenic,Intergenic,1463819,yes
Active,Active,401861,yes
Active,Inactive,317790,yes
Active,Enhancer,418638,yes
Active,Genic,1086709,yes
Active,Dixon_TAD,152400,yes
Active,Intergenic,1451549,yes
Inactive,Inactive,73880,yes
Inactive,Enhancer,180767,yes
Inactive,Genic,544131,yes
Inactive,Dixon_TAD,65460,yes
Inactive,Intergenic,624449,yes
Enhancer,Enhancer,122364,yes
Enhancer,Genic,782788,yes
Enhancer,Dixon_TAD,87007,yes
Enhancer,Intergenic,825236,yes
Genic,Genic,1400673,yes
Genic,Dixon_TAD,287358,yes
Genic,Intergenic,2767024,yes
Dixon_TAD,Dixon_TAD,15513,yes
Dixon_TAD,Intergenic,301846,yes
Intergenic,Intergenic,1497071,yes
Active,Active,381606,yes
Active,Inactive,310540,yes
Active,Enhancer,396039,yes
Active,Genic,1057287,yes
Active,Dixon_TAD,150551,yes
Active,Intergenic,1449975,yes
Inactive,Inactive,69199,yes
Inactive,Enhancer,173541,yes
Inactive,Genic,535429,yes
Inactive,Dixon_TAD,64620,yes
Inactive,Intergenic,622971,yes
Enhancer,Enhancer,115705,yes
Enhancer,Genic,752618,yes
Enhancer,Dixon_TAD,85326,yes
Enhancer,Intergenic,815588,yes
Genic,Genic,1371175,yes
Genic,Dixon_TAD,287174,yes
Genic,Intergenic,2789467,yes
Dixon_TAD,Dixon_TAD,15792,yes
Dixon_TAD,Intergenic,304759,yes
Intergenic,Intergenic,1506375,yes
Active,Active,409377,yes
Active,Inactive,329009,yes
Active,Enhancer,418813,yes
Active,Genic,1099450,yes
Active,Dixon_TAD,157532,yes
Active,Intergenic,1497176,yes
Inactive,Inactive,73121,yes
Inactive,Enhancer,179345,yes
Inactive,Genic,549879,yes
Inactive,Dixon_TAD,64789,yes
Inactive,Intergenic,609688,yes
Enhancer,Enhancer,118928,yes
Enhancer,Genic,773016,yes
Enhancer,Dixon_TAD,86969,yes
Enhancer,Intergenic,820911,yes
Genic,Genic,1400706,yes
Genic,Dixon_TAD,291125,yes
Genic,Intergenic,2778006,yes
Dixon_TAD,Dixon_TAD,15939,yes
Dixon_TAD,Intergenic,301444,yes
Intergenic,Intergenic,1484522,yes
Active,Active,440504,yes
Active,Inactive,352078,yes
Active,Enhancer,447756,yes
Active,Genic,1174555,yes
Active,Dixon_TAD,164531,yes
Active,Intergenic,1489752,yes
Inactive,Inactive,73681,yes
Inactive,Enhancer,188311,yes
Inactive,Genic,578441,yes
Inactive,Dixon_TAD,67867,yes
Inactive,Intergenic,613135,yes
Enhancer,Enhancer,127858,yes
Enhancer,Genic,819538,yes
Enhancer,Dixon_TAD,90504,yes
Enhancer,Intergenic,812337,yes
Genic,Genic,1486921,yes
Genic,Dixon_TAD,302895,yes
Genic,Intergenic,2771730,yes
Dixon_TAD,Dixon_TAD,16253,yes
Dixon_TAD,Intergenic,298891,yes
Intergenic,Intergenic,1403522,yes
Active,Active,410582,yes
Active,Inactive,310163,yes
Active,Enhancer,414853,yes
Active,Genic,1107448,yes
Active,Dixon_TAD,152249,yes
Active,Intergenic,1478334,yes
Inactive,Inactive,69926,yes
Inactive,Enhancer,169864,yes
Inactive,Genic,534573,yes
Inactive,Dixon_TAD,61696,yes
Inactive,Intergenic,605163,yes
Enhancer,Enhancer,118070,yes
Enhancer,Genic,773178,yes
Enhancer,Dixon_TAD,84058,yes
Enhancer,Intergenic,807936,yes
Genic,Genic,1425732,yes
Genic,Dixon_TAD,285099,yes
Genic,Intergenic,2798682,yes
Dixon_TAD,Dixon_TAD,14965,yes
Dixon_TAD,Intergenic,293866,yes
Intergenic,Intergenic,1468797,yes
Active,Active,409815,yes
Active,Inactive,330551,yes
Active,Enhancer,410653,yes
Active,Genic,1102348,yes
Active,Dixon_TAD,160344,yes
Active,Intergenic,1486643,yes
Inactive,Inactive,75190,yes
Inactive,Enhancer,178371,yes
Inactive,Genic,554364,yes
Inactive,Dixon_TAD,68487,yes
Inactive,Intergenic,636619,yes
Enhancer,Enhancer,115164,yes
Enhancer,Genic,761760,yes
Enhancer,Dixon_TAD,87383,yes
Enhancer,Intergenic,799953,yes
Genic,Genic,1407335,yes
Genic,Dixon_TAD,297749,yes
Genic,Intergenic,2788756,yes
Dixon_TAD,Dixon_TAD,16466,yes
Dixon_TAD,Intergenic,306628,yes
Intergenic,Intergenic,1472624,yes
Active,Active,392453,yes
Active,Inactive,327713,yes
Active,Enhancer,402313,yes
Active,Genic,1073025,yes
Active,Dixon_TAD,149185,yes
Active,Intergenic,1463385,yes
Inactive,Inactive,74268,yes
Inactive,Enhancer,178808,yes
Inactive,Genic,553839,yes
Inactive,Dixon_TAD,65612,yes
Inactive,Intergenic,636282,yes
Enhancer,Enhancer,114937,yes
Enhancer,Genic,757288,yes
Enhancer,Dixon_TAD,83298,yes
Enhancer,Intergenic,806136,yes
Genic,Genic,1384338,yes
Genic,Dixon_TAD,281669,yes
Genic,Intergenic,2790608,yes
Dixon_TAD,Dixon_TAD,15059,yes
Dixon_TAD,Intergenic,297062,yes
Intergenic,Intergenic,1493073,yes
Active,Active,427882,yes
Active,Inactive,336280,yes
Active,Enhancer,417885,yes
Active,Genic,1131833,yes
Active,Dixon_TAD,157242,yes
Active,Intergenic,1480904,yes
Inactive,Inactive,76564,yes
Inactive,Enhancer,178790,yes
Inactive,Genic,562809,yes
Inactive,Dixon_TAD,66584,yes
Inactive,Intergenic,645628,yes
Enhancer,Enhancer,113604,yes
Enhancer,Genic,768097,yes
Enhancer,Dixon_TAD,84079,yes
Enhancer,Intergenic,786661,yes
Genic,Genic,1438732,yes
Genic,Dixon_TAD,290713,yes
Genic,Intergenic,2786018,yes
Dixon_TAD,Dixon_TAD,15544,yes
Dixon_TAD,Intergenic,297582,yes
Intergenic,Intergenic,1467348,yes
Active,Active,402915,yes
Active,Inactive,318500,yes
Active,Enhancer,408753,yes
Active,Genic,1094158,yes
Active,Dixon_TAD,152854,yes
Active,Intergenic,1465180,yes
Inactive,Inactive,70101,yes
Inactive,Enhancer,173606,yes
Inactive,Genic,541546,yes
Inactive,Dixon_TAD,64347,yes
Inactive,Intergenic,619849,yes
Enhancer,Enhancer,115859,yes
Enhancer,Genic,762940,yes
Enhancer,Dixon_TAD,85194,yes
Enhancer,Intergenic,803193,yes
Genic,Genic,1404375,yes
Genic,Dixon_TAD,287833,yes
Genic,Intergenic,2787453,yes
Dixon_TAD,Dixon_TAD,15700,yes
Dixon_TAD,Intergenic,301388,yes
Intergenic,Intergenic,1496152,yes
Active,Active,460062,yes
Active,Inactive,327059,yes
Active,Enhancer,462131,yes
Active,Genic,1171383,yes
Active,Dixon_TAD,168401,yes
Active,Intergenic,1492666,yes
Inactive,Inactive,68458,yes
Inactive,Enhancer,178427,yes
Inactive,Genic,539421,yes
Inactive,Dixon_TAD,64423,yes
Inactive,Intergenic,593299,yes
Enhancer,Enhancer,129974,yes
Enhancer,Genic,826643,yes
Enhancer,Dixon_TAD,92792,yes
Enhancer,Intergenic,812993,yes
Genic,Genic,1468095,yes
Genic,Dixon_TAD,304307,yes
Genic,Intergenic,2757566,yes
Dixon_TAD,Dixon_TAD,16512,yes
Dixon_TAD,Intergenic,301242,yes
Intergenic,Intergenic,1419626,yes
Active,Active,424948,yes
Active,Inactive,326928,yes
Active,Enhancer,435497,yes
Active,Genic,1127064,yes
Active,Dixon_TAD,155469,yes
Active,Intergenic,1480485,yes
Inactive,Inactive,71104,yes
Inactive,Enhancer,180907,yes
Inactive,Genic,546223,yes
Inactive,Dixon_TAD,63507,yes
Inactive,Intergenic,615555,yes
Enhancer,Enhancer,124246,yes
Enhancer,Genic,799115,yes
Enhancer,Dixon_TAD,87026,yes
Enhancer,Intergenic,821290,yes
Genic,Genic,1431738,yes
Genic,Dixon_TAD,287021,yes
Genic,Intergenic,2780621,yes
Dixon_TAD,Dixon_TAD,15169,yes
Dixon_TAD,Intergenic,294222,yes
Intergenic,Intergenic,1450628,yes
