class1,class2,count,permuted
Dixon_TAD,Dixon_TAD,15623,yes
Dixon_TAD,Intergenic,302056,yes
Intergenic,Intergenic,1495741,yes
Active,Active,395844,yes
Active,Inactive,315682,yes
Active,Enhancer,415414,yes
Active,Genic,1073707,yes
Active,Dixon_TAD,148178,yes
Active,Intergenic,1471977,yes
Inactive,Inactive,69217,yes
Inactive,Enhancer,177392,yes
Inactive,Genic,533107,yes
Inactive,Dixon_TAD,61533,yes
Inactive,Intergenic,620510,yes
Enhancer,Enhancer,123009,yes
Enhancer,Genic,774998,yes
Enhancer,Dixon_TAD,84264,yes
Enhancer,Intergenic,828268,yes
Genic,Genic,1377877,yes
Genic,Dixon_TAD,277125,yes
Genic,Intergenic,2784196,yes
Dixon_TAD,Dixon_TAD,14626,yes
Dixon_TAD,Intergenic,292472,yes
Intergenic,Intergenic,1506034,yes
Active,Active,405992,yes
Active,Inactive,340285,yes
Active,Enhancer,412114,yes
Active,Genic,1112958,yes
Active,Dixon_TAD,151813,yes
Active,Intergenic,1460233,yes
Inactive,Inactive,80009,yes
Inactive,Enhancer,186863,yes
Inactive,Genic,578470,yes
Inactive,Dixon_TAD,67385,yes
Inactive,Intergenic,649223,yes
Enhancer,Enhancer,117644,yes
Enhancer,Genic,779026,yes
Enhancer,Dixon_TAD,84430,yes
Enhancer,Intergenic,811272,yes
Genic,Genic,1439339,yes
Genic,Dixon_TAD,288989,yes
Genic,Intergenic,2803275,yes
Dixon_TAD,Dixon_TAD,15168,yes
Dixon_TAD,Intergenic,293313,yes
Intergenic,Intergenic,1452060,yes
Active,Active,450277,yes
Active,Inactive,352143,yes
Active,Enhancer,451223,yes
Active,Genic,1183189,yes
Active,Dixon_TAD,163570,yes
Active,Intergenic,1476035,yes
Inactive,Inactive,73098,yes
Inactive,Enhancer,188860,yes
Inactive,Genic,577708,yes
Inactive,Dixon_TAD,66258,yes
Inactive,Intergenic,613849,yes
Enhancer,Enhancer,127443,yes
Enhancer,Genic,823334,yes
Enhancer,Dixon_TAD,89982,yes
Enhancer,Intergenic,810635,yes
Genic,Genic,1494362,yes
Genic,Dixon_TAD,299593,yes
Genic,Intergenic,2754570,yes
Dixon_TAD,Dixon_TAD,15981,yes
Dixon_TAD,Intergenic,292318,yes
Intergenic,Intergenic,1403619,yes
Active,Active,428564,yes
Active,Inactive,309852,yes
Active,Enhancer,435038,yes
Active,Genic,1121640,yes
Active,Dixon_TAD,160795,yes
Active,Intergenic,1499962,yes
Inactive,Inactive,63868,yes
Inactive,Enhancer,171604,yes
Inactive,Genic,518237,yes
Inactive,Dixon_TAD,61876,yes
Inactive,Intergenic,584951,yes
Enhancer,Enhancer,125043,yes
Enhancer,Genic,794830,yes
Enhancer,Dixon_TAD,88736,yes
Enhancer,Intergenic,824189,yes
Genic,Genic,1420194,yes
Genic,Dixon_TAD,294245,yes
Genic,Intergenic,2783132,yes
Dixon_TAD,Dixon_TAD,16012,yes
Dixon_TAD,Intergenic,298727,yes
Intergenic,Intergenic,1463754,yes
Active,Active,381115,yes
Active,Inactive,311783,yes
Active,Enhancer,403673,yes
Active,Genic,1061826,yes
Active,Dixon_TAD,146974,yes
Active,Intergenic,1442757,yes
Inactive,Inactive,71703,yes
Inactive,Enhancer,179425,yes
Inactive,Genic,538903,yes
Inactive,Dixon_TAD,63481,yes
Inactive,Intergenic,623780,yes
Enhancer,Enhancer,119233,yes
Enhancer,Genic,769093,yes
Enhancer,Dixon_TAD,84201,yes
Enhancer,Intergenic,819811,yes
Genic,Genic,1381210,yes
Genic,Dixon_TAD,282077,yes
Genic,Intergenic,2782752,yes
Dixon_TAD,Dixon_TAD,14928,yes
Dixon_TAD,Intergenic,294352,yes
Intergenic,Intergenic,1486574,yes
Active,Active,397374,yes
Active,Inactive,320531,yes
Active,Enhancer,409734,yes
Active,Genic,1075441,yes
Active,Dixon_TAD,153786,yes
Active,Intergenic,1478597,yes
Inactive,Inactive,70447,yes
Inactive,Enhancer,178226,yes
Inactive,Genic,539405,yes
Inactive,Dixon_TAD,64126,yes
Inactive,Intergenic,623671,yes
Enhancer,Enhancer,118689,yes
Enhancer,Genic,765951,yes
Enhancer,Dixon_TAD,85695,yes
Enhancer,Intergenic,819598,yes
Genic,Genic,1376760,yes
Genic,Dixon_TAD,286794,yes
Genic,Intergenic,2788468,yes
Dixon_TAD,Dixon_TAD,15413,yes
Dixon_TAD,Intergenic,299072,yes
Intergenic,Intergenic,1497353,yes
Active,Active,384899,yes
Active,Inactive,306167,yes
Active,Enhancer,396819,yes
Active,Genic,1058059,yes
Active,Dixon_TAD,150550,yes
Active,Intergenic,1459285,yes
Inactive,Inactive,66962,yes
Inactive,Enhancer,170978,yes
Inactive,Genic,527098,yes
Inactive,Dixon_TAD,63138,yes
Inactive,Intergenic,613126,yes
Enhancer,Enhancer,115085,yes
Enhancer,Genic,749793,yes
Enhancer,Dixon_TAD,84400,yes
Enhancer,Intergenic,816651,yes
Genic,Genic,1367577,yes
Genic,Dixon_TAD,285076,yes
Genic,Intergenic,2786942,yes
Dixon_TAD,Dixon_TAD,15811,yes
Dixon_TAD,Intergenic,303158,yes
Intergenic,Intergenic,1512185,yes
Active,Active,447358,yes
Active,Inactive,343172,yes
Active,Enhancer,452041,yes
Active,Genic,1168172,yes
Active,Dixon_TAD,167349,yes
Active,Intergenic,1474467,yes
Inactive,Inactive,73093,yes
Inactive,Enhancer,186838,yes
Inactive,Genic,570119,yes
Inactive,Dixon_TAD,68735,yes
Inactive,Intergenic,611035,yes
Enhancer,Enhancer,128314,yes
Enhancer,Genic,822233,yes
Enhancer,Dixon_TAD,93055,yes
Enhancer,Intergenic,814524,yes
Genic,Genic,1480611,yes
Genic,Dixon_TAD,308016,yes
Genic,Intergenic,2750899,yes
Dixon_TAD,Dixon_TAD,17085,yes
Dixon_TAD,Intergenic,301295,yes
Intergenic,Intergenic,1413951,yes
Active,Active,404888,yes
Active,Inactive,303861,yes
Active,Enhancer,413166,yes
Active,Genic,1069962,yes
Active,Dixon_TAD,152823,yes
Active,Intergenic,1497239,yes
Inactive,Inactive,63881,yes
Inactive,Enhancer,166588,yes
Inactive,Genic,507319,yes
Inactive,Dixon_TAD,60418,yes
Inactive,Intergenic,597172,yes
Enhancer,Enhancer,117643,yes
Enhancer,Genic,758429,yes
Enhancer,Dixon_TAD,84893,yes
Enhancer,Intergenic,825248,yes
Genic,Genic,1358853,yes
Genic,Dixon_TAD,281346,yes
Genic,Intergenic,2794976,yes
Dixon_TAD,Dixon_TAD,15316,yes
Dixon_TAD,Intergenic,302286,yes
Intergenic,Intergenic,1508187,yes
Active,Active,407095,yes
Active,Inactive,312292,yes
Active,Enhancer,418159,yes
Active,Genic,1100731,yes
Active,Dixon_TAD,152728,yes
Active,Intergenic,1483155,yes
Inactive,Inactive,66982,yes
Inactive,Enhancer,171665,yes
Inactive,Genic,531027,yes
Inactive,Dixon_TAD,61911,yes
Inactive,Intergenic,595412,yes
Enhancer,Enhancer,119420,yes
Enhancer,Genic,777336,yes
Enhancer,Dixon_TAD,84883,yes
Enhancer,Intergenic,812614,yes
Genic,Genic,1411645,yes
Genic,Dixon_TAD,286625,yes
Genic,Intergenic,2789834,yes
Dixon_TAD,Dixon_TAD,15314,yes
Dixon_TAD,Intergenic,297175,yes
Intergenic,Intergenic,1462513,yes
Active,Active,382608,yes
Active,Inactive,298170,yes
Active,Enhancer,403428,yes
Active,Genic,1051460,yes
Active,Dixon_TAD,150095,yes
Active,Intergenic,1471271,yes
Inactive,Inactive,64539,yes
Inactive,Enhancer,167242,yes
Inactive,Genic,511012,yes
Inactive,Dixon_TAD,61089,yes
Inactive,Intergenic,599358,yes
Enhancer,Enhancer,118639,yes
Enhancer,Genic,756907,yes
Enhancer,Dixon_TAD,85172,yes
Enhancer,Intergenic,823967,yes
Genic,Genic,1357512,yes
Genic,Dixon_TAD,282863,yes
Genic,Intergenic,2790223,yes
Dixon_TAD,Dixon_TAD,15423,yes
Dixon_TAD,Intergenic,302777,yes
Intergenic,Intergenic,1521693,yes
Active,Active,423263,yes
Active,Inactive,340694,yes
Active,Enhancer,423554,yes
Active,Genic,1140732,yes
Active,Dixon_TAD,162071,yes
Active,Intergenic,1485524,yes
Inactive,Inactive,73136,yes
Inactive,Enhancer,181686,yes
Inactive,Genic,568188,yes
Inactive,Dixon_TAD,66469,yes
Inactive,Intergenic,610132,yes
Enhancer,Enhancer,119499,yes
Enhancer,Genic,789916,yes
Enhancer,Dixon_TAD,88311,yes
Enhancer,Intergenic,810555,yes
Genic,Genic,1459515,yes
Genic,Dixon_TAD,300298,yes
Genic,Intergenic,2799018,yes
Dixon_TAD,Dixon_TAD,16356,yes
Dixon_TAD,Intergenic,300125,yes
Intergenic,Intergenic,1406936,yes
Active,Active,392492,yes
Active,Inactive,308084,yes
Active,Enhancer,397793,yes
Active,Genic,1059214,yes
Active,Dixon_TAD,151643,yes
Active,Intergenic,1462762,yes
Inactive,Inactive,68953,yes
Inactive,Enhancer,170077,yes
Inactive,Genic,524198,yes
Inactive,Dixon_TAD,63332,yes
Inactive,Intergenic,621621,yes
Enhancer,Enhancer,114291,yes
Enhancer,Genic,745590,yes
Enhancer,Dixon_TAD,84115,yes
Enhancer,Intergenic,811919,yes
Genic,Genic,1361724,yes
Genic,Dixon_TAD,284814,yes
Genic,Intergenic,2785778,yes
Dixon_TAD,Dixon_TAD,15697,yes
Dixon_TAD,Intergenic,301553,yes
Intergenic,Intergenic,1520686,yes
Active,Active,404478,yes
Active,Inactive,312288,yes
Active,Enhancer,407033,yes
Active,Genic,1063197,yes
Active,Dixon_TAD,152739,yes
Active,Intergenic,1515304,yes
Inactive,Inactive,67294,yes
Inactive,Enhancer,166271,yes
Inactive,Genic,516837,yes
Inactive,Dixon_TAD,62342,yes
Inactive,Intergenic,606362,yes
Enhancer,Enhancer,114389,yes
Enhancer,Genic,741576,yes
Enhancer,Dixon_TAD,83445,yes
Enhancer,Intergenic,813595,yes
Genic,Genic,1347707,yes
Genic,Dixon_TAD,280768,yes
Genic,Intergenic,2794538,yes
Dixon_TAD,Dixon_TAD,15461,yes
Dixon_TAD,Intergenic,303739,yes
Intergenic,Intergenic,1527190,yes
