class1,class2,count,permuted
Dixon_TAD,Intergenic,287116,yes
Intergenic,Intergenic,1481643,yes
Active,Active,403515,yes
Active,Inactive,339867,yes
Active,Enhancer,419975,yes
Active,Genic,1102106,yes
Active,Dixon_TAD,155024,yes
Active,Intergenic,1462648,yes
Inactive,Inactive,77808,yes
Inactive,Enhancer,188806,yes
Inactive,Genic,572090,yes
Inactive,Dixon_TAD,67920,yes
Inactive,Intergenic,645945,yes
Enhancer,Enhancer,122129,yes
Enhancer,Genic,787186,yes
Enhancer,Dixon_TAD,86624,yes
Enhancer,Intergenic,815585,yes
Genic,Genic,1418114,yes
Genic,Dixon_TAD,291140,yes
Genic,Intergenic,2782139,yes
Dixon_TAD,Dixon_TAD,15694,yes
Dixon_TAD,Intergenic,294588,yes
Intergenic,Intergenic,1454789,yes
Active,Active,407809,yes
Active,Inactive,312095,yes
Active,Enhancer,414056,yes
Active,Genic,1068859,yes
Active,Dixon_TAD,152047,yes
Active,Intergenic,1505431,yes
Inactive,Inactive,65482,yes
Inactive,Enhancer,168802,yes
Inactive,Genic,515960,yes
Inactive,Dixon_TAD,60739,yes
Inactive,Intergenic,597493,yes
Enhancer,Enhancer,117747,yes
Enhancer,Genic,754315,yes
Enhancer,Dixon_TAD,83926,yes
Enhancer,Intergenic,819653,yes
Genic,Genic,1353918,yes
Genic,Dixon_TAD,279036,yes
Genic,Intergenic,2784824,yes
Dixon_TAD,Dixon_TAD,15080,yes
Dixon_TAD,Intergenic,299303,yes
Intergenic,Intergenic,1521813,yes
Active,Active,392265,yes
Active,Inactive,323149,yes
Active,Enhancer,403788,yes
Active,Genic,1079481,yes
Active,Dixon_TAD,147302,yes
Active,Intergenic,1456943,yes
Inactive,Inactive,73839,yes
Inactive,Enhancer,177457,yes
Inactive,Genic,553699,yes
Inactive,Dixon_TAD,64258,yes
Inactive,Intergenic,631686,yes
Enhancer,Enhancer,115679,yes
Enhancer,Genic,762014,yes
Enhancer,Dixon_TAD,83534,yes
Enhancer,Intergenic,809688,yes
Genic,Genic,1399857,yes
Genic,Dixon_TAD,280884,yes
Genic,Intergenic,2794093,yes
Dixon_TAD,Dixon_TAD,14944,yes
Dixon_TAD,Intergenic,293679,yes
Intergenic,Intergenic,1481490,yes
Active,Active,399565,yes
Active,Inactive,318859,yes
Active,Enhancer,411603,yes
Active,Genic,1073798,yes
Active,Dixon_TAD,153868,yes
Active,Intergenic,1502594,yes
Inactive,Inactive,70024,yes
Inactive,Enhancer,177448,yes
Inactive,Genic,533871,yes
Inactive,Dixon_TAD,64176,yes
Inactive,Intergenic,616819,yes
Enhancer,Enhancer,119583,yes
Enhancer,Genic,762481,yes
Enhancer,Dixon_TAD,86294,yes
Enhancer,Intergenic,829620,yes
Genic,Genic,1369447,yes
Genic,Dixon_TAD,285783,yes
Genic,Intergenic,2794463,yes
Dixon_TAD,Dixon_TAD,15586,yes
Dixon_TAD,Intergenic,303184,yes
Intergenic,Intergenic,1505880,yes
Active,Active,385033,yes
Active,Inactive,314133,yes
Active,Enhancer,395405,yes
Active,Genic,1048161,yes
Active,Dixon_TAD,152832,yes
Active,Intergenic,1482758,yes
Inactive,Inactive,69279,yes
Inactive,Enhancer,174860,yes
Inactive,Genic,530073,yes
Inactive,Dixon_TAD,64012,yes
Inactive,Intergenic,623450,yes
Enhancer,Enhancer,114521,yes
Enhancer,Genic,744510,yes
Enhancer,Dixon_TAD,84638,yes
Enhancer,Intergenic,825034,yes
Genic,Genic,1347052,yes
Genic,Dixon_TAD,283707,yes
Genic,Intergenic,2793254,yes
Dixon_TAD,Dixon_TAD,15573,yes
Dixon_TAD,Intergenic,304497,yes
Intergenic,Intergenic,1532320,yes
Active,Active,411038,yes
Active,Inactive,317599,yes
Active,Enhancer,416953,yes
Active,Genic,1108203,yes
Active,Dixon_TAD,154988,yes
Active,Intergenic,1471461,yes
Inactive,Inactive,67984,yes
Inactive,Enhancer,173011,yes
Inactive,Genic,535615,yes
Inactive,Dixon_TAD,63294,yes
Inactive,Intergenic,598941,yes
Enhancer,Enhancer,119722,yes
Enhancer,Genic,774007,yes
Enhancer,Dixon_TAD,85231,yes
Enhancer,Intergenic,808816,yes
Genic,Genic,1417063,yes
Genic,Dixon_TAD,289199,yes
Genic,Intergenic,2780918,yes
Dixon_TAD,Dixon_TAD,15398,yes
Dixon_TAD,Intergenic,293120,yes
Intergenic,Intergenic,1471249,yes
Active,Active,415271,yes
Active,Inactive,307782,yes
Active,Enhancer,425704,yes
Active,Genic,1105085,yes
Active,Dixon_TAD,156025,yes
Active,Intergenic,1503355,yes
Inactive,Inactive,62625,yes
Inactive,Enhancer,170023,yes
Inactive,Genic,515446,yes
Inactive,Dixon_TAD,60587,yes
Inactive,Intergenic,589016,yes
Enhancer,Enhancer,122796,yes
Enhancer,Genic,781624,yes
Enhancer,Dixon_TAD,87017,yes
Enhancer,Intergenic,826100,yes
Genic,Genic,1401945,yes
Genic,Dixon_TAD,287627,yes
Genic,Intergenic,2795372,yes
Dixon_TAD,Dixon_TAD,15690,yes
Dixon_TAD,Intergenic,302622,yes
Intergenic,Intergenic,1476404,yes
Active,Active,400888,yes
Active,Inactive,310095,yes
Active,Enhancer,406002,yes
Active,Genic,1060241,yes
Active,Dixon_TAD,151818,yes
Active,Intergenic,1482425,yes
Inactive,Inactive,66253,yes
Inactive,Enhancer,170017,yes
Inactive,Genic,516838,yes
Inactive,Dixon_TAD,62815,yes
Inactive,Intergenic,625418,yes
Enhancer,Enhancer,115817,yes
Enhancer,Genic,746786,yes
Enhancer,Dixon_TAD,84483,yes
Enhancer,Intergenic,815596,yes
Genic,Genic,1348936,yes
Genic,Dixon_TAD,280697,yes
Genic,Intergenic,2779785,yes
Dixon_TAD,Dixon_TAD,15444,yes
Dixon_TAD,Intergenic,304084,yes
Intergenic,Intergenic,1544817,yes
Active,Active,412110,yes
Active,Inactive,326055,yes
Active,Enhancer,416839,yes
Active,Genic,1105015,yes
Active,Dixon_TAD,159041,yes
Active,Intergenic,1498450,yes
Inactive,Inactive,71080,yes
Inactive,Enhancer,176379,yes
Inactive,Genic,544877,yes
Inactive,Dixon_TAD,65398,yes
Inactive,Intergenic,620950,yes
Enhancer,Enhancer,118317,yes
Enhancer,Genic,769749,yes
Enhancer,Dixon_TAD,87228,yes
Enhancer,Intergenic,816243,yes
Genic,Genic,1408234,yes
Genic,Dixon_TAD,293405,yes
Genic,Intergenic,2788198,yes
Dixon_TAD,Dixon_TAD,15926,yes
Dixon_TAD,Intergenic,298820,yes
Intergenic,Intergenic,1476132,yes
Active,Active,406775,yes
Active,Inactive,330554,yes
Active,Enhancer,410648,yes
Active,Genic,1110318,yes
Active,Dixon_TAD,157672,yes
Active,Intergenic,1497456,yes
Inactive,Inactive,73127,yes
Inactive,Enhancer,176723,yes
Inactive,Genic,558095,yes
Inactive,Dixon_TAD,66504,yes
Inactive,Intergenic,624263,yes
Enhancer,Enhancer,115445,yes
Enhancer,Genic,766459,yes
Enhancer,Dixon_TAD,85728,yes
Enhancer,Intergenic,798108,yes
Genic,Genic,1426634,yes
Genic,Dixon_TAD,295346,yes
Genic,Intergenic,2815652,yes
Dixon_TAD,Dixon_TAD,16221,yes
Dixon_TAD,Intergenic,303559,yes
Intergenic,Intergenic,1450364,yes
Active,Active,424289,yes
Active,Inactive,341428,yes
Active,Enhancer,436090,yes
Active,Genic,1139439,yes
Active,Dixon_TAD,160397,yes
Active,Intergenic,1479400,yes
Inactive,Inactive,75120,yes
Inactive,Enhancer,188400,yes
Inactive,Genic,568038,yes
Inactive,Dixon_TAD,67355,yes
Inactive,Intergenic,620139,yes
Enhancer,Enhancer,126010,yes
Enhancer,Genic,808269,yes
Enhancer,Dixon_TAD,89618,yes
Enhancer,Intergenic,821209,yes
Genic,Genic,1450051,yes
Genic,Dixon_TAD,296382,yes
Genic,Intergenic,2761373,yes
Dixon_TAD,Dixon_TAD,16047,yes
Dixon_TAD,Intergenic,296492,yes
Intergenic,Intergenic,1437678,yes
Active,Active,423813,yes
Active,Inactive,329726,yes
Active,Enhancer,430785,yes
Active,Genic,1141639,yes
Active,Dixon_TAD,161945,yes
Active,Intergenic,1472764,yes
Inactive,Inactive,71201,yes
Inactive,Enhancer,176614,yes
Inactive,Genic,555491,yes
Inactive,Dixon_TAD,66019,yes
Inactive,Intergenic,602942,yes
Enhancer,Enhancer,121896,yes
Enhancer,Genic,797019,yes
Enhancer,Dixon_TAD,88935,yes
Enhancer,Intergenic,803048,yes
Genic,Genic,1462477,yes
Genic,Dixon_TAD,301378,yes
Genic,Intergenic,2783768,yes
Dixon_TAD,Dixon_TAD,16633,yes
Dixon_TAD,Intergenic,299310,yes
Intergenic,Intergenic,1426063,yes
Active,Active,419181,yes
Active,Inactive,317527,yes
Active,Enhancer,429694,yes
Active,Genic,1109925,yes
Active,Dixon_TAD,157641,yes
Active,Intergenic,1483378,yes
Inactive,Inactive,64585,yes
Inactive,Enhancer,172846,yes
Inactive,Genic,530406,yes
Inactive,Dixon_TAD,62696,yes
Inactive,Intergenic,591316,yes
Enhancer,Enhancer,123766,yes
Enhancer,Genic,786781,yes
Enhancer,Dixon_TAD,87870,yes
Enhancer,Intergenic,827777,yes
Genic,Genic,1410007,yes
Genic,Dixon_TAD,290734,yes
Genic,Intergenic,2777815,yes
Dixon_TAD,Dixon_TAD,15685,yes
Dixon_TAD,Intergenic,299059,yes
Intergenic,Intergenic,1462332,yes
Active,Active,412559,yes
Active,Inactive,322222,yes
Active,Enhancer,423474,yes
Active,Genic,1130693,yes
Active,Dixon_TAD,159762,yes
Active,Intergenic,1460037,yes
Inactive,Inactive,72260,yes
Inactive,Enhancer,179698,yes
Inactive,Genic,556042,yes
Inactive,Dixon_TAD,66608,yes
Inactive,Intergenic,600397,yes
Enhancer,Enhancer,122872,yes
Enhancer,Genic,799876,yes
Enhancer,Dixon_TAD,89437,yes
Enhancer,Intergenic,802322,yes
Genic,Genic,1464539,yes
Genic,Dixon_TAD,303270,yes
Genic,Intergenic,2794987,yes
Dixon_TAD,Dixon_TAD,16520,yes
Dixon_TAD,Intergenic,302491,yes
Intergenic,Intergenic,1408802,yes
Active,Active,405825,yes
Active,Inactive,338993,yes
Active,Enhancer,422513,yes
Active,Genic,1103805,yes
Active,Dixon_TAD,156334,yes
Active,Intergenic,1464633,yes
Inactive,Inactive,77263,yes
Inactive,Enhancer,187374,yes
Inactive,Genic,569479,yes
Inactive,Dixon_TAD,67675,yes
Inactive,Intergenic,639890,yes
Enhancer,Enhancer,122605,yes
Enhancer,Genic,788931,yes
Enhancer,Dixon_TAD,86810,yes
Enhancer,Intergenic,817122,yes
Genic,Genic,1417904,yes
Genic,Dixon_TAD,291862,yes
Genic,Intergenic,2778963,yes
Dixon_TAD,Dixon_TAD,15811,yes
Dixon_TAD,Intergenic,295905,yes
Intergenic,Intergenic,1453037,yes
Active,Active,447880,yes
Active,Inactive,323884,yes
Active,Enhancer,455166,yes
Active,Genic,1160802,yes
Active,Dixon_TAD,162215,yes
Active,Intergenic,1478608,yes
Inactive,Inactive,68089,yes
Inactive,Enhancer,177617,yes
Inactive,Genic,540162,yes
Inactive,Dixon_TAD,62332,yes
Inactive,Intergenic,592926,yes
Enhancer,Enhancer,130223,yes
Enhancer,Genic,825330,yes
Enhancer,Dixon_TAD,90390,yes
Enhancer,Intergenic,820152,yes
Genic,Genic,1468761,yes
Genic,Dixon_TAD,297201,yes
Genic,Intergenic,2763616,yes
Dixon_TAD,Dixon_TAD,15801,yes
Dixon_TAD,Intergenic,293611,yes
Intergenic,Intergenic,1412051,yes
