class1,class2,count,permuted
Inactive,Dixon_TAD,36,yes
Inactive,Intergenic,573,yes
Enhancer,Enhancer,108,yes
Enhancer,Genic,584,yes
Enhancer,Dixon_TAD,61,yes
Enhancer,Intergenic,562,yes
Genic,Genic,1009,yes
Genic,Dixon_TAD,186,yes
Genic,Intergenic,1958,yes
Dixon_TAD,Dixon_TAD,9,yes
Dixon_TAD,Intergenic,205,yes
Intergenic,Intergenic,1167,yes
Active,Active,277,yes
Active,Inactive,272,yes
Active,Enhancer,308,yes
Active,Genic,759,yes
Active,Dixon_TAD,94,yes
Active,Intergenic,831,yes
Inactive,Inactive,85,yes
Inactive,Enhancer,151,yes
Inactive,Genic,428,yes
Inactive,Dixon_TAD,54,yes
Inactive,Intergenic,440,yes
Enhancer,Enhancer,83,yes
Enhancer,Genic,583,yes
Enhancer,Dixon_TAD,60,yes
Enhancer,Intergenic,543,yes
Genic,Genic,962,yes
Genic,Dixon_TAD,190,yes
Genic,Intergenic,1681,yes
Dixon_TAD,Dixon_TAD,13,yes
Dixon_TAD,Intergenic,224,yes
Intergenic,Intergenic,1316,yes
Active,Active,276,yes
Active,Inactive,225,yes
Active,Enhancer,273,yes
Active,Genic,784,yes
Active,Dixon_TAD,134,yes
Active,Intergenic,893,yes
Inactive,Inactive,48,yes
Inactive,Enhancer,106,yes
Inactive,Genic,369,yes
Inactive,Dixon_TAD,37,yes
Inactive,Intergenic,418,yes
Enhancer,Enhancer,92,yes
Enhancer,Genic,500,yes
Enhancer,Dixon_TAD,67,yes
Enhancer,Intergenic,538,yes
Genic,Genic,1039,yes
Genic,Dixon_TAD,218,yes
Genic,Intergenic,1870,yes
Dixon_TAD,Dixon_TAD,12,yes
Dixon_TAD,Intergenic,170,yes
Intergenic,Intergenic,1245,yes
Active,Active,237,yes
Active,Inactive,269,yes
Active,Enhancer,234,yes
Active,Genic,738,yes
Active,Dixon_TAD,85,yes
Active,Intergenic,941,yes
Inactive,Inactive,78,yes
Inactive,Enhancer,129,yes
Inactive,Genic,427,yes
Inactive,Dixon_TAD,58,yes
Inactive,Intergenic,511,yes
Enhancer,Enhancer,78,yes
Enhancer,Genic,507,yes
Enhancer,Dixon_TAD,58,yes
Enhancer,Intergenic,548,yes
Genic,Genic,985,yes
Genic,Dixon_TAD,180,yes
Genic,Intergenic,2091,yes
Dixon_TAD,Dixon_TAD,10,yes
Dixon_TAD,Intergenic,207,yes
Intergenic,Intergenic,1084,yes
Active,Active,230,yes
Active,Inactive,189,yes
Active,Enhancer,263,yes
Active,Genic,683,yes
Active,Dixon_TAD,102,yes
Active,Intergenic,1033,yes
Inactive,Inactive,44,yes
Inactive,Enhancer,136,yes
Inactive,Genic,338,yes
Inactive,Dixon_TAD,41,yes
Inactive,Intergenic,459,yes
Enhancer,Enhancer,87,yes
Enhancer,Genic,521,yes
Enhancer,Dixon_TAD,51,yes
Enhancer,Intergenic,631,yes
Genic,Genic,876,yes
Genic,Dixon_TAD,191,yes
Genic,Intergenic,1947,yes
Dixon_TAD,Dixon_TAD,8,yes
Dixon_TAD,Intergenic,208,yes
Intergenic,Intergenic,1225,yes
Active,Active,263,yes
Active,Inactive,204,yes
Active,Enhancer,290,yes
Active,Genic,783,yes
Active,Dixon_TAD,105,yes
Active,Intergenic,967,yes
Inactive,Inactive,67,yes
Inactive,Enhancer,146,yes
Inactive,Genic,434,yes
Inactive,Dixon_TAD,49,yes
Inactive,Intergenic,447,yes
Enhancer,Enhancer,82,yes
Enhancer,Genic,568,yes
Enhancer,Dixon_TAD,68,yes
Enhancer,Intergenic,558,yes
Genic,Genic,1076,yes
Genic,Dixon_TAD,197,yes
Genic,Intergenic,1876,yes
Dixon_TAD,Dixon_TAD,12,yes
Dixon_TAD,Intergenic,210,yes
Intergenic,Intergenic,1167,yes
Active,Active,341,yes
Active,Inactive,297,yes
Active,Enhancer,300,yes
Active,Genic,859,yes
Active,Dixon_TAD,103,yes
Active,Intergenic,1127,yes
Inactive,Inactive,62,yes
Inactive,Enhancer,128,yes
Inactive,Genic,457,yes
Inactive,Dixon_TAD,45,yes
Inactive,Intergenic,440,yes
Enhancer,Enhancer,83,yes
Enhancer,Genic,536,yes
Enhancer,Dixon_TAD,43,yes
Enhancer,Intergenic,496,yes
Genic,Genic,1063,yes
Genic,Dixon_TAD,193,yes
Genic,Intergenic,2029,yes
Dixon_TAD,Dixon_TAD,6,yes
Dixon_TAD,Intergenic,185,yes
Intergenic,Intergenic,1109,yes
Active,Active,399,yes
Active,Inactive,220,yes
Active,Enhancer,346,yes
Active,Genic,847,yes
Active,Dixon_TAD,97,yes
Active,Intergenic,1104,yes
Inactive,Inactive,36,yes
Inactive,Enhancer,100,yes
Inactive,Genic,332,yes
Inactive,Dixon_TAD,25,yes
Inactive,Intergenic,425,yes
Enhancer,Enhancer,93,yes
Enhancer,Genic,587,yes
Enhancer,Dixon_TAD,62,yes
Enhancer,Intergenic,496,yes
Genic,Genic,1014,yes
Genic,Dixon_TAD,162,yes
Genic,Intergenic,1975,yes
Dixon_TAD,Dixon_TAD,12,yes
Dixon_TAD,Intergenic,196,yes
Intergenic,Intergenic,1170,yes
Active,Active,214,yes
Active,Inactive,171,yes
Active,Enhancer,255,yes
Active,Genic,586,yes
Active,Dixon_TAD,90,yes
Active,Intergenic,1111,yes
Inactive,Inactive,67,yes
Inactive,Enhancer,104,yes
Inactive,Genic,347,yes
Inactive,Dixon_TAD,43,yes
Inactive,Intergenic,567,yes
Enhancer,Enhancer,63,yes
Enhancer,Genic,458,yes
Enhancer,Dixon_TAD,54,yes
Enhancer,Intergenic,504,yes
Genic,Genic,823,yes
Genic,Dixon_TAD,182,yes
Genic,Intergenic,2107,yes
Dixon_TAD,Dixon_TAD,12,yes
Dixon_TAD,Intergenic,248,yes
Intergenic,Intergenic,1163,yes
Active,Active,346,yes
Active,Inactive,262,yes
Active,Enhancer,401,yes
Active,Genic,860,yes
Active,Dixon_TAD,104,yes
Active,Intergenic,1022,yes
Inactive,Inactive,66,yes
Inactive,Enhancer,144,yes
Inactive,Genic,440,yes
Inactive,Dixon_TAD,51,yes
Inactive,Intergenic,405,yes
Enhancer,Enhancer,118,yes
Enhancer,Genic,661,yes
Enhancer,Dixon_TAD,74,yes
Enhancer,Intergenic,564,yes
Genic,Genic,1111,yes
Genic,Dixon_TAD,215,yes
Genic,Intergenic,1865,yes
Dixon_TAD,Dixon_TAD,9,yes
Dixon_TAD,Intergenic,228,yes
Intergenic,Intergenic,1060,yes
Active,Active,289,yes
Active,Inactive,255,yes
Active,Enhancer,296,yes
Active,Genic,747,yes
Active,Dixon_TAD,83,yes
Active,Intergenic,829,yes
Inactive,Inactive,82,yes
Inactive,Enhancer,153,yes
Inactive,Genic,533,yes
Inactive,Dixon_TAD,53,yes
Inactive,Intergenic,559,yes
Enhancer,Enhancer,71,yes
Enhancer,Genic,555,yes
Enhancer,Dixon_TAD,66,yes
Enhancer,Intergenic,516,yes
Genic,Genic,1082,yes
Genic,Dixon_TAD,200,yes
Genic,Intergenic,1900,yes
Dixon_TAD,Dixon_TAD,8,yes
Dixon_TAD,Intergenic,192,yes
Intergenic,Intergenic,1159,yes
Active,Active,428,yes
Active,Inactive,247,yes
Active,Enhancer,423,yes
Active,Genic,957,yes
Active,Dixon_TAD,139,yes
Active,Intergenic,999,yes
Inactive,Inactive,50,yes
Inactive,Enhancer,164,yes
Inactive,Genic,371,yes
Inactive,Dixon_TAD,37,yes
Inactive,Intergenic,469,yes
Enhancer,Enhancer,124,yes
Enhancer,Genic,726,yes
Enhancer,Dixon_TAD,76,yes
Enhancer,Intergenic,614,yes
Genic,Genic,1136,yes
Genic,Dixon_TAD,214,yes
Genic,Intergenic,1838,yes
Dixon_TAD,Dixon_TAD,6,yes
Dixon_TAD,Intergenic,195,yes
Intergenic,Intergenic,991,yes
Active,Active,485,yes
Active,Inactive,243,yes
Active,Enhancer,470,yes
Active,Genic,1046,yes
Active,Dixon_TAD,146,yes
Active,Intergenic,1039,yes
Inactive,Inactive,38,yes
Inactive,Enhancer,149,yes
Inactive,Genic,398,yes
Inactive,Dixon_TAD,45,yes
Inactive,Intergenic,392,yes
Enhancer,Enhancer,122,yes
Enhancer,Genic,742,yes
Enhancer,Dixon_TAD,89,yes
Enhancer,Intergenic,543,yes
Genic,Genic,1263,yes
Genic,Dixon_TAD,235,yes
Genic,Intergenic,1901,yes
Dixon_TAD,Dixon_TAD,14,yes
Dixon_TAD,Intergenic,187,yes
Intergenic,Intergenic,1011,yes
Active,Active,288,yes
Active,Inactive,215,yes
Active,Enhancer,313,yes
Active,Genic,720,yes
Active,Dixon_TAD,107,yes
Active,Intergenic,912,yes
Inactive,Inactive,49,yes
Inactive,Enhancer,153,yes
Inactive,Genic,386,yes
Inactive,Dixon_TAD,44,yes
Inactive,Intergenic,520,yes
Enhancer,Enhancer,96,yes
Enhancer,Genic,602,yes
Enhancer,Dixon_TAD,72,yes
Enhancer,Intergenic,589,yes
Genic,Genic,946,yes
Genic,Dixon_TAD,204,yes
Genic,Intergenic,1918,yes
Dixon_TAD,Dixon_TAD,11,yes
Dixon_TAD,Intergenic,166,yes
Intergenic,Intergenic,1181,yes
Active,Active,247,yes
Active,Inactive,175,yes
Active,Enhancer,236,yes
Active,Genic,649,yes
Active,Dixon_TAD,106,yes
Active,Intergenic,1036,yes
Inactive,Inactive,43,yes
Inactive,Enhancer,117,yes
Inactive,Genic,291,yes
Inactive,Dixon_TAD,44,yes
Inactive,Intergenic,449,yes
Enhancer,Enhancer,72,yes
Enhancer,Genic,469,yes
Enhancer,Dixon_TAD,58,yes
Enhancer,Intergenic,614,yes
Genic,Genic,810,yes
Genic,Dixon_TAD,203,yes
Genic,Intergenic,2063,yes
Dixon_TAD,Dixon_TAD,13,yes
Dixon_TAD,Intergenic,245,yes
Intergenic,Intergenic,1296,yes
Active,Active,335,yes
Active,Inactive,298,yes
Active,Enhancer,255,yes
Active,Genic,919,yes
Active,Dixon_TAD,144,yes
Active,Intergenic,1078,yes
Inactive,Inactive,37,yes
Inactive,Enhancer,105,yes
Inactive,Genic,440,yes
Inactive,Dixon_TAD,51,yes
Inactive,Intergenic,377,yes
Enhancer,Enhancer,62,yes
Enhancer,Genic,462,yes
Enhancer,Dixon_TAD,53,yes
Enhancer,Intergenic,520,yes
Genic,Genic,1112,yes
Genic,Dixon_TAD,232,yes
Genic,Intergenic,1849,yes
Dixon_TAD,Dixon_TAD,15,yes
Dixon_TAD,Intergenic,256,yes
Intergenic,Intergenic,1259,yes
Active,Active,418,yes
Active,Inactive,257,yes
Active,Enhancer,301,yes
Active,Genic,990,yes
Active,Dixon_TAD,157,yes
Active,Intergenic,935,yes
Inactive,Inactive,64,yes
Inactive,Enhancer,103,yes
Inactive,Genic,407,yes
Inactive,Dixon_TAD,55,yes
Inactive,Intergenic,444,yes
Enhancer,Enhancer,76,yes
Enhancer,Genic,540,yes
Enhancer,Dixon_TAD,49,yes
Enhancer,Intergenic,460,yes
Genic,Genic,1232,yes
Genic,Dixon_TAD,263,yes
Genic,Intergenic,1835,yes
Dixon_TAD,Dixon_TAD,14,yes
Dixon_TAD,Intergenic,200,yes
Intergenic,Intergenic,1021,yes
Active,Active,326,yes
Active,Inactive,236,yes
Active,Enhancer,315,yes
Active,Genic,897,yes
Active,Dixon_TAD,125,yes
Active,Intergenic,976,yes
Inactive,Inactive,79,yes
Inactive,Enhancer,142,yes
Inactive,Genic,407,yes
Inactive,Dixon_TAD,60,yes
Inactive,Intergenic,448,yes
Enhancer,Enhancer,81,yes
Enhancer,Genic,584,yes
Enhancer,Dixon_TAD,58,yes
Enhancer,Intergenic,547,yes
Genic,Genic,1124,yes
Genic,Dixon_TAD,232,yes
Genic,Intergenic,1877,yes
Dixon_TAD,Dixon_TAD,15,yes
Dixon_TAD,Intergenic,195,yes
Intergenic,Intergenic,1191,yes
Active,Active,295,yes
Active,Inactive,214,yes
Active,Enhancer,261,yes
Active,Genic,795,yes
Active,Dixon_TAD,103,yes
Active,Intergenic,932,yes
Inactive,Inactive,47,yes
Inactive,Enhancer,79,yes
Inactive,Genic,334,yes
Inactive,Dixon_TAD,49,yes
Inactive,Intergenic,451,yes
Enhancer,Enhancer,61,yes
Enhancer,Genic,462,yes
Enhancer,Dixon_TAD,74,yes
Enhancer,Intergenic,473,yes
Genic,Genic,975,yes
Genic,Dixon_TAD,210,yes
Genic,Intergenic,1900,yes
Dixon_TAD,Dixon_TAD,14,yes
Dixon_TAD,Intergenic,230,yes
Intergenic,Intergenic,1338,yes
Active,Active,310,yes
Active,Inactive,201,yes
Active,Enhancer,279,yes
Active,Genic,781,yes
Active,Dixon_TAD,135,yes
Active,Intergenic,1024,yes
Inactive,Inactive,36,yes
Inactive,Enhancer,111,yes
Inactive,Genic,344,yes
Inactive,Dixon_TAD,45,yes
Inactive,Intergenic,426,yes
Enhancer,Enhancer,81,yes
Enhancer,Genic,490,yes
Enhancer,Dixon_TAD,76,yes
Enhancer,Intergenic,679,yes
Genic,Genic,990,yes
Genic,Dixon_TAD,228,yes
Genic,Intergenic,1907,yes
Dixon_TAD,Dixon_TAD,18,yes
Dixon_TAD,Intergenic,245,yes
Intergenic,Intergenic,1205,yes
Active,Active,323,yes
Active,Inactive,160,yes
Active,Enhancer,354,yes
Active,Genic,723,yes
Active,Dixon_TAD,105,yes
Active,Intergenic,1010,yes
Inactive,Inactive,62,yes
Inactive,Enhancer,115,yes
Inactive,Genic,302,yes
Inactive,Dixon_TAD,28,yes
Inactive,Intergenic,464,yes
Enhancer,Enhancer,120,yes
Enhancer,Genic,622,yes
Enhancer,Dixon_TAD,65,yes
Enhancer,Intergenic,674,yes
Genic,Genic,917,yes
Genic,Dixon_TAD,172,yes
Genic,Intergenic,1943,yes
Dixon_TAD,Dixon_TAD,7,yes
Dixon_TAD,Intergenic,220,yes
Intergenic,Intergenic,1175,yes
