class1,class2,count,permuted
Genic,Dixon_TAD,160,yes
Genic,Intergenic,1984,yes
Dixon_TAD,Dixon_TAD,3,yes
Dixon_TAD,Intergenic,182,yes
Intergenic,Intergenic,1239,yes
Active,Active,388,yes
Active,Inactive,278,yes
Active,Enhancer,447,yes
Active,Genic,908,yes
Active,Dixon_TAD,123,yes
Active,Intergenic,1009,yes
Inactive,Inactive,57,yes
Inactive,Enhancer,152,yes
Inactive,Genic,422,yes
Inactive,Dixon_TAD,56,yes
Inactive,Intergenic,361,yes
Enhancer,Enhancer,137,yes
Enhancer,Genic,771,yes
Enhancer,Dixon_TAD,64,yes
Enhancer,Intergenic,637,yes
Genic,Genic,1143,yes
Genic,Dixon_TAD,225,yes
Genic,Intergenic,1861,yes
Dixon_TAD,Dixon_TAD,12,yes
Dixon_TAD,Intergenic,188,yes
Intergenic,Intergenic,908,yes
Active,Active,325,yes
Active,Inactive,257,yes
Active,Enhancer,335,yes
Active,Genic,835,yes
Active,Dixon_TAD,115,yes
Active,Intergenic,953,yes
Inactive,Inactive,88,yes
Inactive,Enhancer,147,yes
Inactive,Genic,454,yes
Inactive,Dixon_TAD,36,yes
Inactive,Intergenic,397,yes
Enhancer,Enhancer,124,yes
Enhancer,Genic,640,yes
Enhancer,Dixon_TAD,90,yes
Enhancer,Intergenic,600,yes
Genic,Genic,1124,yes
Genic,Dixon_TAD,213,yes
Genic,Intergenic,1911,yes
Dixon_TAD,Dixon_TAD,18,yes
Dixon_TAD,Intergenic,242,yes
Intergenic,Intergenic,1030,yes
Active,Active,365,yes
Active,Inactive,217,yes
Active,Enhancer,272,yes
Active,Genic,818,yes
Active,Dixon_TAD,119,yes
Active,Intergenic,1020,yes
Inactive,Inactive,66,yes
Inactive,Enhancer,102,yes
Inactive,Genic,396,yes
Inactive,Dixon_TAD,31,yes
Inactive,Intergenic,359,yes
Enhancer,Enhancer,65,yes
Enhancer,Genic,498,yes
Enhancer,Dixon_TAD,44,yes
Enhancer,Intergenic,476,yes
Genic,Genic,1055,yes
Genic,Dixon_TAD,197,yes
Genic,Intergenic,1798,yes
Dixon_TAD,Dixon_TAD,12,yes
Dixon_TAD,Intergenic,193,yes
Intergenic,Intergenic,1328,yes
Active,Active,430,yes
Active,Inactive,244,yes
Active,Enhancer,415,yes
Active,Genic,947,yes
Active,Dixon_TAD,102,yes
Active,Intergenic,1011,yes
Inactive,Inactive,53,yes
Inactive,Enhancer,144,yes
Inactive,Genic,402,yes
Inactive,Dixon_TAD,52,yes
Inactive,Intergenic,461,yes
Enhancer,Enhancer,102,yes
Enhancer,Genic,663,yes
Enhancer,Dixon_TAD,56,yes
Enhancer,Intergenic,512,yes
Genic,Genic,1161,yes
Genic,Dixon_TAD,193,yes
Genic,Intergenic,1925,yes
Dixon_TAD,Dixon_TAD,4,yes
Dixon_TAD,Intergenic,189,yes
Intergenic,Intergenic,976,yes
Active,Active,319,yes
Active,Inactive,208,yes
Active,Enhancer,295,yes
Active,Genic,713,yes
Active,Dixon_TAD,116,yes
Active,Intergenic,945,yes
Inactive,Inactive,69,yes
Inactive,Enhancer,143,yes
Inactive,Genic,372,yes
Inactive,Dixon_TAD,58,yes
Inactive,Intergenic,551,yes
Enhancer,Enhancer,82,yes
Enhancer,Genic,544,yes
Enhancer,Dixon_TAD,59,yes
Enhancer,Intergenic,563,yes
Genic,Genic,936,yes
Genic,Dixon_TAD,219,yes
Genic,Intergenic,1920,yes
Dixon_TAD,Dixon_TAD,8,yes
Dixon_TAD,Intergenic,210,yes
Intergenic,Intergenic,1208,yes
Active,Active,289,yes
Active,Inactive,228,yes
Active,Enhancer,226,yes
Active,Genic,809,yes
Active,Dixon_TAD,130,yes
Active,Intergenic,964,yes
Inactive,Inactive,61,yes
Inactive,Enhancer,108,yes
Inactive,Genic,365,yes
Inactive,Dixon_TAD,50,yes
Inactive,Intergenic,441,yes
Enhancer,Enhancer,63,yes
Enhancer,Genic,462,yes
Enhancer,Dixon_TAD,52,yes
Enhancer,Intergenic,475,yes
Genic,Genic,999,yes
Genic,Dixon_TAD,241,yes
Genic,Intergenic,1885,yes
Dixon_TAD,Dixon_TAD,23,yes
Dixon_TAD,Intergenic,291,yes
Intergenic,Intergenic,1249,yes
Active,Active,655,yes
Active,Inactive,314,yes
Active,Enhancer,477,yes
Active,Genic,1384,yes
Active,Dixon_TAD,168,yes
Active,Intergenic,1119,yes
Inactive,Inactive,41,yes
Inactive,Enhancer,141,yes
Inactive,Genic,452,yes
Inactive,Dixon_TAD,50,yes
Inactive,Intergenic,332,yes
Enhancer,Enhancer,112,yes
Enhancer,Genic,784,yes
Enhancer,Dixon_TAD,73,yes
Enhancer,Intergenic,519,yes
Genic,Genic,1577,yes
Genic,Dixon_TAD,268,yes
Genic,Intergenic,1754,yes
Dixon_TAD,Dixon_TAD,8,yes
Dixon_TAD,Intergenic,198,yes
Intergenic,Intergenic,764,yes
Active,Active,371,yes
Active,Inactive,216,yes
Active,Enhancer,363,yes
Active,Genic,880,yes
Active,Dixon_TAD,109,yes
Active,Intergenic,1037,yes
Inactive,Inactive,38,yes
Inactive,Enhancer,130,yes
Inactive,Genic,358,yes
Inactive,Dixon_TAD,46,yes
Inactive,Intergenic,374,yes
Enhancer,Enhancer,106,yes
Enhancer,Genic,658,yes
Enhancer,Dixon_TAD,86,yes
Enhancer,Intergenic,538,yes
Genic,Genic,1106,yes
Genic,Dixon_TAD,205,yes
Genic,Intergenic,1925,yes
Dixon_TAD,Dixon_TAD,8,yes
Dixon_TAD,Intergenic,177,yes
Intergenic,Intergenic,1050,yes
Active,Active,343,yes
Active,Inactive,203,yes
Active,Enhancer,356,yes
Active,Genic,851,yes
Active,Dixon_TAD,136,yes
Active,Intergenic,1055,yes
Inactive,Inactive,38,yes
Inactive,Enhancer,125,yes
Inactive,Genic,383,yes
Inactive,Dixon_TAD,49,yes
Inactive,Intergenic,365,yes
Enhancer,Enhancer,101,yes
Enhancer,Genic,654,yes
Enhancer,Dixon_TAD,102,yes
Enhancer,Intergenic,575,yes
Genic,Genic,1113,yes
Genic,Dixon_TAD,249,yes
Genic,Intergenic,2006,yes
Dixon_TAD,Dixon_TAD,16,yes
Dixon_TAD,Intergenic,223,yes
Intergenic,Intergenic,951,yes
Active,Active,268,yes
Active,Inactive,197,yes
Active,Enhancer,323,yes
Active,Genic,705,yes
Active,Dixon_TAD,104,yes
Active,Intergenic,1113,yes
Inactive,Inactive,35,yes
Inactive,Enhancer,113,yes
Inactive,Genic,313,yes
Inactive,Dixon_TAD,47,yes
Inactive,Intergenic,446,yes
Enhancer,Enhancer,92,yes
Enhancer,Genic,561,yes
Enhancer,Dixon_TAD,67,yes
Enhancer,Intergenic,612,yes
Genic,Genic,881,yes
Genic,Dixon_TAD,196,yes
Genic,Intergenic,2047,yes
Dixon_TAD,Dixon_TAD,12,yes
Dixon_TAD,Intergenic,237,yes
Intergenic,Intergenic,1121,yes
Active,Active,437,yes
Active,Inactive,302,yes
Active,Enhancer,450,yes
Active,Genic,1042,yes
Active,Dixon_TAD,188,yes
Active,Intergenic,1089,yes
Inactive,Inactive,71,yes
Inactive,Enhancer,127,yes
Inactive,Genic,462,yes
Inactive,Dixon_TAD,42,yes
Inactive,Intergenic,353,yes
Enhancer,Enhancer,120,yes
Enhancer,Genic,717,yes
Enhancer,Dixon_TAD,84,yes
Enhancer,Intergenic,565,yes
Genic,Genic,1273,yes
Genic,Dixon_TAD,283,yes
Genic,Intergenic,1884,yes
Dixon_TAD,Dixon_TAD,17,yes
Dixon_TAD,Intergenic,237,yes
Intergenic,Intergenic,913,yes
Active,Active,304,yes
Active,Inactive,261,yes
Active,Enhancer,308,yes
Active,Genic,818,yes
Active,Dixon_TAD,117,yes
Active,Intergenic,932,yes
Inactive,Inactive,172,yes
Inactive,Enhancer,136,yes
Inactive,Genic,499,yes
Inactive,Dixon_TAD,62,yes
Inactive,Intergenic,445,yes
Enhancer,Enhancer,83,yes
Enhancer,Genic,572,yes
Enhancer,Dixon_TAD,54,yes
Enhancer,Intergenic,554,yes
Genic,Genic,1137,yes
Genic,Dixon_TAD,219,yes
Genic,Intergenic,1887,yes
Dixon_TAD,Dixon_TAD,11,yes
Dixon_TAD,Intergenic,185,yes
Intergenic,Intergenic,1042,yes
Active,Active,228,yes
Active,Inactive,304,yes
Active,Enhancer,201,yes
Active,Genic,705,yes
Active,Dixon_TAD,75,yes
Active,Intergenic,904,yes
Inactive,Inactive,87,yes
Inactive,Enhancer,141,yes
Inactive,Genic,542,yes
Inactive,Dixon_TAD,80,yes
Inactive,Intergenic,598,yes
Enhancer,Enhancer,53,yes
Enhancer,Genic,412,yes
Enhancer,Dixon_TAD,41,yes
Enhancer,Intergenic,488,yes
Genic,Genic,971,yes
Genic,Dixon_TAD,177,yes
Genic,Intergenic,2012,yes
Dixon_TAD,Dixon_TAD,9,yes
Dixon_TAD,Intergenic,196,yes
Intergenic,Intergenic,1243,yes
Active,Active,293,yes
Active,Inactive,212,yes
Active,Enhancer,289,yes
Active,Genic,875,yes
Active,Dixon_TAD,155,yes
Active,Intergenic,916,yes
Inactive,Inactive,64,yes
Inactive,Enhancer,134,yes
Inactive,Genic,397,yes
Inactive,Dixon_TAD,61,yes
Inactive,Intergenic,407,yes
Enhancer,Enhancer,80,yes
Enhancer,Genic,612,yes
Enhancer,Dixon_TAD,65,yes
Enhancer,Intergenic,539,yes
Genic,Genic,1162,yes
Genic,Dixon_TAD,295,yes
Genic,Intergenic,1869,yes
Dixon_TAD,Dixon_TAD,21,yes
Dixon_TAD,Intergenic,233,yes
Intergenic,Intergenic,1090,yes
Active,Active,335,yes
Active,Inactive,202,yes
Active,Enhancer,329,yes
Active,Genic,785,yes
Active,Dixon_TAD,107,yes
Active,Intergenic,1019,yes
Inactive,Inactive,48,yes
Inactive,Enhancer,104,yes
Inactive,Genic,342,yes
Inactive,Dixon_TAD,26,yes
Inactive,Intergenic,395,yes
Enhancer,Enhancer,97,yes
Enhancer,Genic,591,yes
Enhancer,Dixon_TAD,54,yes
Enhancer,Intergenic,560,yes
Genic,Genic,1002,yes
Genic,Dixon_TAD,185,yes
Genic,Intergenic,1898,yes
Dixon_TAD,Dixon_TAD,4,yes
Dixon_TAD,Intergenic,198,yes
Intergenic,Intergenic,1166,yes
Active,Active,473,yes
Active,Inactive,249,yes
Active,Enhancer,467,yes
Active,Genic,1052,yes
Active,Dixon_TAD,127,yes
Active,Intergenic,967,yes
Inactive,Inactive,45,yes
Inactive,Enhancer,172,yes
Inactive,Genic,408,yes
Inactive,Dixon_TAD,50,yes
Inactive,Intergenic,452,yes
Enhancer,Enhancer,147,yes
Enhancer,Genic,811,yes
Enhancer,Dixon_TAD,66,yes
Enhancer,Intergenic,522,yes
Genic,Genic,1263,yes
Genic,Dixon_TAD,220,yes
Genic,Intergenic,1832,yes
Dixon_TAD,Dixon_TAD,11,yes
Dixon_TAD,Intergenic,175,yes
Intergenic,Intergenic,928,yes
Active,Active,287,yes
Active,Inactive,164,yes
Active,Enhancer,285,yes
Active,Genic,693,yes
Active,Dixon_TAD,108,yes
Active,Intergenic,987,yes
Inactive,Inactive,36,yes
Inactive,Enhancer,98,yes
Inactive,Genic,277,yes
Inactive,Dixon_TAD,42,yes
Inactive,Intergenic,346,yes
Enhancer,Enhancer,86,yes
Enhancer,Genic,525,yes
Enhancer,Dixon_TAD,66,yes
Enhancer,Intergenic,615,yes
Genic,Genic,844,yes
Genic,Dixon_TAD,188,yes
Genic,Intergenic,1839,yes
Dixon_TAD,Dixon_TAD,10,yes
Dixon_TAD,Intergenic,217,yes
Intergenic,Intergenic,1243,yes
Active,Active,358,yes
Active,Inactive,196,yes
Active,Enhancer,279,yes
Active,Genic,886,yes
Active,Dixon_TAD,119,yes
Active,Intergenic,937,yes
Inactive,Inactive,63,yes
Inactive,Enhancer,86,yes
Inactive,Genic,384,yes
Inactive,Dixon_TAD,27,yes
Inactive,Intergenic,432,yes
Enhancer,Enhancer,70,yes
Enhancer,Genic,511,yes
Enhancer,Dixon_TAD,58,yes
Enhancer,Intergenic,464,yes
Genic,Genic,1179,yes
Genic,Dixon_TAD,208,yes
Genic,Intergenic,1933,yes
Dixon_TAD,Dixon_TAD,13,yes
Dixon_TAD,Intergenic,201,yes
Intergenic,Intergenic,1059,yes
Active,Active,417,yes
Active,Inactive,259,yes
Active,Enhancer,240,yes
Active,Genic,918,yes
Active,Dixon_TAD,114,yes
Active,Intergenic,1118,yes
Inactive,Inactive,36,yes
Inactive,Enhancer,82,yes
Inactive,Genic,364,yes
Inactive,Dixon_TAD,33,yes
Inactive,Intergenic,391,yes
Enhancer,Enhancer,72,yes
Enhancer,Genic,438,yes
Enhancer,Dixon_TAD,52,yes
Enhancer,Intergenic,479,yes
Genic,Genic,1116,yes
Genic,Dixon_TAD,200,yes
Genic,Intergenic,2058,yes
Dixon_TAD,Dixon_TAD,12,yes
Dixon_TAD,Intergenic,223,yes
Intergenic,Intergenic,1049,yes
Active,Active,259,yes
Active,Inactive,223,yes
Active,Enhancer,267,yes
Active,Genic,693,yes
Active,Dixon_TAD,128,yes
Active,Intergenic,929,yes
Inactive,Inactive,54,yes
Inactive,Enhancer,123,yes
Inactive,Genic,406,yes
Inactive,Dixon_TAD,39,yes
Inactive,Intergenic,424,yes
Enhancer,Enhancer,85,yes
Enhancer,Genic,500,yes
Enhancer,Dixon_TAD,71,yes
Enhancer,Intergenic,575,yes
Genic,Genic,944,yes
Genic,Dixon_TAD,216,yes
Genic,Intergenic,1896,yes
Dixon_TAD,Dixon_TAD,12,yes
Dixon_TAD,Intergenic,228,yes
Intergenic,Intergenic,1218,yes
