class1,class2,count,permuted
Enhancer,Genic,463,yes
Enhancer,Dixon_TAD,61,yes
Enhancer,Intergenic,519,yes
Genic,Genic,836,yes
Genic,Dixon_TAD,179,yes
Genic,Intergenic,1950,yes
Dixon_TAD,Dixon_TAD,13,yes
Dixon_TAD,Intergenic,180,yes
Intergenic,Intergenic,1337,yes
Active,Active,362,yes
Active,Inactive,230,yes
Active,Enhancer,340,yes
Active,Genic,832,yes
Active,Dixon_TAD,105,yes
Active,Intergenic,1153,yes
Inactive,Inactive,50,yes
Inactive,Enhancer,131,yes
Inactive,Genic,369,yes
Inactive,Dixon_TAD,28,yes
Inactive,Intergenic,434,yes
Enhancer,Enhancer,96,yes
Enhancer,Genic,593,yes
Enhancer,Dixon_TAD,59,yes
Enhancer,Intergenic,563,yes
Genic,Genic,1025,yes
Genic,Dixon_TAD,178,yes
Genic,Intergenic,2003,yes
Dixon_TAD,Dixon_TAD,7,yes
Dixon_TAD,Intergenic,198,yes
Intergenic,Intergenic,998,yes
Active,Active,271,yes
Active,Inactive,228,yes
Active,Enhancer,293,yes
Active,Genic,785,yes
Active,Dixon_TAD,112,yes
Active,Intergenic,912,yes
Inactive,Inactive,93,yes
Inactive,Enhancer,125,yes
Inactive,Genic,383,yes
Inactive,Dixon_TAD,39,yes
Inactive,Intergenic,349,yes
Enhancer,Enhancer,95,yes
Enhancer,Genic,563,yes
Enhancer,Dixon_TAD,55,yes
Enhancer,Intergenic,570,yes
Genic,Genic,1032,yes
Genic,Dixon_TAD,200,yes
Genic,Intergenic,1853,yes
Dixon_TAD,Dixon_TAD,10,yes
Dixon_TAD,Intergenic,208,yes
Intergenic,Intergenic,1256,yes
Active,Active,251,yes
Active,Inactive,213,yes
Active,Enhancer,237,yes
Active,Genic,717,yes
Active,Dixon_TAD,99,yes
Active,Intergenic,1117,yes
Inactive,Inactive,56,yes
Inactive,Enhancer,88,yes
Inactive,Genic,369,yes
Inactive,Dixon_TAD,37,yes
Inactive,Intergenic,344,yes
Enhancer,Enhancer,69,yes
Enhancer,Genic,473,yes
Enhancer,Dixon_TAD,53,yes
Enhancer,Intergenic,550,yes
Genic,Genic,963,yes
Genic,Dixon_TAD,182,yes
Genic,Intergenic,1908,yes
Dixon_TAD,Dixon_TAD,4,yes
Dixon_TAD,Intergenic,168,yes
Intergenic,Intergenic,1294,yes
Active,Active,342,yes
Active,Inactive,236,yes
Active,Enhancer,315,yes
Active,Genic,872,yes
Active,Dixon_TAD,103,yes
Active,Intergenic,1065,yes
Inactive,Inactive,53,yes
Inactive,Enhancer,134,yes
Inactive,Genic,382,yes
Inactive,Dixon_TAD,31,yes
Inactive,Intergenic,433,yes
Enhancer,Enhancer,90,yes
Enhancer,Genic,595,yes
Enhancer,Dixon_TAD,70,yes
Enhancer,Intergenic,591,yes
Genic,Genic,1075,yes
Genic,Dixon_TAD,186,yes
Genic,Intergenic,2017,yes
Dixon_TAD,Dixon_TAD,9,yes
Dixon_TAD,Intergenic,169,yes
Intergenic,Intergenic,977,yes
Active,Active,329,yes
Active,Inactive,243,yes
Active,Enhancer,389,yes
Active,Genic,842,yes
Active,Dixon_TAD,107,yes
Active,Intergenic,952,yes
Inactive,Inactive,56,yes
Inactive,Enhancer,171,yes
Inactive,Genic,457,yes
Inactive,Dixon_TAD,51,yes
Inactive,Intergenic,514,yes
Enhancer,Enhancer,101,yes
Enhancer,Genic,670,yes
Enhancer,Dixon_TAD,59,yes
Enhancer,Intergenic,574,yes
Genic,Genic,1132,yes
Genic,Dixon_TAD,205,yes
Genic,Intergenic,1922,yes
Dixon_TAD,Dixon_TAD,13,yes
Dixon_TAD,Intergenic,174,yes
Intergenic,Intergenic,1075,yes
Active,Active,301,yes
Active,Inactive,212,yes
Active,Enhancer,299,yes
Active,Genic,811,yes
Active,Dixon_TAD,136,yes
Active,Intergenic,955,yes
Inactive,Inactive,56,yes
Inactive,Enhancer,132,yes
Inactive,Genic,358,yes
Inactive,Dixon_TAD,60,yes
Inactive,Intergenic,427,yes
Enhancer,Enhancer,80,yes
Enhancer,Genic,555,yes
Enhancer,Dixon_TAD,71,yes
Enhancer,Intergenic,611,yes
Genic,Genic,1018,yes
Genic,Dixon_TAD,238,yes
Genic,Intergenic,1882,yes
Dixon_TAD,Dixon_TAD,12,yes
Dixon_TAD,Intergenic,191,yes
Intergenic,Intergenic,1105,yes
Active,Active,236,yes
Active,Inactive,277,yes
Active,Enhancer,278,yes
Active,Genic,759,yes
Active,Dixon_TAD,96,yes
Active,Intergenic,1012,yes
Inactive,Inactive,121,yes
Inactive,Enhancer,172,yes
Inactive,Genic,449,yes
Inactive,Dixon_TAD,35,yes
Inactive,Intergenic,385,yes
Enhancer,Enhancer,99,yes
Enhancer,Genic,567,yes
Enhancer,Dixon_TAD,63,yes
Enhancer,Intergenic,594,yes
Genic,Genic,993,yes
Genic,Dixon_TAD,186,yes
Genic,Intergenic,1917,yes
Dixon_TAD,Dixon_TAD,9,yes
Dixon_TAD,Intergenic,184,yes
Intergenic,Intergenic,1161,yes
Active,Active,276,yes
Active,Inactive,225,yes
Active,Enhancer,273,yes
Active,Genic,784,yes
Active,Dixon_TAD,134,yes
Active,Intergenic,893,yes
Inactive,Inactive,48,yes
Inactive,Enhancer,106,yes
Inactive,Genic,369,yes
Inactive,Dixon_TAD,37,yes
Inactive,Intergenic,418,yes
Enhancer,Enhancer,92,yes
Enhancer,Genic,500,yes
Enhancer,Dixon_TAD,67,yes
Enhancer,Intergenic,538,yes
Genic,Genic,1039,yes
Genic,Dixon_TAD,218,yes
Genic,Intergenic,1870,yes
Dixon_TAD,Dixon_TAD,12,yes
Dixon_TAD,Intergenic,170,yes
Intergenic,Intergenic,1245,yes
Active,Active,275,yes
Active,Inactive,251,yes
Active,Enhancer,294,yes
Active,Genic,760,yes
Active,Dixon_TAD,98,yes
Active,Intergenic,1025,yes
Inactive,Inactive,54,yes
Inactive,Enhancer,129,yes
Inactive,Genic,441,yes
Inactive,Dixon_TAD,50,yes
Inactive,Intergenic,420,yes
Enhancer,Enhancer,76,yes
Enhancer,Genic,536,yes
Enhancer,Dixon_TAD,60,yes
Enhancer,Intergenic,618,yes
Genic,Genic,1021,yes
Genic,Dixon_TAD,219,yes
Genic,Intergenic,1893,yes
Dixon_TAD,Dixon_TAD,11,yes
Dixon_TAD,Intergenic,226,yes
Intergenic,Intergenic,1141,yes
Active,Active,255,yes
Active,Inactive,184,yes
Active,Enhancer,284,yes
Active,Genic,775,yes
Active,Dixon_TAD,69,yes
Active,Intergenic,912,yes
Inactive,Inactive,77,yes
Inactive,Enhancer,91,yes
Inactive,Genic,344,yes
Inactive,Dixon_TAD,32,yes
Inactive,Intergenic,465,yes
Enhancer,Enhancer,84,yes
Enhancer,Genic,539,yes
Enhancer,Dixon_TAD,54,yes
Enhancer,Intergenic,546,yes
Genic,Genic,1041,yes
Genic,Dixon_TAD,148,yes
Genic,Intergenic,1856,yes
Dixon_TAD,Dixon_TAD,8,yes
Dixon_TAD,Intergenic,181,yes
Intergenic,Intergenic,1272,yes
Active,Active,316,yes
Active,Inactive,184,yes
Active,Enhancer,284,yes
Active,Genic,825,yes
Active,Dixon_TAD,131,yes
Active,Intergenic,1019,yes
Inactive,Inactive,45,yes
Inactive,Enhancer,87,yes
Inactive,Genic,366,yes
Inactive,Dixon_TAD,28,yes
Inactive,Intergenic,437,yes
Enhancer,Enhancer,70,yes
Enhancer,Genic,500,yes
Enhancer,Dixon_TAD,53,yes
Enhancer,Intergenic,476,yes
Genic,Genic,1060,yes
Genic,Dixon_TAD,212,yes
Genic,Intergenic,1973,yes
Dixon_TAD,Dixon_TAD,7,yes
Dixon_TAD,Intergenic,191,yes
Intergenic,Intergenic,1162,yes
Active,Active,261,yes
Active,Inactive,180,yes
Active,Enhancer,225,yes
Active,Genic,637,yes
Active,Dixon_TAD,87,yes
Active,Intergenic,1003,yes
Inactive,Inactive,65,yes
Inactive,Enhancer,91,yes
Inactive,Genic,325,yes
Inactive,Dixon_TAD,35,yes
Inactive,Intergenic,422,yes
Enhancer,Enhancer,38,yes
Enhancer,Genic,402,yes
Enhancer,Dixon_TAD,55,yes
Enhancer,Intergenic,532,yes
Genic,Genic,847,yes
Genic,Dixon_TAD,153,yes
Genic,Intergenic,1819,yes
Dixon_TAD,Dixon_TAD,6,yes
Dixon_TAD,Intergenic,208,yes
Intergenic,Intergenic,1480,yes
Active,Active,307,yes
Active,Inactive,224,yes
Active,Enhancer,303,yes
Active,Genic,763,yes
Active,Dixon_TAD,117,yes
Active,Intergenic,914,yes
Inactive,Inactive,44,yes
Inactive,Enhancer,150,yes
Inactive,Genic,365,yes
Inactive,Dixon_TAD,49,yes
Inactive,Intergenic,446,yes
Enhancer,Enhancer,89,yes
Enhancer,Genic,592,yes
Enhancer,Dixon_TAD,56,yes
Enhancer,Intergenic,547,yes
Genic,Genic,966,yes
Genic,Dixon_TAD,215,yes
Genic,Intergenic,1838,yes
Dixon_TAD,Dixon_TAD,8,yes
Dixon_TAD,Intergenic,219,yes
Intergenic,Intergenic,1258,yes
Active,Active,331,yes
Active,Inactive,242,yes
Active,Enhancer,251,yes
Active,Genic,849,yes
Active,Dixon_TAD,87,yes
Active,Intergenic,1053,yes
Inactive,Inactive,35,yes
Inactive,Enhancer,103,yes
Inactive,Genic,362,yes
Inactive,Dixon_TAD,33,yes
Inactive,Intergenic,314,yes
Enhancer,Enhancer,72,yes
Enhancer,Genic,510,yes
Enhancer,Dixon_TAD,39,yes
Enhancer,Intergenic,532,yes
Genic,Genic,1073,yes
Genic,Dixon_TAD,166,yes
Genic,Intergenic,1839,yes
Dixon_TAD,Dixon_TAD,4,yes
Dixon_TAD,Intergenic,165,yes
Intergenic,Intergenic,1265,yes
