class1,class2,count,permuted
Enhancer,Intergenic,479,yes
Genic,Genic,962,yes
Genic,Dixon_TAD,197,yes
Genic,Intergenic,1802,yes
Dixon_TAD,Dixon_TAD,9,yes
Dixon_TAD,Intergenic,237,yes
Intergenic,Intergenic,1241,yes
Active,Active,285,yes
Active,Inactive,231,yes
Active,Enhancer,295,yes
Active,Genic,755,yes
Active,Dixon_TAD,91,yes
Active,Intergenic,1151,yes
Inactive,Inactive,54,yes
Inactive,Enhancer,97,yes
Inactive,Genic,363,yes
Inactive,Dixon_TAD,35,yes
Inactive,Intergenic,435,yes
Enhancer,Enhancer,84,yes
Enhancer,Genic,528,yes
Enhancer,Dixon_TAD,50,yes
Enhancer,Intergenic,569,yes
Genic,Genic,952,yes
Genic,Dixon_TAD,155,yes
Genic,Intergenic,2074,yes
Dixon_TAD,Dixon_TAD,8,yes
Dixon_TAD,Intergenic,202,yes
Intergenic,Intergenic,1078,yes
Active,Active,219,yes
Active,Inactive,153,yes
Active,Enhancer,206,yes
Active,Genic,638,yes
Active,Dixon_TAD,68,yes
Active,Intergenic,825,yes
Inactive,Inactive,71,yes
Inactive,Enhancer,80,yes
Inactive,Genic,308,yes
Inactive,Dixon_TAD,29,yes
Inactive,Intergenic,550,yes
Enhancer,Enhancer,51,yes
Enhancer,Genic,395,yes
Enhancer,Dixon_TAD,38,yes
Enhancer,Intergenic,525,yes
Genic,Genic,868,yes
Genic,Dixon_TAD,149,yes
Genic,Intergenic,1918,yes
Dixon_TAD,Dixon_TAD,4,yes
Dixon_TAD,Intergenic,164,yes
Intergenic,Intergenic,1408,yes
Active,Active,438,yes
Active,Inactive,294,yes
Active,Enhancer,393,yes
Active,Genic,990,yes
Active,Dixon_TAD,118,yes
Active,Intergenic,1051,yes
Inactive,Inactive,69,yes
Inactive,Enhancer,128,yes
Inactive,Genic,458,yes
Inactive,Dixon_TAD,53,yes
Inactive,Intergenic,415,yes
Enhancer,Enhancer,91,yes
Enhancer,Genic,628,yes
Enhancer,Dixon_TAD,60,yes
Enhancer,Intergenic,536,yes
Genic,Genic,1212,yes
Genic,Dixon_TAD,208,yes
Genic,Intergenic,1887,yes
Dixon_TAD,Dixon_TAD,12,yes
Dixon_TAD,Intergenic,208,yes
Intergenic,Intergenic,947,yes
Active,Active,419,yes
Active,Inactive,259,yes
Active,Enhancer,385,yes
Active,Genic,982,yes
Active,Dixon_TAD,142,yes
Active,Intergenic,1034,yes
Inactive,Inactive,88,yes
Inactive,Enhancer,140,yes
Inactive,Genic,443,yes
Inactive,Dixon_TAD,41,yes
Inactive,Intergenic,406,yes
Enhancer,Enhancer,119,yes
Enhancer,Genic,664,yes
Enhancer,Dixon_TAD,89,yes
Enhancer,Intergenic,565,yes
Genic,Genic,1219,yes
Genic,Dixon_TAD,244,yes
Genic,Intergenic,1860,yes
Dixon_TAD,Dixon_TAD,10,yes
Dixon_TAD,Intergenic,246,yes
Intergenic,Intergenic,1109,yes
Active,Active,472,yes
Active,Inactive,261,yes
Active,Enhancer,417,yes
Active,Genic,1020,yes
Active,Dixon_TAD,177,yes
Active,Intergenic,1070,yes
Inactive,Inactive,82,yes
Inactive,Enhancer,103,yes
Inactive,Genic,443,yes
Inactive,Dixon_TAD,51,yes
Inactive,Intergenic,392,yes
Enhancer,Enhancer,107,yes
Enhancer,Genic,637,yes
Enhancer,Dixon_TAD,80,yes
Enhancer,Intergenic,534,yes
Genic,Genic,1246,yes
Genic,Dixon_TAD,261,yes
Genic,Intergenic,1873,yes
Dixon_TAD,Dixon_TAD,15,yes
Dixon_TAD,Intergenic,196,yes
Intergenic,Intergenic,988,yes
Active,Active,262,yes
Active,Inactive,171,yes
Active,Enhancer,245,yes
Active,Genic,695,yes
Active,Dixon_TAD,119,yes
Active,Intergenic,923,yes
Inactive,Inactive,49,yes
Inactive,Enhancer,121,yes
Inactive,Genic,343,yes
Inactive,Dixon_TAD,41,yes
Inactive,Intergenic,458,yes
Enhancer,Enhancer,90,yes
Enhancer,Genic,487,yes
Enhancer,Dixon_TAD,63,yes
Enhancer,Intergenic,564,yes
Genic,Genic,944,yes
Genic,Dixon_TAD,232,yes
Genic,Intergenic,1817,yes
Dixon_TAD,Dixon_TAD,14,yes
Dixon_TAD,Intergenic,226,yes
Intergenic,Intergenic,1194,yes
Active,Active,368,yes
Active,Inactive,285,yes
Active,Enhancer,329,yes
Active,Genic,913,yes
Active,Dixon_TAD,103,yes
Active,Intergenic,1018,yes
Inactive,Inactive,61,yes
Inactive,Enhancer,146,yes
Inactive,Genic,442,yes
Inactive,Dixon_TAD,53,yes
Inactive,Intergenic,404,yes
Enhancer,Enhancer,87,yes
Enhancer,Genic,625,yes
Enhancer,Dixon_TAD,62,yes
Enhancer,Intergenic,491,yes
Genic,Genic,1154,yes
Genic,Dixon_TAD,194,yes
Genic,Intergenic,1852,yes
Dixon_TAD,Dixon_TAD,14,yes
Dixon_TAD,Intergenic,167,yes
Intergenic,Intergenic,1133,yes
Active,Active,497,yes
Active,Inactive,251,yes
Active,Enhancer,364,yes
Active,Genic,952,yes
Active,Dixon_TAD,96,yes
Active,Intergenic,1044,yes
Inactive,Inactive,75,yes
Inactive,Enhancer,140,yes
Inactive,Genic,382,yes
Inactive,Dixon_TAD,40,yes
Inactive,Intergenic,417,yes
Enhancer,Enhancer,91,yes
Enhancer,Genic,626,yes
Enhancer,Dixon_TAD,55,yes
Enhancer,Intergenic,583,yes
Genic,Genic,1175,yes
Genic,Dixon_TAD,187,yes
Genic,Intergenic,1892,yes
Dixon_TAD,Dixon_TAD,7,yes
Dixon_TAD,Intergenic,206,yes
Intergenic,Intergenic,1044,yes
Active,Active,352,yes
Active,Inactive,197,yes
Active,Enhancer,324,yes
Active,Genic,802,yes
Active,Dixon_TAD,123,yes
Active,Intergenic,1003,yes
Inactive,Inactive,37,yes
Inactive,Enhancer,106,yes
Inactive,Genic,330,yes
Inactive,Dixon_TAD,44,yes
Inactive,Intergenic,338,yes
Enhancer,Enhancer,92,yes
Enhancer,Genic,564,yes
Enhancer,Dixon_TAD,67,yes
Enhancer,Intergenic,540,yes
Genic,Genic,1038,yes
Genic,Dixon_TAD,234,yes
Genic,Intergenic,1875,yes
Dixon_TAD,Dixon_TAD,10,yes
Dixon_TAD,Intergenic,241,yes
Intergenic,Intergenic,1167,yes
Active,Active,460,yes
Active,Inactive,308,yes
Active,Enhancer,433,yes
Active,Genic,1042,yes
Active,Dixon_TAD,230,yes
Active,Intergenic,1152,yes
Inactive,Inactive,74,yes
Inactive,Enhancer,129,yes
Inactive,Genic,458,yes
Inactive,Dixon_TAD,51,yes
Inactive,Intergenic,365,yes
Enhancer,Enhancer,123,yes
Enhancer,Genic,682,yes
Enhancer,Dixon_TAD,96,yes
Enhancer,Intergenic,546,yes
Genic,Genic,1258,yes
Genic,Dixon_TAD,337,yes
Genic,Intergenic,1934,yes
Dixon_TAD,Dixon_TAD,19,yes
Dixon_TAD,Intergenic,234,yes
Intergenic,Intergenic,884,yes
Active,Active,267,yes
Active,Inactive,166,yes
Active,Enhancer,232,yes
Active,Genic,695,yes
Active,Dixon_TAD,101,yes
Active,Intergenic,1010,yes
Inactive,Inactive,54,yes
Inactive,Enhancer,87,yes
Inactive,Genic,317,yes
Inactive,Dixon_TAD,26,yes
Inactive,Intergenic,383,yes
Enhancer,Enhancer,74,yes
Enhancer,Genic,477,yes
Enhancer,Dixon_TAD,55,yes
Enhancer,Intergenic,492,yes
Genic,Genic,954,yes
Genic,Dixon_TAD,187,yes
Genic,Intergenic,1993,yes
Dixon_TAD,Dixon_TAD,11,yes
Dixon_TAD,Intergenic,204,yes
Intergenic,Intergenic,1208,yes
Active,Active,312,yes
Active,Inactive,209,yes
Active,Enhancer,274,yes
Active,Genic,782,yes
Active,Dixon_TAD,104,yes
Active,Intergenic,962,yes
Inactive,Inactive,39,yes
Inactive,Enhancer,86,yes
Inactive,Genic,361,yes
Inactive,Dixon_TAD,42,yes
Inactive,Intergenic,382,yes
Enhancer,Enhancer,64,yes
Enhancer,Genic,490,yes
Enhancer,Dixon_TAD,63,yes
Enhancer,Intergenic,540,yes
Genic,Genic,1020,yes
Genic,Dixon_TAD,193,yes
Genic,Intergenic,1769,yes
Dixon_TAD,Dixon_TAD,10,yes
Dixon_TAD,Intergenic,232,yes
Intergenic,Intergenic,1235,yes
Active,Active,436,yes
Active,Inactive,206,yes
Active,Enhancer,336,yes
Active,Genic,957,yes
Active,Dixon_TAD,169,yes
Active,Intergenic,1058,yes
Inactive,Inactive,75,yes
Inactive,Enhancer,86,yes
Inactive,Genic,373,yes
Inactive,Dixon_TAD,38,yes
Inactive,Intergenic,360,yes
Enhancer,Enhancer,68,yes
Enhancer,Genic,575,yes
Enhancer,Dixon_TAD,73,yes
Enhancer,Intergenic,515,yes
Genic,Genic,1233,yes
Genic,Dixon_TAD,268,yes
Genic,Intergenic,1905,yes
Dixon_TAD,Dixon_TAD,14,yes
Dixon_TAD,Intergenic,242,yes
Intergenic,Intergenic,916,yes
Active,Active,248,yes
Active,Inactive,209,yes
Active,Enhancer,247,yes
Active,Genic,736,yes
Active,Dixon_TAD,76,yes
Active,Intergenic,1045,yes
Inactive,Inactive,56,yes
Inactive,Enhancer,132,yes
Inactive,Genic,369,yes
Inactive,Dixon_TAD,28,yes
Inactive,Intergenic,347,yes
Enhancer,Enhancer,65,yes
Enhancer,Genic,493,yes
Enhancer,Dixon_TAD,50,yes
Enhancer,Intergenic,608,yes
Genic,Genic,967,yes
Genic,Dixon_TAD,147,yes
Genic,Intergenic,1941,yes
Dixon_TAD,Dixon_TAD,8,yes
Dixon_TAD,Intergenic,210,yes
Intergenic,Intergenic,1229,yes
Active,Active,389,yes
Active,Inactive,268,yes
Active,Enhancer,407,yes
Active,Genic,913,yes
Active,Dixon_TAD,87,yes
Active,Intergenic,875,yes
Inactive,Inactive,49,yes
Inactive,Enhancer,170,yes
Inactive,Genic,418,yes
Inactive,Dixon_TAD,40,yes
Inactive,Intergenic,439,yes
Enhancer,Enhancer,138,yes
Enhancer,Genic,695,yes
Enhancer,Dixon_TAD,50,yes
Enhancer,Intergenic,551,yes
Genic,Genic,1120,yes
Genic,Dixon_TAD,170,yes
Genic,Intergenic,1749,yes
Dixon_TAD,Dixon_TAD,9,yes
Dixon_TAD,Intergenic,188,yes
Intergenic,Intergenic,1154,yes
Active,Active,289,yes
Active,Inactive,181,yes
Active,Enhancer,201,yes
Active,Genic,733,yes
Active,Dixon_TAD,91,yes
Active,Intergenic,1074,yes
Inactive,Inactive,63,yes
Inactive,Enhancer,89,yes
Inactive,Genic,332,yes
Inactive,Dixon_TAD,38,yes
Inactive,Intergenic,417,yes
Enhancer,Enhancer,42,yes
Enhancer,Genic,414,yes
Enhancer,Dixon_TAD,32,yes
Enhancer,Intergenic,490,yes
Genic,Genic,986,yes
Genic,Dixon_TAD,179,yes
Genic,Intergenic,2048,yes
Dixon_TAD,Dixon_TAD,8,yes
Dixon_TAD,Intergenic,166,yes
Intergenic,Intergenic,1209,yes
