class1,class2,count,permuted
Inactive,Dixon_TAD,53,yes
Inactive,Intergenic,435,yes
Enhancer,Enhancer,96,yes
Enhancer,Genic,583,yes
Enhancer,Dixon_TAD,84,yes
Enhancer,Intergenic,552,yes
Genic,Genic,1067,yes
Genic,Dixon_TAD,276,yes
Genic,Intergenic,1930,yes
Dixon_TAD,Dixon_TAD,19,yes
Dixon_TAD,Intergenic,215,yes
Intergenic,Intergenic,1091,yes
Active,Active,280,yes
Active,Inactive,258,yes
Active,Enhancer,300,yes
Active,Genic,787,yes
Active,Dixon_TAD,104,yes
Active,Intergenic,1031,yes
Inactive,Inactive,38,yes
Inactive,Enhancer,95,yes
Inactive,Genic,369,yes
Inactive,Dixon_TAD,39,yes
Inactive,Intergenic,376,yes
Enhancer,Enhancer,103,yes
Enhancer,Genic,543,yes
Enhancer,Dixon_TAD,64,yes
Enhancer,Intergenic,563,yes
Genic,Genic,994,yes
Genic,Dixon_TAD,200,yes
Genic,Intergenic,1907,yes
Dixon_TAD,Dixon_TAD,14,yes
Dixon_TAD,Intergenic,289,yes
Intergenic,Intergenic,1169,yes
Active,Active,404,yes
Active,Inactive,294,yes
Active,Enhancer,381,yes
Active,Genic,982,yes
Active,Dixon_TAD,103,yes
Active,Intergenic,950,yes
Inactive,Inactive,70,yes
Inactive,Enhancer,152,yes
Inactive,Genic,533,yes
Inactive,Dixon_TAD,57,yes
Inactive,Intergenic,426,yes
Enhancer,Enhancer,109,yes
Enhancer,Genic,659,yes
Enhancer,Dixon_TAD,64,yes
Enhancer,Intergenic,566,yes
Genic,Genic,1277,yes
Genic,Dixon_TAD,217,yes
Genic,Intergenic,1815,yes
Dixon_TAD,Dixon_TAD,12,yes
Dixon_TAD,Intergenic,181,yes
Intergenic,Intergenic,1062,yes
Active,Active,309,yes
Active,Inactive,214,yes
Active,Enhancer,224,yes
Active,Genic,802,yes
Active,Dixon_TAD,110,yes
Active,Intergenic,1026,yes
Inactive,Inactive,51,yes
Inactive,Enhancer,93,yes
Inactive,Genic,372,yes
Inactive,Dixon_TAD,46,yes
Inactive,Intergenic,438,yes
Enhancer,Enhancer,58,yes
Enhancer,Genic,426,yes
Enhancer,Dixon_TAD,42,yes
Enhancer,Intergenic,491,yes
Genic,Genic,1048,yes
Genic,Dixon_TAD,223,yes
Genic,Intergenic,1966,yes
Dixon_TAD,Dixon_TAD,12,yes
Dixon_TAD,Intergenic,269,yes
Intergenic,Intergenic,1159,yes
Active,Active,327,yes
Active,Inactive,188,yes
Active,Enhancer,266,yes
Active,Genic,795,yes
Active,Dixon_TAD,118,yes
Active,Intergenic,1107,yes
Inactive,Inactive,79,yes
Inactive,Enhancer,100,yes
Inactive,Genic,345,yes
Inactive,Dixon_TAD,48,yes
Inactive,Intergenic,419,yes
Enhancer,Enhancer,69,yes
Enhancer,Genic,468,yes
Enhancer,Dixon_TAD,67,yes
Enhancer,Intergenic,529,yes
Genic,Genic,1026,yes
Genic,Dixon_TAD,236,yes
Genic,Intergenic,2036,yes
Dixon_TAD,Dixon_TAD,11,yes
Dixon_TAD,Intergenic,226,yes
Intergenic,Intergenic,1096,yes
Active,Active,289,yes
Active,Inactive,171,yes
Active,Enhancer,247,yes
Active,Genic,687,yes
Active,Dixon_TAD,111,yes
Active,Intergenic,1067,yes
Inactive,Inactive,26,yes
Inactive,Enhancer,86,yes
Inactive,Genic,270,yes
Inactive,Dixon_TAD,28,yes
Inactive,Intergenic,325,yes
Enhancer,Enhancer,60,yes
Enhancer,Genic,439,yes
Enhancer,Dixon_TAD,61,yes
Enhancer,Intergenic,596,yes
Genic,Genic,831,yes
Genic,Dixon_TAD,187,yes
Genic,Intergenic,1902,yes
Dixon_TAD,Dixon_TAD,16,yes
Dixon_TAD,Intergenic,279,yes
Intergenic,Intergenic,1357,yes
Active,Active,255,yes
Active,Inactive,191,yes
Active,Enhancer,246,yes
Active,Genic,656,yes
Active,Dixon_TAD,94,yes
Active,Intergenic,1110,yes
Inactive,Inactive,85,yes
Inactive,Enhancer,100,yes
Inactive,Genic,360,yes
Inactive,Dixon_TAD,39,yes
Inactive,Intergenic,562,yes
Enhancer,Enhancer,62,yes
Enhancer,Genic,431,yes
Enhancer,Dixon_TAD,53,yes
Enhancer,Intergenic,516,yes
Genic,Genic,881,yes
Genic,Dixon_TAD,173,yes
Genic,Intergenic,2041,yes
Dixon_TAD,Dixon_TAD,10,yes
Dixon_TAD,Intergenic,280,yes
Intergenic,Intergenic,1250,yes
Active,Active,344,yes
Active,Inactive,207,yes
Active,Enhancer,268,yes
Active,Genic,906,yes
Active,Dixon_TAD,101,yes
Active,Intergenic,985,yes
Inactive,Inactive,38,yes
Inactive,Enhancer,95,yes
Inactive,Genic,351,yes
Inactive,Dixon_TAD,39,yes
Inactive,Intergenic,338,yes
Enhancer,Enhancer,69,yes
Enhancer,Genic,527,yes
Enhancer,Dixon_TAD,60,yes
Enhancer,Intergenic,527,yes
Genic,Genic,1118,yes
Genic,Dixon_TAD,201,yes
Genic,Intergenic,1906,yes
Dixon_TAD,Dixon_TAD,11,yes
Dixon_TAD,Intergenic,216,yes
Intergenic,Intergenic,1149,yes
Active,Active,321,yes
Active,Inactive,153,yes
Active,Enhancer,336,yes
Active,Genic,767,yes
Active,Dixon_TAD,88,yes
Active,Intergenic,871,yes
Inactive,Inactive,89,yes
Inactive,Enhancer,91,yes
Inactive,Genic,370,yes
Inactive,Dixon_TAD,46,yes
Inactive,Intergenic,393,yes
Enhancer,Enhancer,109,yes
Enhancer,Genic,617,yes
Enhancer,Dixon_TAD,63,yes
Enhancer,Intergenic,565,yes
Genic,Genic,1066,yes
Genic,Dixon_TAD,183,yes
Genic,Intergenic,1890,yes
Dixon_TAD,Dixon_TAD,5,yes
Dixon_TAD,Intergenic,169,yes
Intergenic,Intergenic,1062,yes
Active,Active,479,yes
Active,Inactive,229,yes
Active,Enhancer,402,yes
Active,Genic,1013,yes
Active,Dixon_TAD,184,yes
Active,Intergenic,1088,yes
Inactive,Inactive,52,yes
Inactive,Enhancer,107,yes
Inactive,Genic,379,yes
Inactive,Dixon_TAD,61,yes
Inactive,Intergenic,350,yes
Enhancer,Enhancer,98,yes
Enhancer,Genic,671,yes
Enhancer,Dixon_TAD,83,yes
Enhancer,Intergenic,561,yes
Genic,Genic,1232,yes
Genic,Dixon_TAD,305,yes
Genic,Intergenic,1972,yes
Dixon_TAD,Dixon_TAD,14,yes
Dixon_TAD,Intergenic,226,yes
Intergenic,Intergenic,928,yes
Active,Active,391,yes
Active,Inactive,183,yes
Active,Enhancer,418,yes
Active,Genic,854,yes
Active,Dixon_TAD,161,yes
Active,Intergenic,1316,yes
Inactive,Inactive,28,yes
Inactive,Enhancer,85,yes
Inactive,Genic,276,yes
Inactive,Dixon_TAD,47,yes
Inactive,Intergenic,262,yes
Enhancer,Enhancer,127,yes
Enhancer,Genic,627,yes
Enhancer,Dixon_TAD,79,yes
Enhancer,Intergenic,694,yes
Genic,Genic,996,yes
Genic,Dixon_TAD,248,yes
Genic,Intergenic,2012,yes
Dixon_TAD,Dixon_TAD,9,yes
Dixon_TAD,Intergenic,195,yes
Intergenic,Intergenic,990,yes
Active,Active,418,yes
Active,Inactive,210,yes
Active,Enhancer,323,yes
Active,Genic,892,yes
Active,Dixon_TAD,167,yes
Active,Intergenic,1054,yes
Inactive,Inactive,41,yes
Inactive,Enhancer,98,yes
Inactive,Genic,379,yes
Inactive,Dixon_TAD,37,yes
Inactive,Intergenic,452,yes
Enhancer,Enhancer,74,yes
Enhancer,Genic,549,yes
Enhancer,Dixon_TAD,71,yes
Enhancer,Intergenic,526,yes
Genic,Genic,1101,yes
Genic,Dixon_TAD,265,yes
Genic,Intergenic,1954,yes
Dixon_TAD,Dixon_TAD,5,yes
Dixon_TAD,Intergenic,221,yes
Intergenic,Intergenic,1091,yes
Active,Active,291,yes
Active,Inactive,226,yes
Active,Enhancer,279,yes
Active,Genic,855,yes
Active,Dixon_TAD,137,yes
Active,Intergenic,977,yes
Inactive,Inactive,85,yes
Inactive,Enhancer,134,yes
Inactive,Genic,416,yes
Inactive,Dixon_TAD,41,yes
Inactive,Intergenic,468,yes
Enhancer,Enhancer,86,yes
Enhancer,Genic,547,yes
Enhancer,Dixon_TAD,63,yes
Enhancer,Intergenic,462,yes
Genic,Genic,1090,yes
Genic,Dixon_TAD,247,yes
Genic,Intergenic,1844,yes
Dixon_TAD,Dixon_TAD,16,yes
Dixon_TAD,Intergenic,175,yes
Intergenic,Intergenic,1159,yes
Active,Active,259,yes
Active,Inactive,260,yes
Active,Enhancer,292,yes
Active,Genic,727,yes
Active,Dixon_TAD,92,yes
Active,Intergenic,953,yes
Inactive,Inactive,87,yes
Inactive,Enhancer,153,yes
Inactive,Genic,414,yes
Inactive,Dixon_TAD,42,yes
Inactive,Intergenic,492,yes
Enhancer,Enhancer,109,yes
Enhancer,Genic,567,yes
Enhancer,Dixon_TAD,67,yes
Enhancer,Intergenic,591,yes
Genic,Genic,960,yes
Genic,Dixon_TAD,185,yes
Genic,Intergenic,2040,yes
Dixon_TAD,Dixon_TAD,9,yes
Dixon_TAD,Intergenic,250,yes
Intergenic,Intergenic,1082,yes
Active,Active,284,yes
Active,Inactive,225,yes
Active,Enhancer,314,yes
Active,Genic,877,yes
Active,Dixon_TAD,109,yes
Active,Intergenic,1139,yes
Inactive,Inactive,55,yes
Inactive,Enhancer,125,yes
Inactive,Genic,409,yes
Inactive,Dixon_TAD,38,yes
Inactive,Intergenic,367,yes
Enhancer,Enhancer,87,yes
Enhancer,Genic,590,yes
Enhancer,Dixon_TAD,57,yes
Enhancer,Intergenic,528,yes
Genic,Genic,1137,yes
Genic,Dixon_TAD,214,yes
Genic,Intergenic,1943,yes
Dixon_TAD,Dixon_TAD,8,yes
Dixon_TAD,Intergenic,210,yes
Intergenic,Intergenic,1019,yes
Active,Active,356,yes
Active,Inactive,223,yes
Active,Enhancer,312,yes
Active,Genic,830,yes
Active,Dixon_TAD,137,yes
Active,Intergenic,1068,yes
Inactive,Inactive,63,yes
Inactive,Enhancer,131,yes
Inactive,Genic,384,yes
Inactive,Dixon_TAD,43,yes
Inactive,Intergenic,379,yes
Enhancer,Enhancer,111,yes
Enhancer,Genic,621,yes
Enhancer,Dixon_TAD,75,yes
Enhancer,Intergenic,633,yes
Genic,Genic,1079,yes
Genic,Dixon_TAD,226,yes
Genic,Intergenic,1902,yes
Dixon_TAD,Dixon_TAD,7,yes
Dixon_TAD,Intergenic,197,yes
Intergenic,Intergenic,1069,yes
Active,Active,368,yes
Active,Inactive,290,yes
Active,Enhancer,304,yes
Active,Genic,849,yes
Active,Dixon_TAD,103,yes
Active,Intergenic,1186,yes
Inactive,Inactive,50,yes
Inactive,Enhancer,125,yes
Inactive,Genic,436,yes
Inactive,Dixon_TAD,38,yes
Inactive,Intergenic,438,yes
Enhancer,Enhancer,79,yes
Enhancer,Genic,507,yes
Enhancer,Dixon_TAD,45,yes
Enhancer,Intergenic,555,yes
Genic,Genic,1042,yes
Genic,Dixon_TAD,163,yes
Genic,Intergenic,2076,yes
Dixon_TAD,Dixon_TAD,7,yes
Dixon_TAD,Intergenic,153,yes
Intergenic,Intergenic,1084,yes
Active,Active,265,yes
Active,Inactive,191,yes
Active,Enhancer,234,yes
Active,Genic,731,yes
Active,Dixon_TAD,85,yes
Active,Intergenic,865,yes
Inactive,Inactive,77,yes
Inactive,Enhancer,102,yes
Inactive,Genic,370,yes
Inactive,Dixon_TAD,40,yes
Inactive,Intergenic,436,yes
Enhancer,Enhancer,71,yes
Enhancer,Genic,440,yes
Enhancer,Dixon_TAD,47,yes
Enhancer,Intergenic,525,yes
Genic,Genic,970,yes
Genic,Dixon_TAD,156,yes
Genic,Intergenic,1714,yes
Dixon_TAD,Dixon_TAD,6,yes
Dixon_TAD,Intergenic,209,yes
Intergenic,Intergenic,1445,yes
Active,Active,251,yes
Active,Inactive,218,yes
Active,Enhancer,221,yes
Active,Genic,805,yes
Active,Dixon_TAD,93,yes
Active,Intergenic,986,yes
Inactive,Inactive,44,yes
Inactive,Enhancer,109,yes
Inactive,Genic,399,yes
Inactive,Dixon_TAD,43,yes
Inactive,Intergenic,378,yes
Enhancer,Enhancer,49,yes
Enhancer,Genic,501,yes
Enhancer,Dixon_TAD,56,yes
Enhancer,Intergenic,498,yes
Genic,Genic,1131,yes
Genic,Dixon_TAD,217,yes
Genic,Intergenic,1982,yes
Dixon_TAD,Dixon_TAD,12,yes
Dixon_TAD,Intergenic,239,yes
Intergenic,Intergenic,1106,yes
Active,Active,291,yes
Active,Inactive,191,yes
Active,Enhancer,335,yes
Active,Genic,854,yes
Active,Dixon_TAD,118,yes
Active,Intergenic,1189,yes
Inactive,Inactive,65,yes
Inactive,Enhancer,113,yes
Inactive,Genic,355,yes
Inactive,Dixon_TAD,56,yes
Inactive,Intergenic,344,yes
Enhancer,Enhancer,86,yes
Enhancer,Genic,589,yes
Enhancer,Dixon_TAD,83,yes
Enhancer,Intergenic,522,yes
Genic,Genic,1110,yes
Genic,Dixon_TAD,251,yes
Genic,Intergenic,1961,yes
Dixon_TAD,Dixon_TAD,12,yes
Dixon_TAD,Intergenic,233,yes
Intergenic,Intergenic,1007,yes
Active,Active,314,yes
Active,Inactive,240,yes
Active,Enhancer,272,yes
Active,Genic,792,yes
Active,Dixon_TAD,132,yes
Active,Intergenic,830,yes
Inactive,Inactive,54,yes
Inactive,Enhancer,135,yes
Inactive,Genic,387,yes
Inactive,Dixon_TAD,56,yes
Inactive,Intergenic,499,yes
Enhancer,Enhancer,59,yes
Enhancer,Genic,502,yes
Enhancer,Dixon_TAD,54,yes
Enhancer,Intergenic,529,yes
Genic,Genic,981,yes
Genic,Dixon_TAD,235,yes
Genic,Intergenic,1703,yes
Dixon_TAD,Dixon_TAD,14,yes
Dixon_TAD,Intergenic,232,yes
Intergenic,Intergenic,1423,yes
