class1,class2,count,permuted
Inactive,Dixon_TAD,52,yes
Inactive,Intergenic,275,yes
Enhancer,Enhancer,80,yes
Enhancer,Genic,559,yes
Enhancer,Dixon_TAD,53,yes
Enhancer,Intergenic,532,yes
Genic,Genic,1249,yes
Genic,Dixon_TAD,204,yes
Genic,Intergenic,1889,yes
Dixon_TAD,Dixon_TAD,13,yes
Dixon_TAD,Intergenic,238,yes
Intergenic,Intergenic,953,yes
Active,Active,326,yes
Active,Inactive,200,yes
Active,Enhancer,327,yes
Active,Genic,771,yes
Active,Dixon_TAD,122,yes
Active,Intergenic,1217,yes
Inactive,Inactive,49,yes
Inactive,Enhancer,117,yes
Inactive,Genic,316,yes
Inactive,Dixon_TAD,40,yes
Inactive,Intergenic,420,yes
Enhancer,Enhancer,91,yes
Enhancer,Genic,564,yes
Enhancer,Dixon_TAD,69,yes
Enhancer,Intergenic,547,yes
Genic,Genic,966,yes
Genic,Dixon_TAD,221,yes
Genic,Intergenic,2046,yes
Dixon_TAD,Dixon_TAD,8,yes
Dixon_TAD,Intergenic,196,yes
Intergenic,Intergenic,1072,yes
Active,Active,272,yes
Active,Inactive,166,yes
Active,Enhancer,266,yes
Active,Genic,805,yes
Active,Dixon_TAD,82,yes
Active,Intergenic,980,yes
Inactive,Inactive,55,yes
Inactive,Enhancer,123,yes
Inactive,Genic,329,yes
Inactive,Dixon_TAD,43,yes
Inactive,Intergenic,366,yes
Enhancer,Enhancer,76,yes
Enhancer,Genic,548,yes
Enhancer,Dixon_TAD,57,yes
Enhancer,Intergenic,533,yes
Genic,Genic,1066,yes
Genic,Dixon_TAD,184,yes
Genic,Intergenic,1974,yes
Dixon_TAD,Dixon_TAD,11,yes
Dixon_TAD,Intergenic,228,yes
Intergenic,Intergenic,1099,yes
Active,Active,246,yes
Active,Inactive,237,yes
Active,Enhancer,268,yes
Active,Genic,723,yes
Active,Dixon_TAD,125,yes
Active,Intergenic,935,yes
Inactive,Inactive,71,yes
Inactive,Enhancer,108,yes
Inactive,Genic,449,yes
Inactive,Dixon_TAD,69,yes
Inactive,Intergenic,506,yes
Enhancer,Enhancer,54,yes
Enhancer,Genic,477,yes
Enhancer,Dixon_TAD,57,yes
Enhancer,Intergenic,479,yes
Genic,Genic,1006,yes
Genic,Dixon_TAD,229,yes
Genic,Intergenic,1912,yes
Dixon_TAD,Dixon_TAD,10,yes
Dixon_TAD,Intergenic,219,yes
Intergenic,Intergenic,1168,yes
Active,Active,380,yes
Active,Inactive,321,yes
Active,Enhancer,320,yes
Active,Genic,970,yes
Active,Dixon_TAD,146,yes
Active,Intergenic,973,yes
Inactive,Inactive,62,yes
Inactive,Enhancer,137,yes
Inactive,Genic,471,yes
Inactive,Dixon_TAD,53,yes
Inactive,Intergenic,432,yes
Enhancer,Enhancer,94,yes
Enhancer,Genic,574,yes
Enhancer,Dixon_TAD,68,yes
Enhancer,Intergenic,487,yes
Genic,Genic,1189,yes
Genic,Dixon_TAD,262,yes
Genic,Intergenic,1911,yes
Dixon_TAD,Dixon_TAD,20,yes
Dixon_TAD,Intergenic,229,yes
Intergenic,Intergenic,1031,yes
Active,Active,260,yes
Active,Inactive,264,yes
Active,Enhancer,288,yes
Active,Genic,743,yes
Active,Dixon_TAD,112,yes
Active,Intergenic,987,yes
Inactive,Inactive,163,yes
Inactive,Enhancer,154,yes
Inactive,Genic,528,yes
Inactive,Dixon_TAD,55,yes
Inactive,Intergenic,430,yes
Enhancer,Enhancer,88,yes
Enhancer,Genic,555,yes
Enhancer,Dixon_TAD,57,yes
Enhancer,Intergenic,589,yes
Genic,Genic,1053,yes
Genic,Dixon_TAD,214,yes
Genic,Intergenic,1829,yes
Dixon_TAD,Dixon_TAD,10,yes
Dixon_TAD,Intergenic,230,yes
Intergenic,Intergenic,1150,yes
Active,Active,287,yes
Active,Inactive,185,yes
Active,Enhancer,267,yes
Active,Genic,860,yes
Active,Dixon_TAD,101,yes
Active,Intergenic,1090,yes
Inactive,Inactive,75,yes
Inactive,Enhancer,85,yes
Inactive,Genic,385,yes
Inactive,Dixon_TAD,44,yes
Inactive,Intergenic,383,yes
Enhancer,Enhancer,66,yes
Enhancer,Genic,517,yes
Enhancer,Dixon_TAD,59,yes
Enhancer,Intergenic,554,yes
Genic,Genic,1146,yes
Genic,Dixon_TAD,203,yes
Genic,Intergenic,1987,yes
Dixon_TAD,Dixon_TAD,9,yes
Dixon_TAD,Intergenic,199,yes
Intergenic,Intergenic,985,yes
Active,Active,331,yes
Active,Inactive,195,yes
Active,Enhancer,314,yes
Active,Genic,773,yes
Active,Dixon_TAD,120,yes
Active,Intergenic,1027,yes
Inactive,Inactive,25,yes
Inactive,Enhancer,97,yes
Inactive,Genic,300,yes
Inactive,Dixon_TAD,26,yes
Inactive,Intergenic,396,yes
Enhancer,Enhancer,81,yes
Enhancer,Genic,554,yes
Enhancer,Dixon_TAD,63,yes
Enhancer,Intergenic,537,yes
Genic,Genic,941,yes
Genic,Dixon_TAD,190,yes
Genic,Intergenic,1814,yes
Dixon_TAD,Dixon_TAD,8,yes
Dixon_TAD,Intergenic,169,yes
Intergenic,Intergenic,1337,yes
Active,Active,328,yes
Active,Inactive,330,yes
Active,Enhancer,338,yes
Active,Genic,907,yes
Active,Dixon_TAD,143,yes
Active,Intergenic,1165,yes
Inactive,Inactive,66,yes
Inactive,Enhancer,154,yes
Inactive,Genic,483,yes
Inactive,Dixon_TAD,88,yes
Inactive,Intergenic,385,yes
Enhancer,Enhancer,101,yes
Enhancer,Genic,598,yes
Enhancer,Dixon_TAD,77,yes
Enhancer,Intergenic,575,yes
Genic,Genic,1091,yes
Genic,Dixon_TAD,269,yes
Genic,Intergenic,1892,yes
Dixon_TAD,Dixon_TAD,17,yes
Dixon_TAD,Intergenic,246,yes
Intergenic,Intergenic,1114,yes
Active,Active,304,yes
Active,Inactive,190,yes
Active,Enhancer,345,yes
Active,Genic,784,yes
Active,Dixon_TAD,83,yes
Active,Intergenic,1132,yes
Inactive,Inactive,51,yes
Inactive,Enhancer,88,yes
Inactive,Genic,328,yes
Inactive,Dixon_TAD,34,yes
Inactive,Intergenic,401,yes
Enhancer,Enhancer,112,yes
Enhancer,Genic,605,yes
Enhancer,Dixon_TAD,54,yes
Enhancer,Intergenic,558,yes
Genic,Genic,998,yes
Genic,Dixon_TAD,160,yes
Genic,Intergenic,2038,yes
Dixon_TAD,Dixon_TAD,5,yes
Dixon_TAD,Intergenic,171,yes
Intergenic,Intergenic,1017,yes
Active,Active,210,yes
Active,Inactive,233,yes
Active,Enhancer,282,yes
Active,Genic,691,yes
Active,Dixon_TAD,67,yes
Active,Intergenic,810,yes
Inactive,Inactive,95,yes
Inactive,Enhancer,137,yes
Inactive,Genic,477,yes
Inactive,Dixon_TAD,39,yes
Inactive,Intergenic,605,yes
Enhancer,Enhancer,96,yes
Enhancer,Genic,557,yes
Enhancer,Dixon_TAD,63,yes
Enhancer,Intergenic,514,yes
Genic,Genic,1006,yes
Genic,Dixon_TAD,159,yes
Genic,Intergenic,1881,yes
Dixon_TAD,Dixon_TAD,6,yes
Dixon_TAD,Intergenic,185,yes
Intergenic,Intergenic,1152,yes
Active,Active,401,yes
Active,Inactive,238,yes
Active,Enhancer,428,yes
Active,Genic,875,yes
Active,Dixon_TAD,87,yes
Active,Intergenic,922,yes
Inactive,Inactive,36,yes
Inactive,Enhancer,100,yes
Inactive,Genic,370,yes
Inactive,Dixon_TAD,49,yes
Inactive,Intergenic,495,yes
Enhancer,Enhancer,121,yes
Enhancer,Genic,642,yes
Enhancer,Dixon_TAD,58,yes
Enhancer,Intergenic,545,yes
Genic,Genic,1058,yes
Genic,Dixon_TAD,169,yes
Genic,Intergenic,1892,yes
Dixon_TAD,Dixon_TAD,9,yes
Dixon_TAD,Intergenic,195,yes
Intergenic,Intergenic,1137,yes
