class1,class2,count,permuted
Genic,Dixon_TAD,179,yes
Genic,Intergenic,1945,yes
Dixon_TAD,Dixon_TAD,5,yes
Dixon_TAD,Intergenic,187,yes
Intergenic,Intergenic,1171,yes
Active,Active,321,yes
Active,Inactive,246,yes
Active,Enhancer,328,yes
Active,Genic,876,yes
Active,Dixon_TAD,136,yes
Active,Intergenic,1134,yes
Inactive,Inactive,37,yes
Inactive,Enhancer,116,yes
Inactive,Genic,379,yes
Inactive,Dixon_TAD,35,yes
Inactive,Intergenic,330,yes
Enhancer,Enhancer,105,yes
Enhancer,Genic,634,yes
Enhancer,Dixon_TAD,55,yes
Enhancer,Intergenic,633,yes
Genic,Genic,1083,yes
Genic,Dixon_TAD,227,yes
Genic,Intergenic,2041,yes
Dixon_TAD,Dixon_TAD,14,yes
Dixon_TAD,Intergenic,213,yes
Intergenic,Intergenic,996,yes
Active,Active,335,yes
Active,Inactive,186,yes
Active,Enhancer,314,yes
Active,Genic,774,yes
Active,Dixon_TAD,86,yes
Active,Intergenic,968,yes
Inactive,Inactive,40,yes
Inactive,Enhancer,122,yes
Inactive,Genic,325,yes
Inactive,Dixon_TAD,39,yes
Inactive,Intergenic,349,yes
Enhancer,Enhancer,79,yes
Enhancer,Genic,539,yes
Enhancer,Dixon_TAD,61,yes
Enhancer,Intergenic,552,yes
Genic,Genic,976,yes
Genic,Dixon_TAD,177,yes
Genic,Intergenic,1749,yes
Dixon_TAD,Dixon_TAD,7,yes
Dixon_TAD,Intergenic,192,yes
Intergenic,Intergenic,1361,yes
Active,Active,317,yes
Active,Inactive,204,yes
Active,Enhancer,310,yes
Active,Genic,886,yes
Active,Dixon_TAD,110,yes
Active,Intergenic,904,yes
Inactive,Inactive,60,yes
Inactive,Enhancer,107,yes
Inactive,Genic,383,yes
Inactive,Dixon_TAD,36,yes
Inactive,Intergenic,471,yes
Enhancer,Enhancer,82,yes
Enhancer,Genic,527,yes
Enhancer,Dixon_TAD,53,yes
Enhancer,Intergenic,562,yes
Genic,Genic,1126,yes
Genic,Dixon_TAD,208,yes
Genic,Intergenic,1920,yes
Dixon_TAD,Dixon_TAD,8,yes
Dixon_TAD,Intergenic,229,yes
Intergenic,Intergenic,1039,yes
Active,Active,392,yes
Active,Inactive,182,yes
Active,Enhancer,336,yes
Active,Genic,840,yes
Active,Dixon_TAD,128,yes
Active,Intergenic,1036,yes
Inactive,Inactive,62,yes
Inactive,Enhancer,123,yes
Inactive,Genic,341,yes
Inactive,Dixon_TAD,52,yes
Inactive,Intergenic,489,yes
Enhancer,Enhancer,107,yes
Enhancer,Genic,625,yes
Enhancer,Dixon_TAD,70,yes
Enhancer,Intergenic,616,yes
Genic,Genic,1082,yes
Genic,Dixon_TAD,228,yes
Genic,Intergenic,2014,yes
Dixon_TAD,Dixon_TAD,10,yes
Dixon_TAD,Intergenic,237,yes
Intergenic,Intergenic,1006,yes
Active,Active,260,yes
Active,Inactive,182,yes
Active,Enhancer,316,yes
Active,Genic,743,yes
Active,Dixon_TAD,94,yes
Active,Intergenic,1038,yes
Inactive,Inactive,62,yes
Inactive,Enhancer,107,yes
Inactive,Genic,367,yes
Inactive,Dixon_TAD,44,yes
Inactive,Intergenic,466,yes
Enhancer,Enhancer,84,yes
Enhancer,Genic,579,yes
Enhancer,Dixon_TAD,57,yes
Enhancer,Intergenic,508,yes
Genic,Genic,1022,yes
Genic,Dixon_TAD,209,yes
Genic,Intergenic,1993,yes
Dixon_TAD,Dixon_TAD,12,yes
Dixon_TAD,Intergenic,188,yes
Intergenic,Intergenic,1144,yes
Active,Active,344,yes
Active,Inactive,267,yes
Active,Enhancer,294,yes
Active,Genic,868,yes
Active,Dixon_TAD,113,yes
Active,Intergenic,1007,yes
Inactive,Inactive,73,yes
Inactive,Enhancer,134,yes
Inactive,Genic,440,yes
Inactive,Dixon_TAD,37,yes
Inactive,Intergenic,447,yes
Enhancer,Enhancer,88,yes
Enhancer,Genic,563,yes
Enhancer,Dixon_TAD,62,yes
Enhancer,Intergenic,578,yes
Genic,Genic,1127,yes
Genic,Dixon_TAD,200,yes
Genic,Intergenic,1964,yes
Dixon_TAD,Dixon_TAD,9,yes
Dixon_TAD,Intergenic,185,yes
Intergenic,Intergenic,1068,yes
Active,Active,298,yes
Active,Inactive,202,yes
Active,Enhancer,303,yes
Active,Genic,773,yes
Active,Dixon_TAD,85,yes
Active,Intergenic,1022,yes
Inactive,Inactive,63,yes
Inactive,Enhancer,119,yes
Inactive,Genic,367,yes
Inactive,Dixon_TAD,47,yes
Inactive,Intergenic,401,yes
Enhancer,Enhancer,94,yes
Enhancer,Genic,561,yes
Enhancer,Dixon_TAD,50,yes
Enhancer,Intergenic,620,yes
Genic,Genic,999,yes
Genic,Dixon_TAD,176,yes
Genic,Intergenic,1899,yes
Dixon_TAD,Dixon_TAD,8,yes
Dixon_TAD,Intergenic,236,yes
Intergenic,Intergenic,1115,yes
Active,Active,274,yes
Active,Inactive,244,yes
Active,Enhancer,300,yes
Active,Genic,759,yes
Active,Dixon_TAD,86,yes
Active,Intergenic,883,yes
Inactive,Inactive,54,yes
Inactive,Enhancer,124,yes
Inactive,Genic,401,yes
Inactive,Dixon_TAD,47,yes
Inactive,Intergenic,483,yes
Enhancer,Enhancer,101,yes
Enhancer,Genic,577,yes
Enhancer,Dixon_TAD,67,yes
Enhancer,Intergenic,597,yes
Genic,Genic,984,yes
Genic,Dixon_TAD,173,yes
Genic,Intergenic,1806,yes
Dixon_TAD,Dixon_TAD,9,yes
Dixon_TAD,Intergenic,202,yes
Intergenic,Intergenic,1272,yes
Active,Active,343,yes
Active,Inactive,196,yes
Active,Enhancer,277,yes
Active,Genic,801,yes
Active,Dixon_TAD,116,yes
Active,Intergenic,969,yes
Inactive,Inactive,79,yes
Inactive,Enhancer,107,yes
Inactive,Genic,351,yes
Inactive,Dixon_TAD,35,yes
Inactive,Intergenic,457,yes
Enhancer,Enhancer,75,yes
Enhancer,Genic,501,yes
Enhancer,Dixon_TAD,59,yes
Enhancer,Intergenic,508,yes
Genic,Genic,1026,yes
Genic,Dixon_TAD,207,yes
Genic,Intergenic,1915,yes
Dixon_TAD,Dixon_TAD,10,yes
Dixon_TAD,Intergenic,182,yes
Intergenic,Intergenic,1197,yes
Active,Active,417,yes
Active,Inactive,288,yes
Active,Enhancer,342,yes
Active,Genic,979,yes
Active,Dixon_TAD,134,yes
Active,Intergenic,1137,yes
Inactive,Inactive,78,yes
Inactive,Enhancer,136,yes
Inactive,Genic,445,yes
Inactive,Dixon_TAD,40,yes
Inactive,Intergenic,415,yes
Enhancer,Enhancer,90,yes
Enhancer,Genic,610,yes
Enhancer,Dixon_TAD,64,yes
Enhancer,Intergenic,612,yes
Genic,Genic,1195,yes
Genic,Dixon_TAD,200,yes
Genic,Intergenic,1997,yes
Dixon_TAD,Dixon_TAD,11,yes
Dixon_TAD,Intergenic,182,yes
Intergenic,Intergenic,999,yes
Active,Active,452,yes
Active,Inactive,290,yes
Active,Enhancer,377,yes
Active,Genic,1006,yes
Active,Dixon_TAD,124,yes
Active,Intergenic,1160,yes
Inactive,Inactive,50,yes
Inactive,Enhancer,129,yes
Inactive,Genic,410,yes
Inactive,Dixon_TAD,33,yes
Inactive,Intergenic,286,yes
Enhancer,Enhancer,93,yes
Enhancer,Genic,630,yes
Enhancer,Dixon_TAD,76,yes
Enhancer,Intergenic,555,yes
Genic,Genic,1187,yes
Genic,Dixon_TAD,208,yes
Genic,Intergenic,1953,yes
Dixon_TAD,Dixon_TAD,13,yes
Dixon_TAD,Intergenic,219,yes
Intergenic,Intergenic,968,yes
Active,Active,323,yes
Active,Inactive,218,yes
Active,Enhancer,304,yes
Active,Genic,831,yes
Active,Dixon_TAD,117,yes
Active,Intergenic,1117,yes
Inactive,Inactive,35,yes
Inactive,Enhancer,112,yes
Inactive,Genic,351,yes
Inactive,Dixon_TAD,29,yes
Inactive,Intergenic,387,yes
Enhancer,Enhancer,75,yes
Enhancer,Genic,546,yes
Enhancer,Dixon_TAD,66,yes
Enhancer,Intergenic,505,yes
Genic,Genic,1064,yes
Genic,Dixon_TAD,199,yes
Genic,Intergenic,1984,yes
Dixon_TAD,Dixon_TAD,12,yes
Dixon_TAD,Intergenic,204,yes
Intergenic,Intergenic,1135,yes
Active,Active,334,yes
Active,Inactive,189,yes
Active,Enhancer,333,yes
Active,Genic,761,yes
Active,Dixon_TAD,95,yes
Active,Intergenic,1082,yes
Inactive,Inactive,46,yes
Inactive,Enhancer,106,yes
Inactive,Genic,299,yes
Inactive,Dixon_TAD,34,yes
Inactive,Intergenic,406,yes
Enhancer,Enhancer,93,yes
Enhancer,Genic,550,yes
Enhancer,Dixon_TAD,63,yes
Enhancer,Intergenic,575,yes
Genic,Genic,909,yes
Genic,Dixon_TAD,172,yes
Genic,Intergenic,1931,yes
Dixon_TAD,Dixon_TAD,9,yes
Dixon_TAD,Intergenic,207,yes
Intergenic,Intergenic,1304,yes
Active,Active,280,yes
Active,Inactive,195,yes
Active,Enhancer,303,yes
Active,Genic,658,yes
Active,Dixon_TAD,82,yes
Active,Intergenic,1271,yes
Inactive,Inactive,40,yes
Inactive,Enhancer,129,yes
Inactive,Genic,327,yes
Inactive,Dixon_TAD,44,yes
Inactive,Intergenic,350,yes
Enhancer,Enhancer,80,yes
Enhancer,Genic,535,yes
Enhancer,Dixon_TAD,60,yes
Enhancer,Intergenic,663,yes
Genic,Genic,836,yes
Genic,Dixon_TAD,157,yes
Genic,Intergenic,2107,yes
Dixon_TAD,Dixon_TAD,9,yes
Dixon_TAD,Intergenic,257,yes
Intergenic,Intergenic,1014,yes
Active,Active,219,yes
Active,Inactive,277,yes
Active,Enhancer,278,yes
Active,Genic,720,yes
Active,Dixon_TAD,66,yes
Active,Intergenic,840,yes
Inactive,Inactive,133,yes
Inactive,Enhancer,164,yes
Inactive,Genic,556,yes
Inactive,Dixon_TAD,53,yes
Inactive,Intergenic,660,yes
Enhancer,Enhancer,88,yes
Enhancer,Genic,536,yes
Enhancer,Dixon_TAD,61,yes
Enhancer,Intergenic,519,yes
Genic,Genic,1062,yes
Genic,Dixon_TAD,161,yes
Genic,Intergenic,1945,yes
Dixon_TAD,Dixon_TAD,5,yes
Dixon_TAD,Intergenic,157,yes
Intergenic,Intergenic,1107,yes
Active,Active,304,yes
Active,Inactive,230,yes
Active,Enhancer,287,yes
Active,Genic,777,yes
Active,Dixon_TAD,114,yes
Active,Intergenic,1050,yes
Inactive,Inactive,61,yes
Inactive,Enhancer,151,yes
Inactive,Genic,395,yes
Inactive,Dixon_TAD,35,yes
Inactive,Intergenic,457,yes
Enhancer,Enhancer,97,yes
Enhancer,Genic,572,yes
Enhancer,Dixon_TAD,57,yes
Enhancer,Intergenic,621,yes
Genic,Genic,993,yes
Genic,Dixon_TAD,203,yes
Genic,Intergenic,1989,yes
Dixon_TAD,Dixon_TAD,13,yes
Dixon_TAD,Intergenic,238,yes
Intergenic,Intergenic,1114,yes
Active,Active,324,yes
Active,Inactive,201,yes
Active,Enhancer,330,yes
Active,Genic,745,yes
Active,Dixon_TAD,120,yes
Active,Intergenic,1086,yes
Inactive,Inactive,44,yes
Inactive,Enhancer,97,yes
Inactive,Genic,300,yes
Inactive,Dixon_TAD,37,yes
Inactive,Intergenic,336,yes
Enhancer,Enhancer,79,yes
Enhancer,Genic,569,yes
Enhancer,Dixon_TAD,70,yes
Enhancer,Intergenic,582,yes
Genic,Genic,902,yes
Genic,Dixon_TAD,203,yes
Genic,Intergenic,1941,yes
Dixon_TAD,Dixon_TAD,10,yes
Dixon_TAD,Intergenic,241,yes
Intergenic,Intergenic,1214,yes
Active,Active,405,yes
Active,Inactive,196,yes
Active,Enhancer,341,yes
Active,Genic,891,yes
Active,Dixon_TAD,111,yes
Active,Intergenic,1086,yes
Inactive,Inactive,30,yes
Inactive,Enhancer,92,yes
Inactive,Genic,342,yes
Inactive,Dixon_TAD,33,yes
Inactive,Intergenic,388,yes
Enhancer,Enhancer,83,yes
Enhancer,Genic,554,yes
Enhancer,Dixon_TAD,55,yes
Enhancer,Intergenic,570,yes
Genic,Genic,1103,yes
Genic,Dixon_TAD,183,yes
Genic,Intergenic,1913,yes
Dixon_TAD,Dixon_TAD,10,yes
Dixon_TAD,Intergenic,221,yes
Intergenic,Intergenic,1076,yes
Active,Active,314,yes
Active,Inactive,268,yes
Active,Enhancer,311,yes
Active,Genic,873,yes
Active,Dixon_TAD,133,yes
Active,Intergenic,971,yes
Inactive,Inactive,59,yes
Inactive,Enhancer,119,yes
Inactive,Genic,408,yes
Inactive,Dixon_TAD,48,yes
Inactive,Intergenic,468,yes
Enhancer,Enhancer,76,yes
Enhancer,Genic,579,yes
Enhancer,Dixon_TAD,63,yes
Enhancer,Intergenic,533,yes
Genic,Genic,1084,yes
Genic,Dixon_TAD,228,yes
Genic,Intergenic,1795,yes
Dixon_TAD,Dixon_TAD,11,yes
Dixon_TAD,Intergenic,203,yes
Intergenic,Intergenic,1258,yes
Active,Active,251,yes
Active,Inactive,371,yes
Active,Enhancer,261,yes
Active,Genic,834,yes
Active,Dixon_TAD,92,yes
Active,Intergenic,841,yes
Inactive,Inactive,73,yes
Inactive,Enhancer,132,yes
Inactive,Genic,494,yes
Inactive,Dixon_TAD,52,yes
Inactive,Intergenic,579,yes
Enhancer,Enhancer,68,yes
Enhancer,Genic,466,yes
Enhancer,Dixon_TAD,46,yes
Enhancer,Intergenic,510,yes
Genic,Genic,1004,yes
Genic,Dixon_TAD,180,yes
Genic,Intergenic,1842,yes
Dixon_TAD,Dixon_TAD,4,yes
Dixon_TAD,Intergenic,201,yes
Intergenic,Intergenic,1293,yes
Active,Active,293,yes
Active,Inactive,170,yes
Active,Enhancer,289,yes
Active,Genic,682,yes
Active,Dixon_TAD,105,yes
Active,Intergenic,1059,yes
Inactive,Inactive,48,yes
Inactive,Enhancer,117,yes
Inactive,Genic,298,yes
Inactive,Dixon_TAD,35,yes
Inactive,Intergenic,480,yes
Enhancer,Enhancer,78,yes
Enhancer,Genic,532,yes
Enhancer,Dixon_TAD,77,yes
Enhancer,Intergenic,586,yes
Genic,Genic,885,yes
Genic,Dixon_TAD,197,yes
Genic,Intergenic,2066,yes
Dixon_TAD,Dixon_TAD,14,yes
Dixon_TAD,Intergenic,201,yes
Intergenic,Intergenic,1122,yes
